name_cs,callsign_cs,imonumber_cs,flag_cs,length_cs,type_cs,grosstonnage_cs,mmsinumber_cs,latitudedegrees_cs,longitudedegrees_cs,speedoverground_cs,speedoverwater_cs,courseoverground_cs,courseoverwater_cs,headingoverground_cs,headingoverwater_cs,timestamp,is_stopped,name_tug,callsign_tug,imonumber_tug,flag_tug,length_tug,type_tug,grosstonnage_tug,mmsinumber_tug,latitudedegrees_tug,longitudedegrees_tug,speedoverground_tug,speedoverwater_tug,courseoverground_tug,courseoverwater_tug,headingoverground_tug,headingoverwater_tug,dist_m
SINAR SUNDA,9V6682  ,9866469,SG,,CS,20441,563111200,1.26673824823,103.793199342,0.514444,0.99117,2.68955,154.44,0.349065850399,19.9951,2023-06-03 05:44:25,False,PSA ASPEN,9V3426  ,9853682,SG,,TU,448,563069220,1.26606232493,103.794031592,0.514444,0.985435,2.75937,157.989,5.2534410485,300.998,119.20044508055508
SINAR SUNDA,9V6682  ,9866469,SG,,CS,20441,563111200,1.26670895218,103.793213474,0.514444,0.99117,2.68955,154.44,0.349065850399,19.9951,2023-06-03 05:44:35,False,PSA ASPEN,9V3426  ,9853682,SG,,TU,448,563069220,1.265982456,103.79406682,0.565889,1.09754,2.73842,157.068,5.23598775598,299.998,124.59987841051915
SINAR SUNDA,9V6682  ,9866469,SG,,CS,20441,563111200,1.26665546649,103.793232087,0.565889,1.08751,2.71399,155.726,0.349065850399,19.9951,2023-06-03 05:44:45,False,PSA ASPEN,9V3426  ,9853682,SG,,TU,448,563069220,1.26594950439,103.794080786,0.565889,1.09754,2.73842,157.068,5.23598775598,299.998,122.7342533194013
SINAR SUNDA,9V6682  ,9866469,SG,,CS,20441,563111200,1.26658771238,103.793257346,0.617333,1.19479,2.75064,158.025,0.349065850399,19.9951,2023-06-03 05:44:55,False,PSA ASPEN,9V3426  ,9853682,SG,,TU,448,563069220,1.26592387657,103.794109659,0.565889,1.07826,2.73842,152.049,5.23598775598,299.998,120.10908685276196
SINAR SUNDA,9V6682  ,9866469,SG,,CS,20441,563111200,1.26655158055,103.793272141,0.617333,1.19479,2.75064,158.025,0.349065850399,19.9951,2023-06-03 05:45:05,False,PSA ASPEN,9V3426  ,9853682,SG,,TU,448,563069220,1.26585609664,103.794145466,0.565889,1.07826,2.6529,152.049,5.21853446346,298.998,124.12173201535654
SINAR SUNDA,9V6682  ,9866469,SG,,CS,20441,563111200,1.26646873332,103.793305347,0.668778,1.28146,2.75238,157.714,0.331612557879,18.9954,2023-06-03 05:45:15,False,PSA ASPEN,9V3426  ,9853682,SG,,TU,448,563069220,1.26582298488,103.79416854,0.617333,1.19353,2.61101,149.676,5.20108117094,297.999,119.84984111407354
SINAR SUNDA,9V6682  ,9866469,SG,,CS,20441,563111200,1.2664295905,103.793321375,0.668778,1.28146,2.75064,157.714,0.314159265359,17.9956,2023-06-03 05:45:25,False,PSA ASPEN,9V3426  ,9853682,SG,,TU,448,563069220,1.26574487785,103.794218816,0.668778,1.27777,2.55865,146.793,5.14872129338,294.999,125.49954955004037
SINAR SUNDA,9V6682  ,9866469,SG,,CS,20441,563111200,1.26639018338,103.793336955,0.720222,1.38614,2.75064,157.751,0.296705972839,16.9958,2023-06-03 05:45:35,False,PSA ASPEN,9V3426  ,9853682,SG,,TU,448,563069220,1.26570953256,103.794241969,0.668778,1.27777,2.55865,146.793,5.14872129338,294.999,125.89780246544518
SINAR SUNDA,9V6682  ,9866469,SG,,CS,20441,563111200,1.26629086917,103.793378589,0.720222,1.3789,2.75762,158.499,0.261799387799,14.9963,2023-06-03 05:45:45,False,PSA ASPEN,9V3426  ,9853682,SG,,TU,448,563069220,1.26567418735,103.794265127,0.668778,1.27777,2.55865,146.793,5.14872129338,294.999,120.06284464213942
SINAR SUNDA,9V6682  ,9866469,SG,,CS,20441,563111200,1.26624859512,103.79339556,0.720222,1.3789,2.75762,158.499,0.261799387799,14.9963,2023-06-03 05:45:55,False,PSA ASPEN,9V3426  ,9853682,SG,,TU,448,563069220,1.26564062969,103.794325287,0.617333,1.19653,2.32478,133.025,5.09636141582,291.995,123.5010942005152
