name_cs,callsign_cs,imonumber_cs,flag_cs,length_cs,type_cs,grosstonnage_cs,mmsinumber_cs,latitudedegrees_cs,longitudedegrees_cs,speedoverground_cs,speedoverwater_cs,courseoverground_cs,courseoverwater_cs,headingoverground_cs,headingoverwater_cs,timestamp,is_stopped,name_tug,callsign_tug,imonumber_tug,flag_tug,length_tug,type_tug,grosstonnage_tug,mmsinumber_tug,latitudedegrees_tug,longitudedegrees_tug,speedoverground_tug,speedoverwater_tug,courseoverground_tug,courseoverwater_tug,headingoverground_tug,headingoverwater_tug,dist_m
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26948788228,103.772265776,0.565889,0.992884,3.56571,203.051,0.471238898038,26.9989,2023-06-03 09:05:06,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26969204704,103.774037838,0.360111,0.678956,4.29176,246.371,5.30580092606,303.997,198.29972714252554
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26944638048,103.77224506,0.565889,1.08751,3.56571,204.274,0.471238898038,26.9989,2023-06-03 09:05:16,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26968273839,103.774017165,0.514444,0.678956,4.0928,246.371,5.46288055874,312.995,198.7461050751026
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26939810125,103.772217079,0.617333,1.18255,3.58142,205.301,0.471238898038,26.9989,2023-06-03 09:05:26,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26963864053,103.773974161,0.514444,0.976189,4.0928,234.728,5.46288055874,312.995,197.15336612284946
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26935768828,103.772198188,0.617333,1.18255,3.60061,205.301,0.471238898038,26.9989,2023-06-03 09:05:36,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26958781111,103.773953709,0.411556,0.793412,3.69137,210.964,5.06145483078,289.995,196.8275161336373
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.2689736003,103.771935747,0.771667,1.59075,3.71581,212.525,0.453785605519,25.9991,2023-06-03 09:06:26,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26890885324,103.773638031,2.00633,3.86752,3.70184,211.853,5.81194640914,332.996,189.3758271700603
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26888075419,103.77191247,0.874556,1.69025,3.67741,210.399,0.436332312999,24.9994,2023-06-03 09:06:36,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.2688832604,103.773554268,1.852,3.58622,3.75595,215.068,5.82939970166,333.995,182.51505432260777
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26881384604,103.771875461,0.874556,1.6805,3.6617,209.827,0.436332312999,24.9994,2023-06-03 09:06:46,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26876856074,103.773526675,1.852,3.14404,3.75595,210.052,5.82939970166,333.995,183.6306570304937
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26874822474,103.77183982,0.926,1.79382,3.6617,209.899,0.418879020479,23.9996,2023-06-03 09:06:56,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26866519889,103.773471713,1.852,3.12723,3.75595,210.231,5.82939970166,328.997,181.6484935622182
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26861746877,103.771770942,0.977444,1.88803,3.64425,208.94,0.418879020479,23.9996,2023-06-03 09:07:06,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26844710971,103.77346076,0.720222,2.99712,3.45924,210.39,4.85201532054,277.998,188.80582908057042
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26853235241,103.771727939,1.02889,1.98272,3.62854,208.072,0.418879020479,23.9996,2023-06-03 09:07:16,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26854933759,103.773425702,0.720222,1.38927,3.45924,197.928,4.85201532054,277.998,188.74581414867535
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26839313717,103.771671303,1.08033,2.08635,3.6076,206.565,0.418879020479,23.9996,2023-06-03 09:07:26,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26847038343,103.773434092,0.360111,1.59395,3.25853,192.68,4.95673507566,283.997,196.15331345046457
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26830950397,103.771632819,1.13178,2.19129,3.58316,205.201,0.418879020479,23.9996,2023-06-03 09:07:36,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26841955083,103.773422713,1.23467,1.59395,3.38419,192.68,5.27089434102,301.998,199.35427320635054
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26823845681,103.771596143,1.13178,2.17502,3.5692,204.274,0.418879020479,23.9996,2023-06-03 09:07:46,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26828163665,103.773380572,1.23467,2.38087,3.38419,193.696,5.27089434102,301.998,198.4289416620365
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26807007946,103.771538507,1.18322,2.28184,3.54825,203.07,0.436332312999,24.9994,2023-06-03 09:07:56,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.2680721939,103.773316689,1.64622,2.29382,3.34405,196.746,5.11381470834,291.995,197.67653345554714
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26517640648,103.769453359,1.389,2.56602,4.03346,229.917,1.11701072128,63.9954,2023-06-03 09:12:46,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26404843549,103.770849715,2.26356,4.5796,3.92175,226.892,5.9515727493,342.999,199.56868559766858
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26512567145,103.769376389,1.44044,2.67157,4.06138,231.796,1.15191730632,65.9949,2023-06-03 09:12:56,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26399916511,103.770775018,2.26356,4.58801,3.92175,228.951,5.9515727493,347.997,199.6630817610407
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26501502742,103.769212182,1.389,2.64391,4.08407,233.973,1.18682389136,67.9999,2023-06-03 09:13:06,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26381347377,103.770515221,2.52078,4.8792,4.07883,233.587,6.19591884458,354.996,197.06348300910352
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26497158469,103.769138519,1.389,2.64198,4.112,235.491,1.2217304764,69.9994,2023-06-03 09:13:16,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26369222021,103.770350839,2.52078,4.8792,4.07883,233.587,6.19591884458,354.996,195.9612299195958
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26492572932,103.769062444,1.389,2.64777,4.1469,237.593,1.23918376892,70.9991,2023-06-03 09:13:26,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26352291042,103.770034788,2.52078,4.87766,4.18879,239.859,0.0872664625997,4.99878,189.77861610770356
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26483243311,103.768900299,1.389,2.65027,4.17832,239.108,1.27409035396,72.9987,2023-06-03 09:13:36,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26346259156,103.769897263,2.41789,4.68612,4.23417,242.585,6.19591884458,354.996,188.37350411997957
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26480296771,103.768842623,1.389,2.65461,4.17832,240.619,1.27409035396,72.9987,2023-06-03 09:13:46,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26339277295,103.769763039,2.41789,4.66887,4.23417,242.475,6.19591884458,354.996,187.23728594116955
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26472707034,103.768685883,1.389,2.66016,4.24639,243.06,1.34390352404,76.9977,2023-06-03 09:13:56,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26330219367,103.76965062,1.852,3.10723,4.18704,238.299,6.19591884458,354.996,191.3243735055936
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26470564991,103.768628549,1.33756,2.55651,4.27606,244.799,1.37881010908,78.9972,2023-06-03 09:14:06,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26325434797,103.769586531,1.389,2.70718,4.08931,234.941,6.16101225954,352.996,193.35004965980113
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26467200808,103.768549157,1.33756,2.56779,4.27606,246.346,1.37881010908,80.9967,2023-06-03 09:14:16,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26320381173,103.769516299,1.389,2.69129,4.08931,234.703,6.16101225954,352.996,195.47894354662893
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26413140215,103.767421253,0.668778,1.28146,2.74889,157.714,2.14675497995,122.997,2023-06-03 09:17:46,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26247710343,103.767857979,0.771667,1.48548,0.74351,42.8789,0.10471975512,5.99854,190.2486751930232
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26410313031,103.767447947,0.617333,1.19353,2.61276,149.676,2.16420827247,123.997,2023-06-03 09:17:56,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26251819926,103.767895525,0.771667,1.48548,0.74351,42.8789,0.10471975512,5.99854,183.12542293970728
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26405085104,103.767495437,0.617333,1.18191,2.49931,143.696,2.19911485751,125.997,2023-06-03 09:18:06,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.2625671964,103.76790665,0.771667,0.879039,0.74351,35.0958,0.10471975512,8.9978,171.19126253264662
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26403201962,103.767519165,0.617333,1.18495,2.43299,138.991,2.19911485751,125.997,2023-06-03 09:18:16,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26259841871,103.76791867,0.771667,0.99117,0.74351,25.56,0.10471975512,11.9971,165.4802522393559
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26399366206,103.767556371,0.617333,1.18335,2.39983,137.663,2.21656815003,126.996,2023-06-03 09:18:26,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26267028153,103.767953135,0.565889,1.09565,0.446804,25.2011,0.191986217719,10.9973,153.6213820862328
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26392489073,103.767630054,0.617333,1.18207,2.36318,135.0,2.23402144255,127.996,2023-06-03 09:18:36,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.2626920531,103.767964682,0.411556,0.783589,0.415388,23.3852,0.279252680319,15.9961,142.04298161888954
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26387130963,103.767686916,0.617333,1.18239,2.33525,133.668,2.25147473507,128.996,2023-06-03 09:18:46,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26270106718,103.767963795,0.257222,0.491758,0.347321,18.4349,0.593411945678,33.9972,133.71586897190176
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26383473869,103.767728395,0.617333,1.19653,2.32478,133.025,2.26892802759,129.996,2023-06-03 09:18:56,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26271637818,103.767969305,0.257222,0.491758,0.347321,18.4349,0.593411945678,33.9972,127.20717343214403
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26375003974,103.76782062,0.617333,1.19653,2.32129,133.025,2.26892802759,129.996,2023-06-03 09:19:06,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26264947853,103.768127902,1.02889,1.98891,1.95826,111.801,5.79449311662,331.996,127.05504825236325
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26368235196,103.767895058,0.617333,1.18335,2.31431,132.337,2.28638132011,130.995,2023-06-03 09:19:16,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26260183153,103.76823864,1.44044,2.79278,1.99666,114.246,5.61996019142,321.998,126.07345437445534
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26361422525,103.76797477,0.720222,1.38995,2.30558,132.166,2.28638132011,130.995,2023-06-03 09:19:26,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26250846818,103.768437303,1.95489,3.70097,2.09614,119.932,6.2133721371,355.995,133.27311642814803
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26350302472,103.768113572,1.02889,1.98234,2.30558,131.82,2.30383461263,131.995,2023-06-03 09:19:36,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.2622806528,103.768377589,2.10922,3.98962,3.09098,177.207,0.680678408278,38.996,139.05432314161797
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.2634329412,103.768192064,1.18322,2.28433,2.30733,132.241,2.32128790515,132.995,2023-06-03 09:19:46,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.2622806528,103.768377589,2.10922,3.98962,3.09098,177.207,0.680678408278,38.996,129.77793089574595
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26330225251,103.76833292,1.28611,2.49093,2.30907,132.153,2.32128790515,132.995,2023-06-03 09:19:56,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26207864677,103.768331072,0.823111,1.5898,3.35452,191.997,1.18682389136,67.9999,136.05890559915852
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26321884065,103.768413203,1.389,2.69627,2.31431,132.663,2.33874119767,133.995,2023-06-03 09:20:06,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26202771633,103.768320131,2.315,1.5898,3.68439,191.997,0.0349065850399,1.99951,132.85050038695442
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.2631237717,103.7684994,1.389,2.7919,2.31431,133.025,2.33874119767,133.995,2023-06-03 09:20:16,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26176742424,103.768116452,2.315,4.49045,3.68439,211.006,0.0349065850399,1.99951,156.7121357410096
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26297698164,103.768645968,1.49189,2.88764,2.33176,133.363,2.37364778271,136.0,2023-06-03 09:20:26,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26155161134,103.768299411,1.389,2.6868,2.83791,162.745,4.79965544298,274.999,163.10912240747038
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26287469624,103.768745529,1.49189,3.09291,2.33176,134.236,2.37364778271,136.0,2023-06-03 09:20:36,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26146792701,103.768325466,0.874556,2.6868,3.6617,162.745,4.95673507566,283.997,163.2471412820968
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26280431166,103.76881744,1.69767,3.09291,2.35096,134.236,2.40855436775,137.999,2023-06-03 09:20:46,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26147620174,103.768168284,0.668778,1.28426,4.016,230.528,4.95673507566,283.997,164.36833217352054
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26260378234,103.769004471,1.74911,3.3814,2.36492,135.466,2.42600766027,138.999,2023-06-03 09:20:56,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26148235122,103.768094375,0.823111,1.58587,4.50469,258.69,4.97418836818,284.996,160.57874486277572
YM WORLD,VROI2   ,9684653,HK,,CS,144651,477478800,1.26247725912,103.769109912,1.74911,3.39572,2.37539,136.16,2.42600766027,138.999,2023-06-03 09:21:06,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.26147160643,103.768043719,2.10922,1.58587,4.8939,258.69,5.02654824574,287.996,162.9509753697073
