name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25780828694,103.779826592,0.514444,0.99117,3.58491,205.56,5.32325421858,304.997,2023-05-16 05:38:03,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25775220081,103.77978683,0.514444,0.98294,3.57967,204.538,5.3407075111,305.997,2023-05-16 05:38:13,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25773370896,103.779767974,0.514444,0.992884,3.55349,203.051,5.3407075111,305.997,2023-05-16 05:38:23,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25767317714,103.77974714,0.463,0.891841,3.50811,200.41,5.3407075111,305.997,2023-05-16 05:38:33,True
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25763592245,103.779710309,0.463,0.891841,3.50113,200.41,5.3407075111,305.997,2023-05-16 05:38:43,True
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25760848599,103.779700066,0.463,0.891841,3.50113,200.41,5.3407075111,305.997,2023-05-16 05:38:53,True
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25755967658,103.779658896,0.463,0.88525,3.48193,199.231,5.3407075111,305.997,2023-05-16 05:39:03,True
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25750376217,103.779621574,0.463,0.891841,3.50113,200.41,5.3407075111,305.997,2023-05-16 05:39:13,True
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25747028342,103.779619763,0.514444,0.985435,3.52906,202.011,5.35816080362,306.996,2023-05-16 05:39:23,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25745518238,103.779620939,0.514444,0.992884,3.55349,203.051,5.37561409614,307.996,2023-05-16 05:39:33,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25739126878,103.779587356,0.565889,1.08664,3.60236,206.565,5.39306738866,308.996,2023-05-16 05:39:43,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25736574707,103.779574423,0.565889,1.08751,3.64076,208.856,5.41052068118,309.996,2023-05-16 05:39:53,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25731233286,103.779567834,0.617333,1.18383,3.66345,209.511,5.4279739737,310.995,2023-05-16 05:40:03,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25723085928,103.779519742,0.617333,1.18686,3.69486,211.608,5.44542726622,311.995,2023-05-16 05:40:13,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25718974711,103.779494929,0.668778,1.28028,3.66345,210.069,5.48033385126,313.995,2023-05-16 05:40:23,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25710118525,103.779456182,0.668778,1.28705,3.58665,205.017,5.5152404363,316.0,2023-05-16 05:40:33,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25704741637,103.779438555,0.720222,1.38614,3.52906,202.249,5.55014702134,317.999,2023-05-16 05:40:43,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25700872547,103.779423797,0.720222,1.39538,3.47321,198.687,5.58505360638,319.999,2023-05-16 05:40:53,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.2569249023,103.77940328,0.771667,1.48205,3.43306,196.771,5.61996019142,321.998,2023-05-16 05:41:03,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25687818456,103.779390887,0.771667,1.49524,3.42434,195.843,5.67232006898,324.998,2023-05-16 05:41:13,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25681811327,103.779376528,0.771667,1.49006,3.42434,195.124,5.67232006898,324.998,2023-05-16 05:41:23,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25670422472,103.779351712,0.823111,1.58897,3.40688,194.886,5.75958653158,329.996,2023-05-16 05:41:33,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25667115705,103.77932456,0.823111,1.58635,3.40688,197.103,5.75958653158,329.996,2023-05-16 05:41:43,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25656097376,103.77927277,0.874556,1.68432,3.46971,198.853,5.89921287174,338.0,2023-05-16 05:41:53,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25651071144,103.779228648,0.926,1.77955,3.52731,201.801,5.96902604182,341.999,2023-05-16 05:42:03,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25644541415,103.779179174,0.977444,1.88673,3.62679,207.621,6.05629250442,346.998,2023-05-16 05:42:13,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25632965198,103.779106807,1.02889,1.97327,3.74024,214.16,6.23082542962,356.995,2023-05-16 05:42:23,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25627067733,103.779067117,1.02889,2.08572,3.74024,219.327,6.23082542962,0.999756,2023-05-16 05:42:33,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25617370031,103.778960156,1.08033,2.081,3.85194,220.833,0.174532925199,9.99756,2023-05-16 05:42:43,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25613454553,103.778897562,1.08033,2.27994,3.85194,230.882,0.174532925199,13.9966,2023-05-16 05:42:53,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25607781365,103.778800165,1.23467,2.38396,4.09803,234.625,0.331612557879,18.9954,2023-05-16 05:43:03,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25601326423,103.7786485,1.28611,2.48842,4.20101,241.032,0.488692190558,27.9987,2023-05-16 05:43:13,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25598415143,103.778558903,1.33756,2.48721,4.34936,245.037,0.593411945678,33.9972,2023-05-16 05:43:23,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25596845569,103.778371848,1.33756,2.69522,4.34936,258.771,0.593411945678,33.9972,2023-05-16 05:43:33,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.2559626551,103.778278065,1.389,2.67616,4.51168,258.69,0.837758040957,47.9993,2023-05-16 05:43:43,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25598971555,103.778124406,1.389,2.68504,4.76126,272.49,0.994837673637,56.9971,2023-05-16 05:43:54,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25600591556,103.778022873,1.389,2.68504,4.76126,272.49,1.06465084372,60.9961,2023-05-16 05:44:03,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25601938806,103.777934775,1.389,2.68701,4.77173,273.318,1.09955742876,62.9956,2023-05-16 05:44:13,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25611387204,103.777790771,1.389,2.64941,5.06145,288.834,1.308996939,74.9982,2023-05-16 05:44:23,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25616688671,103.777721594,1.389,2.64941,5.06145,288.834,1.41371669412,80.9967,2023-05-16 05:44:33,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25622141088,103.777666264,1.389,2.64941,5.06145,288.834,1.4835298642,84.9957,2023-05-16 05:44:43,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25631436993,103.777628841,0.977444,1.85685,5.57458,317.121,1.64060949687,93.999,2023-05-16 05:44:53,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25638187383,103.777590586,0.977444,1.79224,5.57458,323.379,1.64060949687,97.998,2023-05-16 05:45:03,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25649058149,103.777575241,0.823111,1.59277,5.86605,336.251,1.88495559215,107.996,2023-05-16 05:45:13,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25653708827,103.777583755,0.771667,1.48039,6.03535,346.329,1.93731546971,110.995,2023-05-16 05:45:23,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25658402537,103.77758443,0.771667,1.49487,6.03535,347.229,1.93731546971,110.995,2023-05-16 05:45:33,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25666713495,103.777628301,0.668778,1.29247,0.216421,12.1549,2.14675497995,122.997,2023-05-16 05:45:43,False
CTP MAKASSAR,YDEQ2   ,9181742,ID,,CS,14855,525120018,1.25669827201,103.777663008,0.617333,1.19099,0.466003,26.1468,2.21656815003,126.996,2023-05-16 05:45:53,False
