name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28672567111,103.76602992,2.82944,5.4972,3.39292,194.331,5.2534410485,300.998,2023-05-09 17:02:58,False
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28655218014,103.765985666,2.82944,5.4972,3.39292,194.331,5.2534410485,300.998,2023-05-09 17:03:08,False
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28665656893,103.766002273,1.28611,2.48059,3.41212,195.452,5.2534410485,300.998,2023-05-09 17:03:18,False
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.2873364203,103.76619556,0.0514444,0.0971922,0.00174533,0.0,5.2534410485,300.998,2023-05-09 17:03:28,True
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28734014286,103.766195569,0.0514444,0.0971922,0.00174533,0.0,5.2534410485,300.998,2023-05-09 17:03:38,True
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28724413644,103.766145564,0.0514444,0.194384,0.00174533,0.0,5.2534410485,300.998,2023-05-09 17:03:48,True
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28709397162,103.766152229,0.411556,0.796976,3.14159,180.0,5.2534410485,300.998,2023-05-09 17:03:58,True
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28714792838,103.766140557,0.102889,0.194384,3.14159,180.0,5.2534410485,300.998,2023-05-09 17:04:08,True
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28719285717,103.76613558,0.154333,0.291577,0.00174533,0.0,5.2534410485,300.998,2023-05-09 17:04:18,True
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.2872514622,103.766142247,0.154333,0.291577,0.00174533,0.0,5.2534410485,300.998,2023-05-09 17:04:28,True
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28729273948,103.766148906,0.0514444,0.0971922,0.00174533,0.0,5.2534410485,300.998,2023-05-09 17:04:38,True
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28728835897,103.766148897,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-05-09 17:04:48,True
