name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.20785931984,103.680854934,2.52078,4.88787,5.61996,321.945,5.84685299418,334.995,2023-05-28 06:43:48,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.20803177161,103.680791853,2.52078,4.90072,5.68977,325.995,5.91666616426,339.0,2023-05-28 06:43:58,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.20821134271,103.68074495,2.57222,5.02054,5.74213,329.265,5.96902604182,341.999,2023-05-28 06:44:09,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.20862400218,103.680680731,2.72656,5.3284,5.91667,339.053,6.09119908946,348.997,2023-05-28 06:44:18,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.2088327415,103.680660659,2.778,5.3736,5.98648,342.745,6.10865238198,349.997,2023-05-28 06:44:28,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.20903363325,103.680630427,2.82944,5.41227,6.03884,345.864,6.16101225954,352.996,2023-05-28 06:44:38,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.20941810354,103.680589707,2.93233,5.62457,6.10865,350.049,6.23082542962,356.995,2023-05-28 06:44:48,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.20962277661,103.680581183,2.98378,5.72903,6.16101,352.2,0.0,356.995,2023-05-28 06:44:58,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21002609215,103.680586949,3.08667,5.94146,6.21337,356.248,0.10471975512,5.99854,2023-05-28 06:45:09,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21029207647,103.680608746,3.13811,6.04614,6.26573,359.079,0.174532925199,9.99756,2023-05-28 06:45:18,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21049743677,103.680644481,3.18956,6.14332,0.0349066,0.906503,0.226892802759,12.9968,2023-05-28 06:45:28,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21070961515,103.680680987,3.18956,6.24849,0.0349066,3.03152,0.226892802759,12.9968,2023-05-28 06:45:38,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.2111609683,103.680792589,3.29244,6.33926,0.15708,7.93133,0.401425727959,22.9999,2023-05-28 06:45:48,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.2113975383,103.680876845,3.34389,6.43131,0.20944,11.6835,0.436332312999,24.9994,2023-05-28 06:45:58,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21180712695,103.681065243,3.39533,6.63987,0.331613,17.374,0.523598775598,29.9982,2023-05-28 06:46:09,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21204090754,103.681171646,3.44678,6.69792,0.366519,20.3809,0.523598775598,29.9982,2023-05-28 06:46:18,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21227360459,103.681322185,3.44678,6.85483,0.366519,24.4574,0.523598775598,31.9977,2023-05-28 06:46:28,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.2124762463,103.681453229,3.44678,6.97198,0.366519,26.8508,0.523598775598,32.9974,2023-05-28 06:46:38,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21290200706,103.681734145,3.60111,7.06196,0.523599,29.8818,0.593411945678,33.9972,2023-05-28 06:46:48,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21314230043,103.681902443,3.704,7.35596,0.558505,32.2622,0.610865238198,34.9969,2023-05-28 06:46:58,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21350878558,103.682152319,3.75544,7.21363,0.575959,33.3475,0.628318530718,35.9967,2023-05-28 06:47:09,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21371253293,103.68231081,3.80689,7.31258,0.610865,35.0419,0.645771823238,36.9965,2023-05-28 06:47:18,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21390008602,103.682446698,3.80689,7.25843,0.610865,34.9669,0.663225115758,37.9962,2023-05-28 06:47:28,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21435866226,103.682822922,3.80689,7.27863,0.628319,35.9824,0.698131700798,39.9957,2023-05-28 06:47:38,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21454388922,103.682975271,3.80689,7.28942,0.645772,36.8699,0.750491578358,42.995,2023-05-28 06:47:48,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21492687008,103.683268071,3.80689,7.3011,0.645772,36.9919,0.785398163397,45.0,2023-05-28 06:47:58,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21513142655,103.683443743,3.80689,7.31387,0.663225,37.875,0.837758040957,47.9993,2023-05-28 06:48:09,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21526392398,103.683594358,3.85833,7.39683,0.698132,39.8827,0.890117918517,50.9985,2023-05-28 06:48:18,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21564047375,103.683932734,3.80689,7.31828,0.715585,40.7994,0.959931088597,54.9976,2023-05-28 06:48:28,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21577700591,103.684133539,3.80689,7.34007,0.715585,44.5708,0.959931088597,54.9976,2023-05-28 06:48:38,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21596879592,103.684376477,3.80689,7.36986,0.715585,46.4962,0.959931088597,58.9966,2023-05-28 06:48:48,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21627456011,103.684790038,3.75544,7.28986,0.890118,50.4096,1.02974425868,58.9966,2023-05-28 06:48:58,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.2163649769,103.684977333,3.75544,7.29006,0.925025,52.3662,1.02974425868,58.9966,2023-05-28 06:49:09,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21648642367,103.685164346,3.75544,7.27777,0.942478,53.2525,1.0471975512,59.9963,2023-05-28 06:49:18,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21675870201,103.685569152,3.80689,7.37332,0.959931,54.5501,1.0471975512,59.9963,2023-05-28 06:49:28,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21688305644,103.685789965,3.80689,7.45649,0.977384,55.73,1.0471975512,59.9963,2023-05-28 06:49:38,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21717275419,103.686251611,3.80689,7.56965,0.977384,55.7794,1.0471975512,59.9963,2023-05-28 06:49:48,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21732202981,103.686516856,3.96122,7.73672,0.994838,56.789,1.0471975512,59.9963,2023-05-28 06:49:58,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21762059914,103.686983065,4.01267,7.74238,0.994838,56.9882,1.0471975512,59.9963,2023-05-28 06:50:09,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21777818028,103.687238693,4.06411,7.82568,1.01229,57.889,1.0471975512,59.9963,2023-05-28 06:50:18,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21790430869,103.687441921,4.167,8.00906,1.01229,57.8914,1.0471975512,59.9963,2023-05-28 06:50:28,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21821142866,103.687936892,4.21844,8.12857,1.01229,58.0963,1.0471975512,59.9963,2023-05-28 06:50:38,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21837846496,103.688208139,4.21844,8.18213,1.01229,58.009,1.0471975512,59.9963,2023-05-28 06:50:48,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21852045288,103.688450027,4.26989,8.31195,1.01229,58.094,1.0471975512,59.9963,2023-05-28 06:50:58,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21881255762,103.688923888,4.32133,8.38201,1.01229,58.0791,1.0471975512,59.9963,2023-05-28 06:51:09,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21890833796,103.689087545,4.37278,8.49533,1.01229,58.0919,1.0471975512,59.9963,2023-05-28 06:51:18,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21905235222,103.689321852,4.37278,8.48508,1.02974,58.2033,1.0471975512,59.9963,2023-05-28 06:51:28,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21938438017,103.689866591,4.42422,8.56086,1.02974,59.1255,1.0471975512,59.9963,2023-05-28 06:51:38,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21954058494,103.690149123,4.47567,8.67421,1.02974,59.1243,1.0471975512,59.9963,2023-05-28 06:51:48,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.21984740957,103.690659748,4.52711,8.7609,1.02974,59.1671,1.0471975512,59.9963,2023-05-28 06:51:58,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.22002776139,103.690965127,4.63,8.9709,1.02974,59.1001,1.0471975512,59.9963,2023-05-28 06:52:09,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.22019594604,103.691244797,4.78433,9.24093,1.02974,59.1189,1.0471975512,59.9963,2023-05-28 06:52:18,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.22054622619,103.691821949,4.78433,9.42428,1.02974,59.097,1.0471975512,59.9963,2023-05-28 06:52:28,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.22073904672,103.692177027,4.78433,9.65097,1.02974,59.0956,1.0471975512,59.9963,2023-05-28 06:52:38,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.2209076251,103.692470579,4.78433,9.80765,1.02974,59.1141,1.0471975512,59.9963,2023-05-28 06:52:48,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.22125875936,103.693083215,5.093,9.97433,1.02974,59.0362,1.0471975512,59.9963,2023-05-28 06:52:58,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.22148835538,103.693448504,5.29878,10.1477,1.02974,59.1115,1.0471975512,59.9963,2023-05-28 06:53:09,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.22170141729,103.693793385,5.35022,10.2877,1.02974,59.0734,1.02974425868,58.9966,2023-05-28 06:53:18,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.22208235823,103.694407529,5.45311,10.6377,1.02974,58.9824,1.02974425868,58.9966,2023-05-28 06:53:28,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.22226173132,103.69467051,5.50456,10.7022,1.01229,58.2152,1.02974425868,58.9966,2023-05-28 06:53:38,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.22263802503,103.695333091,5.556,10.8011,1.02974,59.1423,1.01229096616,57.9968,2023-05-28 06:53:48,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.2228426892,103.695701663,5.60744,10.9078,1.02974,59.0012,1.01229096616,57.9968,2023-05-28 06:53:58,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.22304973845,103.69600376,5.65889,10.9824,1.01229,58.1666,0.994837673637,56.9971,2023-05-28 06:54:09,False
CALA PAGURO,D5KY9   ,9412787,LR,,CS,17518,636017440,1.22344738054,103.696633681,5.71033,11.0792,1.01229,58.1225,0.977384381117,55.9973,2023-05-28 06:54:18,False
