name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
SPIRIT OF CAPE TOWN,D5NN5   ,9178290,LR,,CS,26047,636017958,1.28046169293,103.765915561,0.0514444,0.0971922,6.11563,0.0,2.07694180987,118.998,2023-05-31 14:27:06,True
SPIRIT OF CAPE TOWN,D5NN5   ,9178290,LR,,CS,26047,636017958,1.28046169293,103.765915561,0.0514444,0.0971922,6.11563,0.0,2.07694180987,118.998,2023-05-31 14:27:16,True
SPIRIT OF CAPE TOWN,D5NN5   ,9178290,LR,,CS,26047,636017958,1.28046169293,103.765915561,0.0514444,0.0971922,6.11563,0.0,2.07694180987,118.998,2023-05-31 14:27:26,True
SPIRIT OF CAPE TOWN,D5NN5   ,9178290,LR,,CS,26047,636017958,1.28046169293,103.765915561,0.0514444,0.0971922,6.11563,0.0,2.07694180987,118.998,2023-05-31 14:27:36,True
SPIRIT OF CAPE TOWN,D5NN5   ,9178290,LR,,CS,26047,636017958,1.28046169293,103.765915561,0.0514444,0.0971922,6.11563,0.0,2.07694180987,118.998,2023-05-31 14:27:46,True
SPIRIT OF CAPE TOWN,D5NN5   ,9178290,LR,,CS,26047,636017958,1.28046169293,103.765915561,0.0514444,0.0971922,6.11563,0.0,2.07694180987,118.998,2023-05-31 14:27:56,True
SPIRIT OF CAPE TOWN,D5NN5   ,9178290,LR,,CS,26047,636017958,1.28046169293,103.765915561,0.0514444,0.0971922,6.11563,0.0,2.07694180987,118.998,2023-05-31 14:28:06,True
SPIRIT OF CAPE TOWN,D5NN5   ,9178290,LR,,CS,26047,636017958,1.28046169293,103.765915561,0.0514444,0.0971922,6.11563,0.0,2.07694180987,118.998,2023-05-31 14:28:16,True
SPIRIT OF CAPE TOWN,D5NN5   ,9178290,LR,,CS,26047,636017958,1.28046169293,103.765915561,0.0514444,0.0971922,6.11563,0.0,2.07694180987,118.998,2023-05-31 14:28:26,True
SPIRIT OF CAPE TOWN,D5NN5   ,9178290,LR,,CS,26047,636017958,1.28046169293,103.765915561,0.0514444,0.0971922,6.11563,0.0,2.07694180987,118.998,2023-05-31 14:28:36,True
