name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:38:09,True,1.29073920019,103.760723511,0.0514444,0.0,1.27622711675,103.749104889,0.257222,0.0,1.2575619691,103.780565854,0.205778,16.9958,1.29097669204,103.76051389,0.0,0.0,1.2806950256,103.750245558,52.6277,32.9974,1.29040764366,103.760913989,0.0514444,305.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:38:19,True,1.29073002613,103.760718896,0.0,0.0,1.2762521361,103.749085005,0.154333,0.0,1.25738723235,103.780475075,0.926,8.9978,1.29097669204,103.76051389,0.0,0.0,1.28068835866,103.750242224,52.6277,32.9974,1.29041181685,103.760920113,0.0514444,305.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:38:29,True,1.29072712284,103.760722634,0.0514444,0.0,1.27616187965,103.749195877,1.23467,0.0,1.25738269444,103.780451427,0.617333,16.9958,1.29097669204,103.76051389,0.0,0.0,1.28068835879,103.750245559,52.6277,32.9974,1.29036669347,103.760853891,0.0514444,305.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:38:39,True,1.29073069291,103.760718641,0.0514444,0.0,1.27605328008,103.749313955,2.05778,0.0,1.2573866409,103.780443991,0.617333,16.9958,1.29097669204,103.76051389,0.0,0.0,1.28068835879,103.750245559,52.6277,32.9974,1.29037999807,103.760844774,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:38:49,True,1.29072954712,103.76072216,0.0514444,0.0,1.27596123347,103.749633386,2.26356,0.0,1.25741240347,103.780443973,0.102889,20.9949,1.29097669204,103.76051389,0.0,0.0,1.28068502607,103.750248893,52.6277,33.9972,1.29038655351,103.760848284,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:38:59,True,1.29073502533,103.760732225,0.0,0.0,1.27605809945,103.749721876,2.00633,0.0,1.25743179369,103.780453313,0.102889,20.9949,1.29097669204,103.76051389,0.0,0.0,1.28068169198,103.750245559,52.6277,34.9969,1.29038941944,103.76084981,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:39:09,True,1.29073502533,103.760732225,0.0,0.0,1.27626625908,103.749730791,2.26356,0.0,1.25745871248,103.780467207,0.102889,20.9949,1.29097669204,103.76051389,0.0,0.0,1.28068169295,103.750242225,52.6277,35.9967,1.29039269606,103.760851565,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:39:19,True,1.29073264293,103.760730733,0.0514444,0.0,1.27640565402,103.749763788,2.26356,0.0,1.25751469326,103.780530668,0.514444,18.9954,1.29097669192,103.760510556,0.0,0.0,1.28068169295,103.750242225,52.6277,35.9967,1.29039597488,103.76085332,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:39:29,True,1.29073185056,103.760738525,0.0514444,0.0,1.277015069,103.749752603,3.18956,0.0,1.25753686252,103.780554368,0.514444,18.9954,1.29097669192,103.760510556,0.0,0.0,1.28068502541,103.75023223,52.6277,36.9965,1.29040211963,103.76085661,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:39:39,True,1.29073611638,103.760741991,0.0514444,0.0,1.27735916824,103.749683506,4.11556,0.0,1.25754033285,103.780555531,0.411556,22.9999,1.29097669192,103.760510556,0.0,0.0,1.2806950254,103.750240557,52.6277,36.9965,1.29040539625,103.760858356,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:39:49,True,1.2907292743,103.760749406,0.0514444,0.0,1.27767085456,103.749625703,4.21844,0.0,1.25755169258,103.780533892,0.102889,22.9999,1.29097669192,103.760510556,0.0,0.0,1.2806850258,103.750242224,52.6277,36.9965,1.29040867286,103.760860111,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:39:59,True,1.29073123713,103.760749055,0.0514444,0.0,1.27825615169,103.749483573,4.37278,0.0,1.25755169258,103.780533892,0.0,19.9951,1.29097669192,103.760510556,0.0,0.0,1.28069335966,103.750243891,52.6277,35.9967,1.29041481762,103.760863402,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:40:09,True,1.29072404984,103.760734428,0.0514444,0.0,1.27859863349,103.749467291,4.57856,0.0,1.25755335908,103.780557228,0.0,21.9946,1.29097669192,103.760510556,0.0,0.0,1.28068669291,103.750245559,52.6277,34.9969,1.29041809423,103.760865157,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:40:19,True,1.2907113764,103.760734981,0.0514444,0.0,1.27894969003,103.749458678,4.78433,0.0,1.2575633594,103.780560558,0.0,21.9946,1.29097669192,103.760510556,0.0,0.0,1.28069169248,103.75023889,52.6277,34.9969,1.29042137085,103.760866903,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:40:29,True,1.2907059666,103.760723653,0.0514444,0.0,1.27926057745,103.749438414,4.93867,0.0,1.25755314035,103.780551924,0.0,23.9996,1.29097669192,103.760510556,0.0,0.0,1.28069169248,103.75023889,52.6277,34.9969,1.29042137085,103.760866903,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:40:39,True,1.29070236295,103.760714439,0.0514444,0.0,1.28002271158,103.749473826,4.83578,0.0,1.25755140676,103.780558628,0.0,23.9996,1.29097669192,103.760510556,0.0,0.0,1.2806933594,103.750237222,52.6277,33.9972,1.29043079442,103.760871948,0.0514444,312.995
