name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909
CSCL INDIAN OCEAN,VROC2   ,9695157,HK,,CS,188638,477476800,1.22372203324,103.894701553,3.704,7.20632,4.55182,260.843,4.62512251778,264.996,2023-07-17 16:15:40,False,1.27904963821,103.750079209,5.60744,0.0,1.29019729514,103.761352377,0.0514444,101.997
CSCL INDIAN OCEAN,VROC2   ,9695157,HK,,CS,188638,477476800,1.22364399053,103.894260992,3.704,7.20632,4.55007,260.843,4.62512251778,264.996,2023-07-17 16:15:50,False,1.27926555248,103.749930275,4.99011,0.0,1.29019342887,103.761346621,0.0514444,101.997
CSCL INDIAN OCEAN,VROC2   ,9695157,HK,,CS,188638,477476800,1.22360579286,103.894031255,3.704,7.20632,4.55007,260.843,4.62512251778,264.996,2023-07-17 16:16:00,False,1.2795214578,103.749756586,4.88722,0.0,1.29018639881,103.761345401,0.0514444,103.997
CSCL INDIAN OCEAN,VROC2   ,9695157,HK,,CS,188638,477476800,1.22355713907,103.893763708,3.704,7.21583,4.5396,260.385,4.62512251778,264.996,2023-07-17 16:16:10,False,1.27989731068,103.74947534,3.90978,0.0,1.29018588205,103.761342207,0.0514444,103.997
CSCL INDIAN OCEAN,VROC2   ,9695157,HK,,CS,188638,477476800,1.22351030951,103.893464678,3.75544,7.30536,4.54833,260.813,4.62512251778,264.996,2023-07-17 16:16:20,False,1.28008963823,103.749451325,3.18956,0.0,1.29018560356,103.761333827,0.0514444,113.0
CSCL INDIAN OCEAN,VROC2   ,9695157,HK,,CS,188638,477476800,1.22342372289,103.89296459,3.75544,7.29574,4.53786,260.337,4.59021593275,262.996,2023-07-17 16:16:30,False,1.28031863306,103.749520759,3.18956,0.0,1.29018440903,103.761332678,0.0514444,114.999
CSCL INDIAN OCEAN,VROC2   ,9695157,HK,,CS,188638,477476800,1.22337721952,103.892696319,3.75544,7.31818,4.53786,260.212,4.59021593275,262.996,2023-07-17 16:16:40,False,1.28066041386,103.749617075,2.67511,0.0,1.29018075937,103.761333397,0.0514444,114.999
CSCL INDIAN OCEAN,VROC2   ,9695157,HK,,CS,188638,477476800,1.22332745288,103.892424034,3.75544,7.30919,4.52564,259.736,4.59021593275,262.996,2023-07-17 16:16:50,False,1.28078468177,103.749775639,2.46933,0.0,1.29017710749,103.761334117,0.0514444,114.999
CSCL INDIAN OCEAN,VROC2   ,9695157,HK,,CS,188638,477476800,1.22323384061,103.891914176,3.75544,7.30071,4.52215,259.259,4.57276264023,260.997,2023-07-17 16:17:00,False,1.28086680827,103.74993503,2.315,0.0,1.29017789367,103.761338768,0.0514444,114.999
CSCL INDIAN OCEAN,VROC2   ,9695157,HK,,CS,188638,477476800,1.22318889977,103.891682096,3.75544,7.31981,4.51691,259.287,4.55530934771,260.997,2023-07-17 16:17:10,False,1.28098144531,103.750180123,2.315,0.0,1.29017239192,103.761349561,0.0514444,114.999
