name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27132422349,103.764097362,0.514444,0.992123,6.23606,357.754,5.23598775598,299.998,2023-07-13 00:02:38,False,1.27110425469,103.76393,0.360111,0.0,1.27183725575,103.762739979,0.463,35.9967,1.29129705826,103.76018413,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27136832756,103.764090297,0.463,0.897543,6.17497,355.03,5.21853446346,298.998,2023-07-13 00:02:48,True,1.27112706626,103.763959658,0.411556,0.0,1.2718697152,103.762731756,0.463,35.9967,1.29129952429,103.760177944,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27137376722,103.764087208,0.411556,0.786236,6.13134,351.469,5.21853446346,298.998,2023-07-13 00:02:58,True,1.27115916733,103.763996142,0.411556,0.0,1.2719224625,103.762718399,0.463,35.9967,1.29129021163,103.760187781,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27140980437,103.764088111,0.308667,0.591197,6.11738,350.538,5.21853446346,298.998,2023-07-13 00:03:08,True,1.27117402378,103.763993448,0.360111,0.0,1.27195086494,103.762711212,0.463,35.9967,1.29128761726,103.760185824,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27141951774,103.764093507,0.205778,0.388769,6.24828,0.0,5.21853446346,298.998,2023-07-13 00:03:18,True,1.27118423293,103.763952583,0.411556,0.0,1.27197926682,103.762704016,0.463,35.9967,1.29129222998,103.760196406,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27143188167,103.764097367,0.102889,0.194384,0.0767945,0.0,5.21853446346,298.998,2023-07-13 00:03:28,True,1.27118807772,103.763951723,0.154333,0.0,1.27203607169,103.762689632,0.463,35.9967,1.29128959807,103.760194502,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27143837573,103.764097867,0.102889,0.194384,0.0767945,0.0,5.21853446346,298.998,2023-07-13 00:03:38,True,1.27114002995,103.763939782,0.102889,0.0,1.27206447413,103.762682436,0.463,35.9967,1.29128477567,103.760185921,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27144299524,103.764097613,0.102889,0.194384,0.0837758,0.0,5.23598775598,299.998,2023-07-13 00:03:48,True,1.27117513229,103.763964456,0.102889,0.0,1.27212533601,103.762667025,0.463,35.9967,1.29129223571,103.760171398,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27144586432,103.764094252,0.0514444,0.0971922,0.0855211,0.0,5.23598775598,299.998,2023-07-13 00:03:58,True,1.2711846523,103.763981312,0.102889,0.0,1.27214968088,103.762660856,0.463,35.9967,1.29128362222,103.76016014,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27144780717,103.764090794,0.0514444,0.0971922,0.0855211,0.0,5.23598775598,299.998,2023-07-13 00:04:08,True,1.27117037704,103.764007461,0.154333,0.0,1.2722064852,103.762646472,0.463,35.9967,1.29128093512,103.760158315,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27145132815,103.764087618,0.0514444,0.0971922,0.0855211,0.0,5.2534410485,300.998,2023-07-13 00:04:18,True,1.27116108504,103.764016455,0.0514444,0.0,1.27223488763,103.762639276,0.463,35.9967,1.29127824801,103.760156481,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27145335887,103.764087223,0.0,0.0,0.0855211,0.0,5.2534410485,300.998,2023-07-13 00:04:28,True,1.27119790023,103.764026686,0.308667,0.0,1.27226328952,103.762632088,0.463,35.9967,1.29128328189,103.760151506,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27145335887,103.764087223,0.0,0.0,0.0855211,0.0,5.27089434102,301.998,2023-07-13 00:04:38,True,1.27121278882,103.764019288,0.308667,0.0,1.27232009439,103.762617696,0.463,35.9967,1.29127799618,103.760152752,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27145669266,103.76408223,0.0,0.0,0.0855211,0.0,5.27089434102,301.998,2023-07-13 00:04:48,True,1.27122731288,103.764013575,0.257222,0.0,1.27234849682,103.762610508,0.463,35.9967,1.29127540843,103.760150787,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27146002607,103.76408223,0.0,0.0,0.0855211,0.0,5.27089434102,301.998,2023-07-13 00:04:58,True,1.27125821622,103.764027737,0.154333,0.0,1.27240530114,103.762596116,0.463,35.9967,1.29127190333,103.760181077,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27146799479,103.764075956,0.0514444,0.0971922,0.0855211,0.0,5.27089434102,301.998,2023-07-13 00:05:08,True,1.27126548769,103.764034826,0.0514444,0.0,1.27170335926,103.762773889,0.463,35.9967,1.29126786049,103.760177147,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27147234339,103.764079097,0.0514444,0.0971922,0.0855211,0.0,5.27089434102,301.998,2023-07-13 00:05:18,True,1.27127527891,103.764040766,0.154333,0.0,1.27203558301,103.762716693,0.102889,37.9962,1.29126677637,103.760176269,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27148836965,103.764081272,0.102889,0.194384,0.0855211,0.0,5.27089434102,301.998,2023-07-13 00:05:28,True,1.2712499888,103.764031062,0.154333,0.0,1.27204206654,103.762716079,0.102889,37.9962,1.29128427842,103.760172741,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.2714967029,103.764081272,0.102889,0.194384,0.0855211,0.0,5.27089434102,301.998,2023-07-13 00:05:38,True,1.27127969997,103.764031711,0.154333,0.0,1.27205873794,103.762714481,0.102889,37.9962,1.29128216977,103.760170275,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27150114047,103.764087467,0.102889,0.194384,0.0855211,0.0,5.27089434102,301.998,2023-07-13 00:05:48,True,1.27129433876,103.764031833,0.154333,0.0,1.27206614769,103.76271377,0.102889,37.9962,1.29127975641,103.760167459,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27151577629,103.764089529,0.102889,0.194384,0.0855211,0.0,5.27089434102,301.998,2023-07-13 00:05:58,True,1.27130155429,103.764033254,0.154333,0.0,1.27207263123,103.762713156,0.102889,37.9962,1.29129539351,103.760184771,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.2715344741,103.7640908,0.102889,0.194384,0.0855211,0.0,5.27089434102,301.998,2023-07-13 00:06:08,True,1.27129971881,103.764028823,0.205778,0.0,1.27208467208,103.762711997,0.102889,37.9962,1.29129388099,103.76018191,0.0514444,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27156702141,103.764101724,0.154333,0.297351,0.205949,11.3099,5.2534410485,300.998,2023-07-13 00:06:18,True,1.27127580289,103.764012161,0.205778,0.0,1.27209115506,103.762711383,0.102889,37.9962,1.29130510852,103.760127339,0.257222,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27158409579,103.764101179,0.205778,0.387308,0.310669,17.5256,5.2534410485,300.998,2023-07-13 00:06:28,True,1.27133343574,103.764072082,0.308667,0.0,1.27210412213,103.762710136,0.102889,37.9962,1.29134108952,103.760086237,0.257222,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27160248307,103.764109479,0.205778,0.393599,0.364774,20.2249,5.23598775598,299.998,2023-07-13 00:06:38,True,1.27136762181,103.764080697,0.308667,0.0,1.27211060567,103.762709522,0.102889,37.9962,1.291367318,103.76004137,0.411556,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27162834833,103.764126879,0.205778,0.487514,0.364774,23.4986,5.23598775598,298.998,2023-07-13 00:06:48,True,1.27139429099,103.764072264,0.308667,0.0,1.2721170892,103.762708899,0.102889,37.9962,1.2914297353,103.759962965,0.874556,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27165269594,103.764153044,0.257222,0.487514,0.432842,23.4986,5.21853446346,298.998,2023-07-13 00:06:58,True,1.27141436296,103.764081994,0.308667,0.0,1.27213098194,103.762707573,0.102889,37.9962,1.29147132899,103.759926662,0.565889,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.2716835034,103.764180157,0.257222,0.495585,0.443314,25.56,5.20108117094,297.999,2023-07-13 00:07:08,True,1.2714319256,103.764090505,0.411556,0.0,1.27213746548,103.76270695,0.102889,37.9962,1.29129424342,103.759943148,0.874556,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27170484982,103.764187484,0.257222,0.391191,0.443314,26.5651,5.20108117094,298.998,2023-07-13 00:07:18,True,1.27140312397,103.764094648,0.360111,0.0,1.27215043255,103.762705712,0.102889,37.9962,1.29112668102,103.759786041,2.36644,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27173284238,103.7642039,0.205778,0.383386,0.514872,30.4655,5.21853446346,298.998,2023-07-13 00:07:28,True,1.27141065742,103.764111829,0.154333,0.0,1.27215691608,103.762705089,0.102889,37.9962,1.2907995533,103.759410315,3.29244,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27173760391,103.76420841,0.154333,0.287005,0.518363,28.3008,5.21853446346,298.998,2023-07-13 00:07:38,True,1.27146557669,103.764112511,0.257222,0.0,1.27216339962,103.762704466,0.102889,37.9962,1.29062704142,103.759211071,3.85833,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27176622618,103.764222168,0.154333,0.287005,0.520108,28.3008,5.23598775598,299.998,2023-07-13 00:07:48,True,1.27149587777,103.764100252,0.360111,0.0,1.27217636614,103.762703228,0.102889,37.9962,1.29045952686,103.759034449,3.85833,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.2717833488,103.764228143,0.154333,0.287005,0.520108,28.3008,5.23598775598,299.998,2023-07-13 00:07:58,True,1.2714799159,103.764092329,0.257222,0.0,1.27218377589,103.762702517,0.102889,37.9962,1.29001540225,103.758499166,4.37278,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27178895951,103.764223027,0.154333,0.287005,0.520108,28.3008,5.23598775598,299.998,2023-07-13 00:08:08,True,1.27152833797,103.764081254,0.257222,0.0,1.27203002569,103.762717229,0.102889,37.9962,1.28985373627,103.758318209,4.42422,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27180910429,103.764231187,0.154333,0.287005,0.520108,28.3008,5.23598775598,299.998,2023-07-13 00:08:18,True,1.27151823772,103.764028158,0.154333,0.0,1.27229420202,103.762825842,0.205778,23.9996,1.28967184241,103.758106603,4.42422,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27181315189,103.764229239,0.102889,0.183382,0.520108,32.0054,5.2534410485,300.998,2023-07-13 00:08:28,True,1.27154200446,103.764048883,0.154333,0.0,1.27230671166,103.762829448,0.205778,23.9996,1.28936526831,103.757739748,4.47567,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27182234494,103.764223781,0.102889,0.183382,0.520108,32.0054,5.2534410485,300.998,2023-07-13 00:08:38,True,1.27154598826,103.76405349,0.102889,0.0,1.27233351773,103.762837187,0.205778,23.9996,1.28915268806,103.757448853,4.47567,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27183729253,103.764223026,0.102889,0.183382,0.520108,32.0054,5.27089434102,301.998,2023-07-13 00:08:48,True,1.27155579576,103.764001903,0.102889,0.0,1.27234602737,103.762840802,0.205778,23.9996,1.2886866087,103.757123948,4.47567,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27183911447,103.764218603,0.0514444,0.0869314,0.520108,26.5651,5.27089434102,301.998,2023-07-13 00:08:58,True,1.27155763799,103.76400987,0.102889,0.0,1.27237104666,103.762848022,0.205778,23.9996,1.28847009289,103.756926364,4.47567,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27183865955,103.764215962,0.0514444,0.0869314,0.520108,26.5651,5.28834763354,302.997,2023-07-13 00:09:08,True,1.2715433594,103.764027227,0.0,0.0,1.27238355631,103.762851628,0.205778,23.9996,1.28821050283,103.756670167,4.47567,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27183825532,103.764210723,0.0514444,0.0869314,0.520108,26.5651,5.28834763354,302.997,2023-07-13 00:09:18,True,1.27156169226,103.764042222,0.0,0.0,1.27239606595,103.762855243,0.205778,23.9996,1.28785636978,103.756238837,4.57856,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.2718427999,103.764198088,0.0514444,0.0869314,0.520108,26.5651,5.28834763354,302.997,2023-07-13 00:09:28,True,1.27157547414,103.76404338,0.102889,0.0,1.27242108524,103.762862464,0.205778,23.9996,1.28765916397,103.756030504,4.57856,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27184992241,103.764190725,0.0514444,0.0869314,0.520108,26.5651,5.28834763354,302.997,2023-07-13 00:09:38,True,1.27157869204,103.764055586,0.0514444,0.0,1.27243359488,103.762866079,0.205778,23.9996,1.28732281266,103.755578869,4.52711,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27185578105,103.764188602,0.0514444,0.0869314,0.520108,26.5651,5.28834763354,302.997,2023-07-13 00:09:48,True,1.2715837009,103.764061403,0.0514444,0.0,1.27245861417,103.7628733,0.205778,23.9996,1.28714349305,103.75536771,4.57856,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27186143343,103.764191822,0.0514444,0.0869314,0.520108,26.5651,5.28834763354,302.997,2023-07-13 00:09:58,True,1.27158028819,103.764067046,0.0514444,0.0,1.27247112382,103.762876906,0.205778,23.9996,1.28674382033,103.754905688,4.57856,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27186466313,103.764193656,0.0514444,0.0869314,0.520108,26.5651,5.28834763354,302.997,2023-07-13 00:10:08,True,1.27159418734,103.763976849,0.102889,0.0,1.27249792988,103.762884644,0.205778,23.9996,1.28660333289,103.754618248,4.47567,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27186991145,103.764196639,0.0514444,0.0869314,0.520108,26.5651,5.28834763354,302.997,2023-07-13 00:10:18,True,1.27162801732,103.764016694,0.102889,0.0,1.27251043953,103.762888259,0.205778,23.9996,1.28644812291,103.754386626,4.47567,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27187273765,103.764198253,0.0514444,0.0869314,0.520108,26.5651,5.28834763354,302.997,2023-07-13 00:10:28,True,1.27165327289,103.764008577,0.205778,0.0,1.27252116184,103.762891356,0.205778,23.9996,1.28633317883,103.753924199,4.57856,0.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.27187839003,103.764201465,0.0514444,0.0869314,0.520108,26.5651,5.28834763354,302.997,2023-07-13 00:10:38,True,1.27160907585,103.764024943,0.0514444,0.0,1.27254618113,103.762898577,0.205778,23.9996,1.28623944206,103.753702595,4.57856,0.0
