name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27348502576,103.784857225,52.6277,0.0,6.28319,0.0,5.28834763354,302.997,2023-07-24 01:53:14,False,1.27253169253,103.786422227,0.0,0.0,1.2675552308,103.770001241,5.40167,90.9998,1.27295335086,103.786224916,0.0514444,300.998
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27345002601,103.784887227,52.6277,0.0,6.28319,0.0,5.28834763354,302.997,2023-07-24 01:53:24,False,1.27253169253,103.786422227,0.0,0.0,1.26749761502,103.77033614,5.40167,90.9998,1.2729451942,103.786223073,0.0514444,300.998
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27345002601,103.784887227,52.6277,0.0,6.28319,0.0,5.28834763354,302.997,2023-07-24 01:53:34,False,1.27252335938,103.786470558,0.0,0.0,1.26756918732,103.770821766,4.63,86.9952,1.27293174105,103.786211579,0.0514444,300.998
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27354335907,103.784793892,0.0,0.0,1.33518,0.0,5.28834763354,302.997,2023-07-24 01:53:44,True,1.27252169256,103.786477227,0.0,0.0,1.2675711199,103.771096793,4.37278,86.9952,1.27292840778,103.786217046,0.0514444,299.998
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27346669263,103.78480556,0.0,0.0,1.33518,0.0,5.28834763354,302.997,2023-07-24 01:53:54,True,1.27251502588,103.78646056,0.0,0.0,1.26759940129,103.771342388,4.167,84.9957,1.27293005969,103.786232787,0.0514444,299.998
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27346669263,103.78480556,0.0,0.0,1.33518,0.0,5.28834763354,302.997,2023-07-24 01:54:04,True,1.27251502588,103.78646056,0.0,0.0,1.26763608197,103.771829674,4.01267,66.9946,1.27294185868,103.786204923,0.0514444,299.998
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27345002592,103.784862228,0.0,0.0,1.33518,0.0,5.28834763354,302.997,2023-07-24 01:54:14,True,1.27251502588,103.78646056,0.0,0.0,1.26781242722,103.772019475,3.65256,43.9948,1.27295084177,103.786189343,0.0514444,299.998
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350002586,103.784815558,0.0,0.0,1.33518,0.0,5.28834763354,302.997,2023-07-24 01:54:24,True,1.27251002565,103.786422227,0.0,0.0,1.26808373211,103.772233106,2.82944,14.9963,1.27294803568,103.786174229,0.102889,300.998
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27346335926,103.784872226,0.0,0.0,1.33518,0.0,5.28834763354,302.997,2023-07-24 01:54:34,True,1.27251335912,103.786447226,0.0,0.0,1.268088014,103.772083979,2.82944,14.9963,1.2729510247,103.786176045,0.0514444,300.998
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27352169236,103.784800561,0.0,0.0,1.33518,0.0,5.28834763354,302.997,2023-07-24 01:54:44,True,1.27251169228,103.786430559,0.0,0.0,1.26809535146,103.772056259,2.82944,14.9963,1.2729509573,103.786173645,0.0514444,300.998
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27361169257,103.784685562,0.0,0.0,1.33518,0.0,5.28834763354,302.997,2023-07-24 01:54:54,True,1.27251669234,103.786417225,0.0,0.0,1.26813123241,103.772061865,2.82944,339.0,1.27295056055,103.786178787,0.0514444,301.998
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27356335893,103.784792224,0.0,0.0,2.08567,0.0,5.28834763354,302.997,2023-07-24 01:55:04,True,1.27251669234,103.786417225,0.0,0.0,1.26813804059,103.772059119,0.360111,323.998,1.27295133339,103.786181608,0.0514444,301.998
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27356335893,103.784792224,0.0,0.0,2.08567,0.0,5.28834763354,302.997,2023-07-24 01:55:14,True,1.27252169234,103.786423894,0.0,0.0,1.26814939145,103.772052941,0.154333,296.999,1.27295752703,103.786176247,0.0514444,302.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27361502581,103.784743892,0.0,0.0,2.08567,0.0,5.28834763354,302.997,2023-07-24 01:55:24,True,1.27252169234,103.786423894,0.0,0.0,1.26815883743,103.772055415,0.154333,296.999,1.27297377731,103.786175421,0.102889,303.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27355669254,103.784808892,0.0,0.0,5.90096,0.0,5.28834763354,302.997,2023-07-24 01:55:34,True,1.27252169234,103.786423894,0.0,0.0,1.26815623203,103.772044596,0.102889,278.998,1.27298347327,103.786170305,0.102889,303.997
