name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9727675,lon_tug_9727675,sog_tug_9727675,heading_tug_9727675
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26617728894,103.782294598,0.565889,1.08438,4.97419,284.534,0.663225115758,37.9962,2023-07-13 15:12:20,False,1.26656037208,103.780903289,0.617333,128.996
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26634115616,103.782312609,0.360111,0.682563,5.06145,289.983,0.680678408278,38.996,2023-07-13 15:12:30,True,1.26659695831,103.780877837,0.617333,128.996
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26634540058,103.782122574,0.514444,0.985435,4.97419,284.859,0.698131700798,39.9957,2023-07-13 15:12:40,False,1.26666735592,103.780814529,0.617333,132.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26634189906,103.782146222,0.360111,0.689449,5.09636,291.501,0.715584993318,40.9955,2023-07-13 15:12:50,True,1.26670001977,103.78079321,0.617333,132.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26635253038,103.782120082,0.514444,0.985435,5.09636,292.011,0.733038285838,41.9952,2023-07-13 15:13:01,False,1.26676475844,103.780748089,0.617333,132.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26633606042,103.782156462,0.205778,0.377426,4.95674,281.889,0.750491578358,42.995,2023-07-13 15:13:10,True,1.26679490461,103.780728863,0.565889,132.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26634033051,103.782150083,0.205778,0.985435,4.95674,292.011,0.750491578358,42.995,2023-07-13 15:13:20,True,1.26682505079,103.780709632,0.463,135.0
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26634481599,103.781969284,0.411556,0.787197,5.06145,290.225,0.767944870878,43.9948,2023-07-13 15:13:30,True,1.26683079675,103.780677657,0.463,135.0
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26633945907,103.781985557,0.360111,0.689449,5.09636,291.501,0.767944870878,43.9948,2023-07-13 15:13:40,True,1.26686845271,103.780670377,0.463,138.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26635002072,103.78195248,0.514444,0.983516,5.044,288.435,0.767944870878,43.9948,2023-07-13 15:13:50,False,1.26690961355,103.780628907,0.463,138.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.2663426315,103.781979866,0.360111,0.678956,5.13127,293.629,0.785398163397,45.0,2023-07-13 15:14:01,True,1.26694624752,103.780581364,0.463,136.0
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26634153948,103.781981411,0.360111,0.888233,5.13127,293.199,0.785398163397,45.0,2023-07-13 15:14:10,True,1.26696711733,103.780560918,0.463,136.0
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26635332908,103.781802143,0.463,0.890145,5.27089,301.608,0.802851455917,45.9998,2023-07-13 15:14:20,True,1.26696727696,103.780477971,0.514444,138.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26650452792,103.781815955,0.411556,0.778024,4.95674,282.995,0.820304748437,46.9995,2023-07-13 15:14:30,True,1.2669811948,103.78044872,0.514444,138.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26651943494,103.781801801,0.463,0.880113,5.25344,300.53,0.837758040957,47.9993,2023-07-13 15:14:40,True,1.26707488482,103.780472164,0.514444,139.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26651167107,103.781798286,0.463,0.897543,5.02655,287.65,0.855211333477,48.999,2023-07-13 15:14:50,True,1.26710392814,103.780457522,0.514444,139.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26652167912,103.781628416,0.411556,0.774129,5.14872,298.496,0.890117918517,50.9985,2023-07-13 15:15:01,True,1.26718138837,103.780457998,0.514444,139.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26651575549,103.781633712,0.411556,0.791505,5.14872,294.677,0.890117918517,50.9985,2023-07-13 15:15:10,True,1.26721195245,103.780446827,0.514444,141.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26650481953,103.781642724,0.463,0.888445,4.90438,280.081,0.907571211037,51.9983,2023-07-13 15:15:20,True,1.26720916859,103.78035697,0.514444,143.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26650584824,103.781630702,0.411556,0.786236,4.86947,278.531,0.925024503557,52.998,2023-07-13 15:15:30,True,1.26725810165,103.780314257,0.514444,143.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26650513496,103.781442537,0.720222,1.38505,4.79966,274.83,0.942477796077,53.9978,2023-07-13 15:15:40,False,1.26725509629,103.780353568,0.463,144.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26649885676,103.781467299,0.617333,1.18638,4.67748,268.122,0.959931088597,54.9976,2023-07-13 15:15:50,False,1.26727656744,103.780333745,0.463,144.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26648952324,103.781441379,0.668778,1.28146,4.53786,260.395,0.977384381117,55.9973,2023-07-13 15:16:01,False,1.26730490711,103.780271646,0.514444,146.997
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26649746913,103.781285426,0.771667,1.49878,4.66003,267.026,0.994837673637,56.9971,2023-07-13 15:16:10,False,1.26732084491,103.780243426,0.514444,146.997
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.2664979475,103.78127476,0.823111,1.59443,4.67748,268.603,1.01229096616,57.9968,2023-07-13 15:16:20,False,1.26732513306,103.780185789,0.514444,147.997
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26649336784,103.781133193,0.823111,1.48307,4.67748,259.426,1.01229096616,57.9968,2023-07-13 15:16:30,False,1.26733498038,103.78015495,0.514444,147.997
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26649795381,103.781152576,0.823111,1.58897,4.57276,262.266,1.02974425868,58.9966,2023-07-13 15:16:40,False,1.2673448277,103.780124106,0.514444,147.997
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26649451117,103.7811046,0.874556,1.69661,4.62512,265.4,1.02974425868,58.9966,2023-07-13 15:16:50,False,1.26732470585,103.779988287,0.771667,144.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26649507672,103.780969513,0.874556,1.6907,4.62512,261.404,1.02974425868,59.9963,2023-07-13 15:17:01,False,1.26732696198,103.779858263,1.08033,141.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26649739545,103.780925719,0.926,1.78929,4.67748,268.132,1.06465084372,60.9961,2023-07-13 15:17:10,False,1.26731266442,103.779723106,1.08033,141.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26649613134,103.780778558,1.02889,1.98738,4.64258,266.074,1.08210413624,61.9958,2023-07-13 15:17:20,False,1.26730145458,103.779666944,1.02889,149.996
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.2665000258,103.780570158,1.08033,2.09935,4.71239,270.0,1.11701072128,63.9954,2023-07-13 15:17:30,False,1.26726898949,103.779612686,1.02889,149.996
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26632384096,103.780599939,1.08033,2.081,4.57276,261.946,1.1344640138,64.9951,2023-07-13 15:17:40,False,1.2673598067,103.77957182,0.668778,152.996
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.266330559,103.780447474,1.18322,2.2967,4.66003,267.089,1.16937059884,66.9946,2023-07-13 15:17:50,False,1.26738078953,103.779528503,0.668778,152.996
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26632793411,103.78039458,1.18322,2.2967,4.66003,267.089,1.20427718388,68.9996,2023-07-13 15:18:01,False,1.26741750945,103.779452697,0.668778,152.996
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26632808162,103.780256623,1.23467,2.39598,4.64258,266.279,1.23918376892,70.9991,2023-07-13 15:18:10,False,1.26743586941,103.779414794,0.668778,152.996
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26633914994,103.780061324,1.18322,2.2967,4.76475,272.911,1.29154364648,73.9984,2023-07-13 15:18:20,False,1.26748833941,103.779233844,0.977444,154.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26633471465,103.780100854,1.23467,2.39124,4.72984,270.932,1.32645023152,75.9979,2023-07-13 15:18:30,False,1.26750776847,103.779175474,0.977444,154.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26633371351,103.7797957,1.33756,2.58999,4.7822,273.442,1.3962634016,79.9969,2023-07-13 15:18:40,False,1.26752719753,103.779117104,0.977444,154.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26633894197,103.779698313,1.33756,2.58999,4.7822,273.442,1.3962634016,79.9969,2023-07-13 15:18:50,False,1.26761366199,103.779014744,0.926,163.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26633927495,103.779593275,1.33756,2.58466,4.83456,276.911,1.44862327916,82.9962,2023-07-13 15:19:01,False,1.26763709626,103.778970585,0.926,163.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26650859838,103.779524192,1.28611,2.50092,4.81711,275.799,1.50098315672,85.9955,2023-07-13 15:19:10,False,1.26769568198,103.778860184,0.926,163.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26650736613,103.779409251,1.389,2.69417,4.86947,278.715,1.53588974176,87.995,2023-07-13 15:19:20,False,1.26772302199,103.778808662,0.926,163.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26652698709,103.779192682,1.44044,2.77915,4.92183,281.703,1.58824961931,90.9998,2023-07-13 15:19:30,False,1.26775036194,103.778757145,0.926,163.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26653054209,103.779068287,1.44044,2.7854,5.00909,287.044,1.64060949687,93.999,2023-07-13 15:19:40,False,1.26784283085,103.778755379,0.668778,182.0
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26648545648,103.779146528,1.49189,2.87702,5.02655,287.7,1.69296937443,96.9983,2023-07-13 15:19:50,False,1.26787915897,103.778733779,0.668778,182.0
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26667159701,103.778917208,1.49189,2.87702,5.02655,287.7,1.74532925199,99.9976,2023-07-13 15:20:01,False,1.26795700511,103.778687486,0.668778,182.0
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26667442671,103.778776413,1.54333,2.97129,5.07891,290.688,1.78023583703,101.997,2023-07-13 15:20:10,False,1.26799333322,103.778665886,0.668778,182.0
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26673351238,103.778535532,1.54333,2.97459,5.14872,294.723,1.83259571459,104.996,2023-07-13 15:20:20,False,1.26806983079,103.778552137,0.977444,189.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26687773179,103.778580266,1.389,2.67771,5.16617,295.821,1.88495559215,107.996,2023-07-13 15:20:30,False,1.26816179875,103.778469862,0.977444,189.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26686305239,103.778458872,1.49189,2.87696,5.25344,300.897,1.93731546971,110.995,2023-07-13 15:20:40,False,1.26821756115,103.778439303,0.977444,189.998
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26690421788,103.778232044,1.54333,2.98176,5.28835,302.758,1.98967534727,114.0,2023-07-13 15:20:50,False,1.26831494848,103.778363433,0.977444,195.996
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26706674805,103.778254486,1.44044,2.79292,5.39307,308.784,2.02458193231,115.999,2023-07-13 15:21:01,False,1.26837059847,103.778320076,0.977444,195.996
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26710153506,103.778055724,1.389,2.70089,5.42797,310.914,2.07694180987,118.998,2023-07-13 15:21:10,False,1.26841233582,103.778287564,0.977444,195.996
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26724040198,103.778092526,1.389,2.4882,5.42797,314.05,2.07694180987,121.998,2023-07-13 15:21:20,False,1.26858209944,103.778284265,1.02889,205.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26723030454,103.777944408,1.33756,2.58539,5.53269,316.828,2.18166156499,124.997,2023-07-13 15:21:30,False,1.2686408397,103.778256303,1.02889,205.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26741838858,103.777939577,1.28611,2.47671,5.65487,323.94,2.23402144255,127.996,2023-07-13 15:21:40,False,1.26873774285,103.778281124,0.823111,220.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26756299808,103.777792438,1.23467,2.37276,5.67232,325.008,2.28638132011,130.995,2023-07-13 15:21:50,False,1.26878970368,103.778277244,0.823111,220.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26772954929,103.777800577,1.33756,2.58305,5.79449,331.699,2.39110107523,137.0,2023-07-13 15:22:02,False,1.26890104819,103.778268927,0.823111,220.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.2677084718,103.777648831,1.33756,2.48637,5.79449,334.036,2.39110107523,137.0,2023-07-13 15:22:10,False,1.26895300901,103.778265042,0.823111,220.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.2677195191,103.777642728,1.28611,2.4863,5.81195,333.034,2.46091424531,140.999,2023-07-13 15:22:20,False,1.26894992587,103.778357024,0.771667,230.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26794289001,103.777630227,1.28611,2.48971,5.95157,340.858,2.51327412287,143.998,2023-07-13 15:22:30,False,1.26904279269,103.77838718,0.771667,230.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26806012008,103.777648624,1.18322,2.27521,5.98648,343.113,2.56563400043,146.997,2023-07-13 15:22:40,False,1.26906409508,103.778440442,0.720222,238.997
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26820161587,103.777661734,0.977444,1.88873,6.12611,351.119,2.65290046303,151.996,2023-07-13 15:22:50,False,1.26914250322,103.7784867,0.720222,238.997
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26819825206,103.777665033,0.874556,1.69516,6.21337,356.055,2.68780704807,153.995,2023-07-13 15:23:02,False,1.26918170743,103.778509825,0.720222,238.997
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26818757755,103.77766868,0.771667,1.48052,0.0698132,3.76403,2.74016692563,156.995,2023-07-13 15:23:10,False,1.26922651212,103.778536258,0.720222,238.997
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26837158585,103.777675299,0.668778,1.38764,0.0872665,11.3099,2.75762021815,159.999,2023-07-13 15:23:20,False,1.26917757057,103.778647334,0.720222,265.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26837505337,103.777674531,0.668778,1.28146,0.174533,9.6052,2.82743338823,161.999,2023-07-13 15:23:30,False,1.26918178205,103.778692441,0.720222,265.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26837108875,103.777693476,0.463,0.879039,0.610865,35.0958,2.87979326579,164.998,2023-07-13 15:23:40,True,1.26918599381,103.778737547,0.720222,265.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26835056429,103.777682087,0.360111,0.689449,0.715585,40.4261,2.93215314335,167.997,2023-07-13 15:23:50,True,1.26891695845,103.77882929,1.13178,272.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26833477838,103.777683347,0.360111,0.68284,1.48353,85.1009,3.03687289847,173.996,2023-07-13 15:24:02,True,1.2687940223,103.778845921,1.13178,272.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.2683329208,103.777692183,0.463,0.894168,1.58825,90.0,3.07177948351,175.995,2023-07-13 15:24:10,True,1.26877248681,103.779021145,1.13178,272.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26832791827,103.777851576,0.565889,0.793174,1.98968,107.103,3.14159265359,180.0,2023-07-13 15:24:20,False,1.26873275788,103.779045474,1.13178,272.999
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26831809784,103.77785134,0.514444,0.978316,2.28638,130.972,3.21140582367,183.999,2023-07-13 15:24:30,False,1.26863595622,103.779107917,1.08033,289.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26831740751,103.777843416,0.411556,0.793412,2.60054,149.036,3.22885911619,184.999,2023-07-13 15:24:40,True,1.26862011222,103.77911467,0.617333,270.0
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26828468699,103.777849608,0.514444,0.977543,2.82743,162.646,3.24631240871,185.999,2023-07-13 15:24:50,False,1.26855028521,103.779149565,0.617333,270.0
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26828421075,103.777844273,0.617333,1.1894,2.93215,168.69,3.26376570123,186.998,2023-07-13 15:25:02,False,1.26851537184,103.77916701,0.617333,270.0
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26813332233,103.777830992,0.617333,1.18972,3.22886,184.686,3.28121899375,187.998,2023-07-13 15:25:10,False,1.26848045833,103.779184455,0.617333,270.0
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26808997381,103.77783123,0.771667,1.49727,3.1765,181.488,3.28121899375,187.998,2023-07-13 15:25:20,False,1.26843381731,103.778622724,1.28611,245.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26794419634,103.777833893,0.771667,1.49676,3.14159,180.0,3.29867228627,188.998,2023-07-13 15:25:30,False,1.26839475114,103.778551478,1.28611,245.995
XIN WU HAN,BPND    ,9328596,CN,,CS,41482,413169000,1.26796486085,103.77783022,0.771667,1.89552,3.14159,185.886,3.29867228627,188.998,2023-07-13 15:25:40,False,1.2683587894,103.778473424,1.28611,243.995
