name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:11:57,True,1.28970610691,103.761191262,2.05778,0.0,1.29039502532,103.760848889,0.0,0.0,1.29076921247,103.760412355,0.0514444,106.996,1.29793528316,103.721214902,0.308667,299.998,1.29081722127,103.760781343,0.0514444,0.0,1.29093502645,103.760515559,0.0,299.998,1.29069169293,103.760302225,52.6277,122.997,1.29087502589,103.760505558,0.0,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:12:07,True,1.28981921439,103.761133783,1.59478,0.0,1.29039835928,103.760848889,0.0,0.0,1.29076335897,103.760403897,0.0,105.996,1.29794042242,103.721199809,0.308667,299.998,1.29077321253,103.760767375,0.0514444,0.0,1.29094002512,103.760513891,0.0,299.998,1.29068002664,103.760312229,52.6277,121.998,1.29087669281,103.76050389,0.0,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:12:17,True,1.28990162579,103.761094127,1.389,0.0,1.29039835928,103.760848889,0.0,0.0,1.29076335897,103.760403897,0.0,105.996,1.29796912205,103.721178853,0.308667,315.0,1.29077321253,103.760767375,0.0514444,0.0,1.2909483599,103.760510557,0.0,299.998,1.29068002664,103.760312229,52.6277,121.998,1.29087835979,103.76050389,0.0,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:12:27,True,1.28996758535,103.761036351,1.389,0.0,1.29040309303,103.760848318,0.0,0.0,1.29076994741,103.760404002,0.0514444,105.996,1.29798071742,103.721167156,0.308667,315.0,1.29073838908,103.760763129,0.0514444,0.0,1.29095169153,103.760507222,0.0,299.998,1.29067335902,103.760320557,52.6277,121.998,1.29087835979,103.76050389,0.0,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:12:37,True,1.29011090732,103.760953696,1.23467,0.0,1.29039817579,103.760842273,0.0514444,0.0,1.29077355079,103.760405625,0.0514444,104.996,1.29800919173,103.721143866,0.257222,326.997,1.29072835829,103.760757224,0.0,0.0,1.29094169251,103.760525562,0.0,299.998,1.29066835832,103.760327226,52.6277,121.998,1.29088195419,103.760501266,0.0514444,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:12:47,True,1.29017078213,103.760903783,1.23467,0.0,1.29038475847,103.76084831,0.0514444,0.0,1.29078374708,103.760409003,0.0514444,104.996,1.29801846449,103.721134511,0.308667,328.997,1.29073121265,103.760743729,0.0,0.0,1.29093835826,103.760517226,0.0,299.998,1.29067835984,103.760317222,52.6277,121.998,1.29087669263,103.760498889,0.0,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:12:57,True,1.29024490593,103.760827975,1.02889,0.0,1.29038874803,103.760844116,0.0514444,0.0,1.29077948383,103.760415645,0.0514444,104.996,1.29803680757,103.721128728,0.308667,330.996,1.29074672293,103.760733611,0.0514444,0.0,1.29094002471,103.76050223,0.0,299.998,1.29068169171,103.760320556,52.6277,120.998,1.29087669263,103.760498889,0.0,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:13:07,True,1.29029136337,103.760782616,1.02889,0.0,1.29038744754,103.760843361,0.0514444,0.0,1.29077188429,103.760418954,0.0514444,104.996,1.298054472,103.721107193,0.257222,338.0,1.29074465386,103.7607266,0.0514444,0.0,1.2909400268,103.760498895,0.0,299.998,1.29068169171,103.760320556,52.6277,120.998,1.29087938836,103.760494843,0.0514444,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:13:17,True,1.29033782081,103.760737258,1.02889,0.0,1.29039091204,103.7608511,0.0514444,0.0,1.29076541299,103.760422341,0.0514444,104.996,1.29806879589,103.721086352,0.257222,339.999,1.29074566057,103.76072352,0.0514444,0.0,1.2909400268,103.760498895,0.0,299.998,1.29068169188,103.760325558,52.6277,120.998,1.29088041722,103.760494124,0.0514444,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:13:27,True,1.29030543378,103.76076382,0.308667,0.0,1.29039848302,103.760851688,0.0514444,0.0,1.29076820381,103.760422429,0.0514444,104.996,1.29808846236,103.721054279,0.257222,344.998,1.29073450644,103.760731558,0.0514444,0.0,1.2909383597,103.760495561,0.0,299.998,1.2906766931,103.760323891,52.6277,120.998,1.29088356348,103.76049329,0.0514444,301.998
