name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9414864,lon_tug_9414864,sog_tug_9414864,heading_tug_9414864
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26256669248,103.780340557,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:08:16,True,1.26176270616,103.779837533,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26256669248,103.780340557,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:08:26,True,1.2617621355,103.779840718,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26256669248,103.780340557,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:08:36,True,1.26176587671,103.779836774,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26256669248,103.780340557,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:08:46,True,1.26176522382,103.779840416,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26256669248,103.780340557,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:08:56,True,1.26177988955,103.779805737,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26256669248,103.780340557,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:09:06,True,1.26177965118,103.779808967,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26256669248,103.780340557,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:09:16,True,1.2617793786,103.779812652,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26256669248,103.780340557,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:09:26,True,1.26179002601,103.779822225,0.0,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:09:36,True,1.26179002601,103.779822225,0.0,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:09:46,True,1.26178551802,103.779823563,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:09:56,True,1.26178039779,103.779841613,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:10:06,True,1.26178099272,103.779837963,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:10:16,True,1.26177160112,103.779830035,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:10:26,True,1.2617749461,103.77982928,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:10:36,True,1.26177780893,103.779838932,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:10:46,True,1.2617741521,103.779840279,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:10:56,True,1.26177661162,103.779836668,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:11:06,True,1.26178546365,103.779833759,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:11:16,True,1.26178622916,103.779830618,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:11:26,True,1.26177002574,103.779828894,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:11:36,True,1.26177002574,103.779828894,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:11:46,True,1.26176858658,103.779823537,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:11:56,True,1.26176550282,103.779809107,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:12:06,True,1.26176574119,103.779805878,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:12:16,True,1.26177704951,103.77982262,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:12:26,True,1.2617853108,103.77981521,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26258335906,103.780343891,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:12:36,True,1.26178346624,103.779820843,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:12:46,True,1.26178371619,103.779817618,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:12:56,True,1.26178397955,103.779819694,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:13:06,True,1.26176996517,103.779814175,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:13:16,True,1.26176980279,103.77981048,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:13:26,True,1.26176494539,103.779811402,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:13:36,True,1.26176943081,103.779812512,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:13:46,True,1.26177070856,103.779809537,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:13:56,True,1.2617536829,103.779815754,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:14:06,True,1.26175432015,103.779805076,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:14:16,True,1.26176002593,103.779803891,0.0,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:14:26,True,1.26175207278,103.779815798,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:14:36,True,1.26177021572,103.779812345,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:14:46,True,1.26176814862,103.779814846,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:14:56,True,1.26177040611,103.779810796,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:15:06,True,1.26176099699,103.779808414,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:15:16,True,1.26178285347,103.779818535,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.26257669236,103.780388893,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:15:26,True,1.26178011085,103.779824489,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.2624883591,103.780322225,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:15:36,True,1.26178519227,103.779820672,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.2624883591,103.780322225,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:15:46,True,1.26178265114,103.77982731,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.2624883591,103.780322225,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:15:56,True,1.26178456808,103.779824138,0.0514444,0.0
BRIGHT LAEM CHABANG,9V8534  ,9412866,SG,,CS,13406,563175600.0,1.2624883591,103.780322225,0.0,0.0,2.11359,0.0,0.523598775598,29.9982,2023-06-24 09:16:06,True,1.26178648502,103.77982097,0.0514444,0.0
