name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9830472,lon_tug_9830472,sog_tug_9830472,heading_tug_9830472,lat_tug_9830484,lon_tug_9830484,sog_tug_9830484,heading_tug_9830484,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26601101994,103.782298635,0.360111,0.6889,1.27235,73.6105,0.436332312999,24.9994,2023-06-20 19:17:45,True,1.26692800743,103.782476076,0.360111,117.999,1.26593232796,103.782051365,0.411556,99.9976,1.26626422978,103.778028659,0.977444,123.997,1.26569785225,103.777456154,0.720222,141.998
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26601573555,103.78231063,0.360111,0.487126,1.27235,61.3895,0.436332312999,24.9994,2023-06-20 19:17:55,True,1.26693733123,103.782520418,0.360111,117.999,1.26594756268,103.782100876,0.411556,99.9976,1.26632777742,103.778105134,0.874556,127.996,1.26570358784,103.777513629,0.720222,141.998
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26603453184,103.782328595,0.257222,0.482841,0.886627,49.8991,0.471238898038,26.9989,2023-06-20 19:18:05,True,1.26694199312,103.782542588,0.360111,117.999,1.26595518003,103.782125629,0.411556,99.9976,1.2663500258,103.778135559,0.720222,129.996,1.2657091299,103.777568887,0.771667,142.998
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.2660448235,103.78234113,0.257222,0.482841,0.886627,49.8991,0.471238898038,26.9989,2023-06-20 19:18:15,True,1.26694732102,103.782567929,0.360111,117.999,1.26596388565,103.782153919,0.411556,99.9976,1.26637744049,103.778170605,0.720222,129.996,1.26573061967,103.777643161,0.668778,139.999
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26603203425,103.782390931,0.257222,0.490604,0.959931,56.3099,0.488692190558,27.9987,2023-06-20 19:18:25,True,1.26695664482,103.782612272,0.360111,117.999,1.26597912036,103.78220343,0.411556,99.9976,1.26643609355,103.778258228,0.720222,130.995,1.26574201121,103.777684011,0.668778,139.999
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26602577664,103.782421735,0.205778,0.383386,1.02974,59.5345,0.488692190558,27.9987,2023-06-20 19:18:35,True,1.2669613067,103.782634441,0.360111,117.999,1.26598673772,103.782228183,0.411556,99.9976,1.2664619183,103.778295559,0.720222,130.995,1.26577717973,103.777775188,0.668778,137.999
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26600884395,103.782416348,0.0514444,0.0869314,1.02276,63.4349,0.506145483078,28.9984,2023-06-20 19:18:45,True,1.2669712965,103.782681952,0.360111,117.999,1.26600306069,103.78228123,0.411556,99.9976,1.26648399766,103.778385517,0.720222,130.995,1.26578677465,103.777816385,0.720222,137.999
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26601054074,103.782419107,0.0514444,0.0869314,1.02276,63.4349,0.506145483078,28.9984,2023-06-20 19:18:55,True,1.26697595838,103.782704125,0.360111,117.999,1.26601067804,103.782305984,0.411556,99.9976,1.26649017373,103.778431365,0.720222,130.995,1.26579872886,103.777860101,0.720222,137.999
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.2660284614,103.782440364,0.102889,0.194384,1.55509,90.0,0.506145483078,28.9984,2023-06-20 19:19:05,True,1.26698528218,103.782748468,0.360111,117.999,1.26602591276,103.782355495,0.411556,99.9976,1.26650235822,103.778475015,0.720222,130.995,1.26578706018,103.777987519,0.720222,137.999
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26603685903,103.782477222,0.205778,0.396468,1.78896,101.31,0.488692190558,27.9987,2023-06-20 19:19:15,True,1.26699061007,103.782773805,0.360111,117.999,1.26603461829,103.782383784,0.411556,99.9976,1.26650585766,103.778582821,0.720222,129.996,1.26578524168,103.778039255,0.926,135.0
