name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27198805467,103.763103652,0.514444,0.989644,0.790634,45.0,5.30580092606,303.997,2023-06-24 11:40:44,False,1.27170196406,103.762844912,0.514444,43.9948
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27201423486,103.763129941,0.514444,0.989644,0.790634,45.0,5.30580092606,303.997,2023-06-24 11:40:54,False,1.27172900208,103.762937538,0.617333,29.9982
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27204171105,103.763154562,0.514444,0.975996,0.771436,44.1931,5.28834763354,302.997,2023-06-24 11:41:04,False,1.27175116351,103.762969723,0.617333,27.9987
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27207023712,103.763179586,0.514444,0.990026,0.762709,43.4089,5.27089434102,301.998,2023-06-24 11:41:14,False,1.27177488547,103.762987929,0.565889,26.9989
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27211757585,103.763223441,0.514444,0.97677,0.762709,42.5805,5.27089434102,300.998,2023-06-24 11:41:24,False,1.27179970446,103.763013454,0.565889,26.9989
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27214315852,103.763241437,0.514444,0.978316,0.71384,40.9717,5.23598775598,299.998,2023-06-24 11:41:34,False,1.27185689998,103.763059801,0.514444,24.9994
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27220425071,103.763278552,0.463,0.884182,0.575959,33.3407,5.21853446346,298.998,2023-06-24 11:41:44,True,1.27188357483,103.763088449,0.514444,20.9949
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27222829531,103.763288976,0.411556,0.791266,0.479966,27.8241,5.21853446346,298.998,2023-06-24 11:41:54,True,1.27191110347,103.763113342,0.514444,20.9949
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27225140491,103.763300926,0.411556,0.791266,0.479966,27.8241,5.21853446346,298.998,2023-06-24 11:42:04,True,1.2719462672,103.763173896,0.463,2.99927
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27227617458,103.763304409,0.360111,0.682563,0.349066,19.9831,5.21853446346,298.998,2023-06-24 11:42:14,True,1.27196758883,103.76319921,0.463,358.995
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27231393238,103.763309348,0.308667,0.594702,0.198968,11.3099,5.21853446346,298.998,2023-06-24 11:42:24,True,1.27199230163,103.763218575,0.411556,355.995
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27232731604,103.763303574,0.308667,0.583477,0.0610865,1.90915,5.21853446346,298.998,2023-06-24 11:42:34,True,1.27203858344,103.763249575,0.411556,338.0
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27234855878,103.76329722,0.257222,0.487514,6.19243,355.426,5.23598775598,299.998,2023-06-24 11:42:44,True,1.27206864085,103.763246468,0.360111,345.998
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27239001101,103.763286794,0.257222,0.485961,5.97601,343.74,5.23598775598,299.998,2023-06-24 11:42:54,True,1.27207514336,103.763203146,0.360111,4.99878
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27240553252,103.763281906,0.257222,0.485961,5.97601,343.74,5.23598775598,299.998,2023-06-24 11:43:04,True,1.27210089724,103.763142328,0.668778,26.9989
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27243281368,103.763268383,0.308667,0.574339,5.8486,336.038,5.2534410485,300.998,2023-06-24 11:43:14,True,1.27216182487,103.763063414,0.514444,36.9965
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27247314947,103.763247867,0.308667,0.591197,5.8102,332.592,5.2534410485,300.998,2023-06-24 11:43:24,True,1.27218418697,103.763039274,0.514444,36.9965
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27249165267,103.763239811,0.308667,0.582505,5.81893,334.29,5.2534410485,300.998,2023-06-24 11:43:34,True,1.27221331219,103.763055463,0.257222,22.9999
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27251987599,103.763224586,0.308667,0.591197,5.8102,332.592,5.2534410485,300.998,2023-06-24 11:43:44,True,1.27222393029,103.763061771,0.257222,15.9961
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27254956708,103.763210852,0.360111,0.695451,5.81893,333.435,5.27089434102,301.998,2023-06-24 11:43:54,True,1.27225116885,103.763078171,0.308667,15.9961
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27259311763,103.763191143,0.360111,0.695451,5.80846,333.435,5.27089434102,301.998,2023-06-24 11:44:04,True,1.27227066805,103.763076924,0.308667,15.9961
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27262410702,103.763178734,0.360111,0.686978,5.84336,334.885,5.27089434102,301.998,2023-06-24 11:44:14,True,1.27233768508,103.763110845,0.411556,344.998
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27267723976,103.76315354,0.411556,0.787197,5.86256,339.775,5.2534410485,300.998,2023-06-24 11:44:24,True,1.27236333519,103.763115381,0.411556,344.998
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27270286895,103.76314351,0.360111,0.694635,5.9603,342.072,5.23598775598,299.998,2023-06-24 11:44:34,True,1.27237888729,103.763035872,0.411556,344.998
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.2727275764,103.763135296,0.360111,0.694635,5.9603,342.072,5.23598775598,299.998,2023-06-24 11:44:44,True,1.27242668557,103.762925747,0.720222,27.9987
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27274358856,103.763128565,0.308667,0.577947,5.92888,340.346,5.21853446346,298.998,2023-06-24 11:44:54,True,1.27244879285,103.762923579,0.411556,27.9987
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27274153627,103.763095212,0.205778,0.381905,4.98641,284.744,5.23598775598,299.998,2023-06-24 11:45:04,True,1.27244845249,103.76292995,0.411556,27.9987
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27274556524,103.763080979,0.205778,0.381905,4.98641,284.744,5.23598775598,299.998,2023-06-24 11:45:14,True,1.27244824714,103.762961942,0.0514444,1.99951
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27275275038,103.763065036,0.205778,0.387308,5.05622,287.526,5.23598775598,299.998,2023-06-24 11:45:24,True,1.27244967075,103.762963741,0.0514444,10.9973
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.2727679099,103.763030813,0.205778,0.383386,5.25519,300.466,5.23598775598,299.998,2023-06-24 11:45:34,True,1.27247528506,103.762937969,0.308667,13.9966
HANSA LANKA,A8OY2   ,9357793,LR,,CS,17964,636092974.0,1.27277559965,103.763018142,0.205778,0.383386,5.25519,300.466,5.23598775598,299.998,2023-06-24 11:45:44,True,1.27248539098,103.76291354,0.411556,19.9951
