name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26024833373,103.778934823,0.102889,0.183382,5.25693,302.005,0.558505360638,31.9977,2023-06-30 03:19:57,True,1.25964107939,103.778716713,0.0514444,0.0,1.26829414283,103.770443421,0.0514444,308.996,1.25893633476,103.778755801,0.0514444,299.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26025170783,103.77892929,0.102889,0.183382,5.25693,302.005,0.558505360638,31.9977,2023-06-30 03:20:07,True,1.25964650056,103.778702805,0.257222,0.0,1.26829303545,103.77044422,0.102889,305.997,1.25893397234,103.77875803,0.0514444,299.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26017169251,103.779060557,0.102889,0.183382,5.25693,302.005,0.558505360638,31.9977,2023-06-30 03:20:17,True,1.25965351726,103.778700054,0.257222,0.0,1.26829657403,103.770443571,0.154333,304.997,1.25893632485,103.778756692,0.0514444,300.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26017002568,103.779045561,0.102889,0.0,5.25693,0.0,0.558505360638,31.9977,2023-06-30 03:20:27,True,1.25966208248,103.778685281,0.102889,0.0,1.26829993776,103.770437893,0.154333,304.997,1.25894555427,103.778748119,0.0514444,300.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26017002568,103.779045561,0.0,0.0,2.90597,0.0,0.558505360638,31.9977,2023-06-30 03:20:37,True,1.2596616578,103.778697803,0.102889,0.0,1.2683042704,103.770437998,0.154333,302.997,1.2589470992,103.778745807,0.0514444,300.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26017002568,103.779045561,0.0,0.0,2.90597,0.0,0.558505360638,31.9977,2023-06-30 03:20:47,True,1.2596601754,103.778725996,0.154333,0.0,1.2683111669,103.770431128,0.154333,302.997,1.25894616054,103.778755209,0.0514444,300.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26017002568,103.779045561,0.0,0.0,2.90597,0.0,0.558505360638,31.9977,2023-06-30 03:20:58,True,1.25967235941,103.778731212,0.102889,0.0,1.26829493686,103.770434585,0.102889,301.998,1.25894774961,103.778752383,0.0514444,300.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26017002568,103.779045561,0.0,0.0,2.90597,0.0,0.558505360638,31.9977,2023-06-30 03:21:08,True,1.25968492757,103.778715624,0.154333,0.0,1.26828714078,103.770446265,0.0514444,300.998,1.25893848361,103.778755683,0.0514444,300.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26017002568,103.779045561,0.0,0.0,2.90597,0.0,0.558505360638,31.9977,2023-06-30 03:21:17,True,1.25968572053,103.778707174,0.154333,0.0,1.26829317884,103.770453662,0.102889,300.998,1.25894502577,103.778758894,0.0514444,299.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26017002568,103.779045561,0.0,0.0,2.90597,0.0,0.558505360638,31.9977,2023-06-30 03:21:27,True,1.2596881918,103.778709183,0.154333,0.0,1.26829233574,103.770455285,0.0514444,300.998,1.25894505674,103.778760842,0.0514444,299.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26017002568,103.779045561,0.0,0.0,2.90597,0.0,0.558505360638,31.9977,2023-06-30 03:21:38,True,1.25968024888,103.778711912,0.102889,0.0,1.26828086851,103.770460252,0.0514444,299.998,1.25894335916,103.778752225,0.0,299.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26017002568,103.779045561,0.0,0.0,2.90597,0.0,0.558505360638,31.9977,2023-06-30 03:21:48,True,1.25969125551,103.778697069,0.102889,0.0,1.26827854611,103.77046206,0.0514444,300.998,1.25894335916,103.778752225,0.0,299.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26017002568,103.779045561,0.0,0.0,2.90597,0.0,0.558505360638,31.9977,2023-06-30 03:21:58,True,1.25968880135,103.778694946,0.102889,0.0,1.26828178981,103.770461779,0.0514444,300.998,1.25894162551,103.778756723,0.0514444,299.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.26017002568,103.779045561,0.0,0.0,2.90597,0.0,0.558505360638,31.9977,2023-06-30 03:22:08,True,1.25972874765,103.778616635,0.0514444,0.0,1.26829019429,103.770435972,0.0514444,301.998,1.25894420443,103.778758903,0.0514444,299.998
