name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:14:51,True,1.2900153924,103.761384227,0.0514444,0.0,1.29016543224,103.761529708,0.102889,123.997,1.28416499208,103.748135343,2.36644,47.9993,1.29026835965,103.761175562,52.6277,296.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:15:01,True,1.29000502627,103.761385561,0.0514444,0.0,1.29018533586,103.761507621,0.0514444,122.997,1.28438279658,103.748409686,2.41789,46.9995,1.29028169142,103.761185556,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:15:11,True,1.29001179338,103.761381129,0.0514444,0.0,1.29018378579,103.76150426,0.0514444,122.997,1.28448675693,103.748532722,2.41789,46.9995,1.29028502503,103.761175561,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:15:21,True,1.29001533051,103.761382279,0.0514444,0.0,1.29018243002,103.761501312,0.0514444,122.997,1.28461294736,103.748674667,2.41789,46.9995,1.29028502503,103.761175561,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:15:31,True,1.29000169213,103.761380559,0.0,0.0,1.29018254055,103.761505252,0.0514444,123.997,1.28481706495,103.748921985,2.57222,50.9985,1.29026669197,103.761155555,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:15:41,True,1.28999835829,103.761383894,0.0,0.0,1.29016086484,103.761488905,0.0514444,123.997,1.28491704949,103.749061992,2.57222,50.9985,1.29025335858,103.761162225,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:15:51,True,1.28999835829,103.761383894,0.0,0.0,1.29015921099,103.761485597,0.0514444,123.997,1.28503279537,103.749204744,2.62367,48.999,1.29025335858,103.761162225,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:16:01,True,1.29000645302,103.76139817,0.0514444,0.0,1.29015315672,103.761481245,0.0514444,122.997,1.2852530518,103.749482607,2.62367,48.999,1.29025669295,103.761173895,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:16:11,True,1.29000717499,103.761397591,0.0514444,0.0,1.29015128873,103.761478595,0.0514444,122.997,1.2853744952,103.749625728,2.62367,48.999,1.29026669191,103.761153897,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:16:21,True,1.2900084665,103.761394125,0.0514444,0.0,1.29014915357,103.761475568,0.0514444,122.997,1.28547318287,103.749745631,2.62367,46.9995,1.29026669191,103.761153897,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:16:31,True,1.29001624946,103.761395397,0.0514444,0.0,1.29014938781,103.761481544,0.0514444,122.997,1.28559233899,103.749892341,2.62367,46.9995,1.29027169291,103.761155555,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:16:41,True,1.29000835854,103.761400557,0.0,0.0,1.29016230003,103.761490169,0.0514444,122.997,1.2858546234,103.750206065,2.62367,45.0,1.29028335932,103.761148895,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:16:51,True,1.29000835854,103.761400557,0.0,0.0,1.29016060423,103.76148687,0.0514444,123.997,1.28597914151,103.750326678,2.62367,45.0,1.29028335932,103.761148895,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:17:01,True,1.29001335948,103.761400557,0.0,0.0,1.2901546205,103.761479157,0.0514444,122.997,1.28611481277,103.75047158,2.72656,47.9993,1.29027835914,103.76117056,52.6277,295.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:17:11,True,1.29002260156,103.76139294,0.0514444,0.0,1.29015255157,103.761476086,0.0514444,122.997,1.28634852256,103.750737316,2.72656,49.9988,1.29028336014,103.761172227,52.6277,296.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:17:21,True,1.29002366126,103.761389878,0.0514444,0.0,1.29017042322,103.761497539,0.0514444,122.997,1.28648768586,103.750916597,2.72656,50.9985,1.29028169316,103.761172227,52.6277,296.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:17:31,True,1.29001820763,103.761387859,0.0514444,0.0,1.29016820197,103.76149517,0.0514444,122.997,1.28658518378,103.751045995,2.72656,52.998,1.29028169316,103.761172227,52.6277,296.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:17:41,True,1.29001458678,103.761392045,0.0514444,0.0,1.29015022475,103.761485238,0.0514444,121.998,1.28682766851,103.75138729,2.72656,57.9968,1.29027336,103.76115889,52.6277,296.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:17:51,True,1.29000681476,103.761387737,0.0514444,0.0,1.29014748024,103.761483492,0.0514444,121.998,1.28691585412,103.751535186,2.72656,60.9961,1.29027336012,103.761162224,52.6277,296.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:18:01,True,1.29000994341,103.761388641,0.0514444,0.0,1.29016003039,103.761493056,0.0514444,122.997,1.28702244871,103.751723489,2.72656,60.9961,1.29027835873,103.761158889,52.6277,296.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:18:11,True,1.29001607466,103.761384534,0.0514444,0.0,1.29015379512,103.761489941,0.0514444,122.997,1.28715498519,103.752053486,2.72656,73.9984,1.29027502477,103.761158889,52.6277,296.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:18:21,True,1.29001638381,103.761385876,0.0514444,0.0,1.29015088723,103.761488493,0.0514444,122.997,1.28719375942,103.752192653,2.72656,73.9984,1.2902700264,103.761168893,52.6277,296.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:18:31,True,1.29001955441,103.761386622,0.0514444,0.0,1.29014756205,103.761486826,0.0514444,122.997,1.28722806431,103.752376344,2.72656,73.9984,1.2902683593,103.761165559,52.6277,296.999
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000.0,1.28923669258,103.76278889,0.0,0.0,0.00174533,0.0,5.21853446346,298.998,2023-06-22 09:18:41,True,1.29002243592,103.761391518,0.0514444,0.0,1.29015684817,103.761475708,0.102889,122.997,1.28728522438,103.752701553,2.46933,79.9969,1.2902683593,103.761165559,52.6277,296.999
