name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28951669164,103.761947227,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 21:36:28,True,1.29040002502,103.760688889,0.0,0.0,1.29077669289,103.760723896,0.0,254.998,1.29098651899,103.760562336,0.0514444,0.0,1.28235044598,103.74887848,5.19589,25.9991,1.29080835808,103.760452227,0.0,115.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28954002609,103.761980562,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 21:36:38,True,1.29039669327,103.760688889,0.0,0.0,1.29077505224,103.760719254,0.0514444,254.998,1.2909982653,103.760567249,0.0514444,0.0,1.28265765999,103.749011827,5.19589,28.9984,1.29080502639,103.760453894,0.0,115.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28946336015,103.762033889,0.0,0.0,1.93732,0.0,2.09439510239,119.998,2023-06-17 21:36:48,True,1.29039669327,103.760688889,0.0,0.0,1.29076996097,103.760724905,0.0,254.998,1.29099502622,103.760565556,0.0,0.0,1.28327297332,103.749361101,5.29878,31.9977,1.29080502633,103.760452227,0.0,114.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,1.29154,0.0,2.09439510239,119.998,2023-06-17 21:36:58,True,1.29039669327,103.760688889,0.0,0.0,1.29076335932,103.760725564,0.0,254.998,1.29099486745,103.760571101,0.0514444,0.0,1.28350128525,103.749525593,5.24733,37.9962,1.29080169249,103.760455561,0.0,114.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,1.29154,0.0,2.09439510239,119.998,2023-06-17 21:37:08,True,1.29039669327,103.760688889,0.0,0.0,1.29076335932,103.760725564,0.0,254.998,1.29097502689,103.760565556,0.0,0.0,1.28377913277,103.749713994,5.24733,37.9962,1.29081835816,103.760463897,0.0,114.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28952669212,103.762033895,0.0,0.0,3.56047,0.0,2.09439510239,119.998,2023-06-17 21:37:18,True,1.29039835822,103.76069389,0.0,0.0,1.29076169258,103.760732224,0.0,254.998,1.29095835936,103.760567224,0.0,0.0,1.28435182591,103.750186792,5.29878,38.996,1.2908116921,103.760453894,0.0,114.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965669151,103.762013893,0.0,0.0,3.4383,0.0,2.09439510239,119.998,2023-06-17 21:37:28,True,1.29040169236,103.760698892,0.0,0.0,1.29076172575,103.760733794,0.0514444,254.998,1.29095835936,103.760567224,0.0,0.0,1.28458377892,103.750357901,5.29878,39.9957,1.2908116921,103.760453894,0.0,114.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335807,103.761947225,0.0,0.0,4.24115,0.0,2.09439510239,119.998,2023-06-17 21:37:38,True,1.29040169247,103.760702226,0.0,0.0,1.29075171258,103.760726573,0.0514444,254.998,1.29097543782,103.760572866,0.0514444,0.0,1.28511853241,103.750780026,5.29878,45.9998,1.29080835879,103.760472224,0.0,115.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897933601,103.761967224,0.0,0.0,4.24115,0.0,2.09439510239,119.998,2023-06-17 21:37:48,True,1.29040143207,103.760705912,0.0514444,0.0,1.29074836773,103.760730636,0.0514444,254.998,1.29097502492,103.760572225,0.0514444,0.0,1.28540515418,103.751083061,5.29878,46.9995,1.29080835879,103.760472224,0.0,116.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,4.86947,0.0,2.09439510239,119.998,2023-06-17 21:37:58,True,1.29040101057,103.760711914,0.0514444,0.0,1.29075003702,103.760733698,0.0514444,254.998,1.29102440291,103.760574777,0.0514444,0.0,1.28581612777,103.751547697,5.29878,50.9985,1.29080502681,103.760465556,0.0,117.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,4.86947,0.0,2.09439510239,119.998,2023-06-17 21:38:08,True,1.29040078327,103.760715134,0.0514444,0.0,1.29075004376,103.760736927,0.0514444,254.998,1.29091502494,103.760578896,0.0,0.0,1.28604705238,103.751790645,5.29878,50.9985,1.29080502681,103.760465556,0.0,117.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:38:18,True,1.29038502501,103.760705561,0.0,0.0,1.29075104984,103.760716193,0.0514444,254.998,1.29092235979,103.760582774,0.0514444,0.0,1.28620169406,103.751994126,5.35022,50.9985,1.29082002526,103.760467222,0.0,117.999
