name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28986669334,103.761507228,52.6277,0.0,6.28319,0.0,2.09439510239,119.998,2023-06-17 15:40:27,False
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335817,103.76150723,0.0,0.0,4.69494,0.0,2.09439510239,119.998,2023-06-17 15:40:37,True
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335817,103.76150723,0.0,0.0,4.61116,0.0,2.09439510239,119.998,2023-06-17 15:40:47,True
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335817,103.76150723,0.0,0.0,0.0349066,0.0,2.09439510239,119.998,2023-06-17 15:40:57,True
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335817,103.76150723,0.0,0.0,0.0349066,0.0,2.09439510239,119.998,2023-06-17 15:41:07,True
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.29000002529,103.761007226,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-06-17 15:41:17,True
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28967502618,103.762080563,0.0,0.0,0.977384,0.0,2.09439510239,119.998,2023-06-17 15:41:27,True
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28981669304,103.761640563,0.0,0.0,2.26893,0.0,2.09439510239,119.998,2023-06-17 15:41:37,True
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28981002629,103.76167389,0.0,0.0,2.82743,0.0,2.09439510239,119.998,2023-06-17 15:41:47,True
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335958,103.76167389,0.0,0.0,2.82743,0.0,2.09439510239,119.998,2023-06-17 15:41:57,True
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335958,103.76167389,0.0,0.0,2.82743,0.0,2.09439510239,119.998,2023-06-17 15:42:07,True
