name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25208906527,103.804532717,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:12:56,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25209092649,103.804529514,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:13:06,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25209418308,103.804523911,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:13:16,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25209581137,103.804521108,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:13:26,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25209906796,103.804515505,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:13:36,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25205835952,103.804585559,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:13:46,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25205835952,103.804585559,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:13:56,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25205835952,103.804585559,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:14:06,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25205835952,103.804585559,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:14:16,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25205835952,103.804585559,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:14:26,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25205835952,103.804585559,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:14:36,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25205835952,103.804585559,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:14:46,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25205835952,103.804585559,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:14:56,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25205835952,103.804585559,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:15:06,True
MSC CORDELIA III,A8TL8   ,9253014,LR,,CS,28596,636021150,1.25205835952,103.804585559,0.0514444,0.0869314,5.23599,296.565,5.23598775598,299.998,2023-06-25 05:15:16,True
