name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25789165795,103.780273283,0.0514444,0.099117,2.90946,168.69,5.2534410485,300.998,2023-06-18 06:45:01,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25788169697,103.780275626,0.0514444,0.099117,2.90946,168.69,5.2534410485,300.998,2023-06-18 06:45:11,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:45:21,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:45:31,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:45:41,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:45:51,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:46:01,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:46:11,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:46:21,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:46:31,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:46:41,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:46:51,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:47:01,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:47:11,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:47:21,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:47:31,True
APL CAIRO,S6HU3   ,9234109,SG,,CS,25305,563266000,1.25783502585,103.780210559,0.0,0.0,1.23569,0.0,5.2534410485,300.998,2023-06-18 06:47:41,True
