name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.2094638796,103.853797461,7.15078,13.8183,4.47153,255.749,4.55530934771,260.997,2023-07-15 08:43:36,False,1.28551768132,103.761059013,0.308667,226.0,1.26830958254,103.779845,2.46933,73.9984
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20933581672,103.85291689,7.15078,13.8168,4.57276,261.505,4.57276264023,261.996,2023-07-15 08:43:46,False,1.28555587252,103.761082212,0.360111,226.0,1.26830958254,103.779845,2.46933,73.9984
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20926857272,103.852398478,7.15078,13.8605,4.57625,261.938,4.57276264023,261.996,2023-07-15 08:43:56,False,1.28558111598,103.761091188,0.360111,226.0,1.26802272238,103.779499634,2.315,71.9989
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.209208416,103.851950462,7.15078,13.8359,4.57625,262.086,4.55530934771,260.997,2023-07-15 08:44:06,False,1.2856024271,103.761099234,0.360111,226.0,1.26790872183,103.779375935,2.36644,74.9982
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20913989559,103.851504767,7.09933,13.7517,4.5588,261.137,4.55530934771,260.997,2023-07-15 08:44:16,False,1.2856221508,103.761109447,0.308667,227.0,1.26778765623,103.779240759,2.46933,78.9972
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20900966381,103.85048448,7.15078,13.8514,4.57276,262.825,4.57276264023,261.996,2023-07-15 08:44:26,False,1.28566022436,103.761115149,0.257222,227.0,1.26762842724,103.779001889,2.36644,76.9977
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20895464682,103.849975492,7.15078,13.8544,4.59894,263.393,4.55530934771,260.997,2023-07-15 08:44:36,False,1.28567274785,103.76112001,0.205778,228.999,1.26751200731,103.778817131,2.46933,69.9994
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.2088938273,103.849457565,7.15078,13.8737,4.59894,263.403,4.53785605519,259.997,2023-07-15 08:44:46,False,1.28569077979,103.761116139,0.205778,230.999,1.26738534464,103.778668096,2.46933,69.9994
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.2087678075,103.848497765,7.15078,13.9262,4.58498,262.944,4.52040276267,258.997,2023-07-15 08:44:56,False,1.2857255895,103.761106003,0.205778,232.998,1.26714755805,103.778415495,2.62367,61.9958
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20873025935,103.848166256,7.15078,13.9045,4.58498,263.014,4.52040276267,258.997,2023-07-15 08:45:06,False,1.28573743917,103.761099562,0.205778,233.998,1.26701158634,103.778252513,2.778,68.9996
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20867284843,103.847538985,7.15078,13.8457,4.58498,263.713,4.52040276267,258.997,2023-07-15 08:45:16,False,1.28575330291,103.761094876,0.257222,232.998,1.26701158634,103.778252513,2.778,68.9996
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.2085283696,103.846502923,7.09933,13.7813,4.56229,261.401,4.43313630007,253.998,2023-07-15 08:45:26,False,1.28580440042,103.76108438,0.360111,235.997,1.26670230841,103.777879389,2.41789,71.9989
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20842493222,103.846078213,7.04789,13.6976,4.51866,259.121,4.41568300755,252.999,2023-07-15 08:45:36,False,1.28582663841,103.761079395,0.360111,235.997,1.26654505704,103.777721409,2.67511,70.9991
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20832205108,103.845594285,7.04789,13.6896,4.51517,258.866,4.39822971503,251.999,2023-07-15 08:45:46,False,1.28587230442,103.761068337,0.360111,235.997,1.26646152481,103.77760082,2.67511,70.9991
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20808830551,103.844731732,7.04789,13.6488,4.45233,255.568,4.36332312999,249.999,2023-07-15 08:45:56,False,1.28594204549,103.761054347,0.514444,236.997,1.2662985611,103.777360897,2.26356,85.9955
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20799653918,103.844423679,7.04789,13.6798,4.44535,254.759,4.36332312999,249.999,2023-07-15 08:46:06,False,1.28596576961,103.761055189,0.514444,237.997,1.26621591445,103.777244428,2.26356,85.9955
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20786634582,103.84398189,7.04789,13.6848,4.42266,253.496,4.36332312999,249.999,2023-07-15 08:46:16,False,1.28599854816,103.761048826,0.514444,237.997,1.26617712031,103.777172086,2.16067,78.9972
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20753505322,103.842942887,7.09933,13.7685,4.41743,253.177,4.34586983747,249.0,2023-07-15 08:46:26,False,1.28607296356,103.761039882,0.514444,238.997,1.2661026245,103.777058117,2.16067,78.9972
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20738052373,103.842443692,7.09933,13.7842,4.4087,252.689,4.34586983747,249.0,2023-07-15 08:46:36,False,1.28610931457,103.761034888,0.514444,238.997,1.26592335998,103.776749497,2.26356,87.995
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20723901671,103.84202505,7.09933,13.7818,4.38601,251.923,4.34586983747,249.0,2023-07-15 08:46:46,False,1.28614153899,103.761030219,0.514444,238.997,1.26588357649,103.776635681,2.26356,87.995
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.2069126651,103.841105916,7.09933,13.9677,4.38078,250.657,4.34586983747,249.999,2023-07-15 08:46:56,False,1.28622847521,103.761012885,0.565889,240.996,1.26591896982,103.776360303,2.00633,140.999
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20676444575,103.840676623,7.15078,13.9789,4.38078,251.011,4.41568300755,252.999,2023-07-15 08:47:06,False,1.2862637443,103.761006645,0.565889,240.996,1.26611506919,103.776286809,2.00633,140.999
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20661714015,103.840175279,7.15078,13.9343,4.38078,253.132,4.41568300755,252.999,2023-07-15 08:47:16,False,1.28630007084,103.760996439,0.565889,240.996,1.26630301989,103.776324465,1.90344,211.998
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20637184955,103.839241103,7.15078,13.8851,4.45757,255.322,4.48549617763,256.998,2023-07-15 08:47:26,False,1.28636998619,103.760978457,0.565889,243.995,1.26654800823,103.77624624,1.90344,211.998
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20627100717,103.838724496,7.20222,13.9682,4.49248,257.298,4.50294947015,257.997,2023-07-15 08:47:36,False,1.28640994445,103.760959713,0.565889,244.995,1.26629569988,103.776230707,0.926,256.998
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20615948282,103.838223355,7.20222,13.945,4.49248,257.359,4.50294947015,257.997,2023-07-15 08:47:46,False,1.28644961821,103.760949664,0.565889,244.995,1.26622696138,103.776027627,1.95489,257.997
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20598526443,103.837252364,7.25367,13.8922,4.52389,259.193,4.59021593275,262.996,2023-07-15 08:47:56,False,1.28653192461,103.760937885,0.565889,244.995,1.26614967647,103.775751699,2.00633,259.997
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20592758684,103.836790462,7.25367,13.861,4.56229,261.37,4.62512251778,264.996,2023-07-15 08:48:06,False,1.28656487769,103.76093448,0.565889,244.995,1.26609969092,103.775540536,2.46933,256.998
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20587394497,103.836273295,7.25367,13.9146,4.59894,263.342,4.6425758103,265.995,2023-07-15 08:48:16,False,1.2866158164,103.760928695,0.617333,249.0,1.26599234069,103.775234652,3.44678,249.0
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20579140828,103.835410542,7.25367,13.9981,4.61989,264.662,4.69493568786,268.995,2023-07-15 08:48:26,False,1.28669547343,103.76092076,0.617333,251.999,1.26586896105,103.774786565,3.44678,249.0
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20575504026,103.834773068,7.25367,14.0242,4.65305,266.344,4.71238898038,270.0,2023-07-15 08:48:36,False,1.28674244015,103.760916591,0.668778,253.998,1.26549601846,103.774488112,4.52711,228.999
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20575581039,103.834310292,7.25367,13.9251,4.68446,268.16,4.7298422729,271.0,2023-07-15 08:48:46,False,1.28678458257,103.760912553,0.668778,253.998,1.26523396325,103.774270867,4.52711,220.995
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.2057454715,103.833339145,7.25367,14.0174,4.69843,268.967,4.74729556542,272.0,2023-07-15 08:48:56,False,1.28687242425,103.760901423,0.668778,257.997,1.26479024337,103.77394209,4.01267,216.996
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20573633299,103.832997432,7.25367,14.02,4.68795,268.49,4.78220215046,273.999,2023-07-15 08:49:06,False,1.28691453795,103.760897096,0.668778,257.997,1.26464934268,103.773884813,3.29244,206.999
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20574186276,103.832481548,7.20222,13.9568,4.71413,269.92,4.8171087355,275.999,2023-07-15 08:49:16,False,1.28694473996,103.760893708,0.668778,257.997,1.26454650103,103.773907499,2.67511,200.995
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20584760254,103.831505041,7.20222,13.9616,4.78395,276.234,4.86946861306,280.997,2023-07-15 08:49:26,False,1.28703743694,103.760884886,0.668778,263.996,1.26423449702,103.773776554,2.67511,200.995
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20591993106,103.831064148,7.20222,13.9707,4.78395,277.837,4.86946861306,280.997,2023-07-15 08:49:36,False,1.28708812186,103.760882576,0.668778,265.995,1.26418700767,103.77384133,1.69767,198.995
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.2060034045,103.830540301,7.20222,13.9706,4.87296,278.401,4.92182849062,281.997,2023-07-15 08:49:46,False,1.28713645972,103.760879302,0.668778,267.995,1.26418700767,103.77384133,1.69767,198.995
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20619642309,103.829603872,7.15078,13.8726,4.92008,281.231,4.92182849062,281.997,2023-07-15 08:49:56,False,1.28722545425,103.760877017,0.668778,272.0,1.2639963325,103.773832658,1.02889,199.995
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20629472519,103.829147873,7.15078,13.8728,4.92532,281.641,4.9043751981,280.997,2023-07-15 08:50:06,False,1.28726677547,103.760877138,0.617333,272.999,1.26397801314,103.773852419,0.668778,205.999
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20640396489,103.828644284,7.15078,13.8997,4.92532,281.781,4.9043751981,280.997,2023-07-15 08:50:16,False,1.28731009493,103.760879532,0.617333,274.999,1.26394386816,103.773850981,0.668778,203.0
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20655195438,103.827701616,7.15078,13.9021,4.89041,280.147,4.9043751981,280.997,2023-07-15 08:50:26,False,1.28737614944,103.760884839,0.617333,276.998,1.26384117406,103.773790693,0.668778,203.0
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20663731773,103.827245515,7.15078,13.9005,4.89041,280.556,4.9043751981,280.997,2023-07-15 08:50:36,False,1.28741505532,103.760888488,0.617333,276.998,1.26381885025,103.773694584,1.08033,198.995
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20679733168,103.826371751,7.15078,13.9021,4.88867,280.147,4.9043751981,280.997,2023-07-15 08:50:46,False,1.28750420956,103.760907438,0.565889,280.997,1.26373653683,103.773557042,1.08033,193.997
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20689684262,103.825854114,7.15078,13.8708,4.88867,280.334,4.9043751981,280.997,2023-07-15 08:50:56,False,1.2875454784,103.760925013,0.617333,283.997,1.26369610783,103.773490391,1.02889,190.997
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20698562304,103.825346422,7.15078,13.8596,4.88867,279.608,4.9043751981,280.997,2023-07-15 08:51:06,False,1.28753889898,103.760930006,0.360111,284.996,1.26366095225,103.773435567,1.02889,185.999
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20716759509,103.824336817,7.15078,13.8853,4.89041,279.752,4.92182849062,281.997,2023-07-15 08:51:16,False,1.28760695912,103.760959066,0.463,285.996,1.2636025033,103.773341065,0.977444,184.999
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20725898126,103.823899519,7.15078,13.8899,4.89914,280.319,4.9043751981,280.997,2023-07-15 08:51:26,False,1.28763390505,103.760972876,0.463,288.995,1.26356541354,103.773303502,0.874556,185.999
HARBOUR EXPRESS,9MLI8   ,9176503,MY,,CS,6775,533052300,1.20735299394,103.823375808,7.15078,13.9528,4.89914,279.948,4.9043751981,280.997,2023-07-15 08:51:36,False,1.28766909998,103.760992583,0.514444,288.995,1.26353549571,103.773268044,0.823111,187.998
