name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973169221,103.761947228,0.0,0.0,6.01091,0.0,2.09439510239,119.998,2023-06-17 19:34:08,True,1.28005260088,103.749547568,3.65256,0.0,1.29073912076,103.760725038,0.0514444,254.998,1.29022835995,103.76120889,0.0,0.0,1.29092836003,103.760495561,0.0,0.0,1.29076109315,103.760389743,0.0514444,309.996,1.29081502671,103.760472224,0.0,128.996,1.29064398121,103.76021769,0.0514444,141.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972669302,103.761933891,0.0,0.0,6.01091,0.0,2.09439510239,119.998,2023-06-17 19:34:18,True,1.28024935879,103.749472018,3.65256,0.0,1.2907378733,103.76072538,0.0514444,254.998,1.29024502561,103.761217225,0.0,0.0,1.29092669173,103.760520561,0.0,0.0,1.29076313335,103.760392261,0.0514444,309.996,1.29081502647,103.760465555,0.0,128.996,1.29064072673,103.760217612,0.0514444,141.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972335953,103.761947229,0.0,0.0,5.8678,0.0,2.09439510239,119.998,2023-06-17 19:34:28,True,1.28071340364,103.749302533,3.65256,0.0,1.2907459101,103.76072459,0.0514444,254.998,1.29024502561,103.761217225,0.0,0.0,1.29091669266,103.760537224,0.0,0.0,1.29076517356,103.760394779,0.0514444,309.996,1.29082002479,103.760453893,0.0,128.996,1.2906337497,103.760217428,0.0514444,141.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28971835859,103.761947229,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-06-17 19:34:38,True,1.28093127358,103.749225104,3.65256,0.0,1.29074164194,103.760717404,0.0514444,254.998,1.29025169156,103.761223894,0.0,0.0,1.29091002592,103.76057056,0.0,0.0,1.29076954543,103.760400185,0.0514444,309.996,1.29082335904,103.760462229,0.0,128.996,1.29063049522,103.76021734,0.0514444,141.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972002557,103.761947229,0.0,0.0,3.12065,0.0,2.09439510239,119.998,2023-06-17 19:34:48,True,1.28120641386,103.749292984,3.54967,0.0,1.29074266851,103.760714333,0.0514444,254.998,1.2902325939,103.761185093,0.0,0.0,1.29091836002,103.760610556,0.0,0.0,1.29077158785,103.760402712,0.0514444,309.996,1.29082335904,103.760462229,0.0,128.996,1.29062723854,103.760217261,0.0514444,141.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972002557,103.761947229,0.0,0.0,1.51844,0.0,2.09439510239,119.998,2023-06-17 19:34:58,True,1.2816596521,103.74937623,3.60111,0.0,1.29073257427,103.760724591,0.0514444,254.998,1.29023538516,103.761198044,0.0514444,0.0,1.29090437794,103.760629483,0.0514444,0.0,1.29077362805,103.76040523,0.0514444,309.996,1.29083335906,103.760472224,0.0,128.996,1.29062072738,103.760217086,0.0514444,141.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972002557,103.761947229,0.0,0.0,1.51844,0.0,2.09439510239,119.998,2023-06-17 19:35:08,True,1.28192047962,103.749418216,3.60111,0.0,1.29073074647,103.760734927,0.0514444,254.998,1.29022835842,103.76116556,0.0,0.0,1.29090587273,103.760630308,0.0514444,0.0,1.29077770847,103.760410275,0.0514444,309.996,1.29082002562,103.760477226,0.0,128.996,1.29061700703,103.760216989,0.0514444,141.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972335953,103.761947229,0.0,0.0,1.51844,0.0,2.09439510239,119.998,2023-06-17 19:35:18,True,1.28212796073,103.749605523,3.704,0.0,1.2907341929,103.760730996,0.0514444,254.998,1.29023741433,103.761200527,0.0514444,0.0,1.29092835854,103.760640556,0.0,0.0,1.29072716237,103.76034236,0.0514444,309.996,1.29081169281,103.760473892,0.0,129.996,1.29061375035,103.760216911,0.0514444,141.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972169255,103.761947229,0.0,0.0,4.98292,0.0,2.09439510239,119.998,2023-06-17 19:35:28,True,1.28258733753,103.749843188,3.80689,0.0,1.29073585787,103.760736814,0.0514444,254.998,1.29023867495,103.761197544,0.0514444,0.0,1.29092835854,103.760640556,0.0,0.0,1.29072810272,103.760335954,0.0514444,309.996,1.29080835915,103.760482228,0.0,129.996,1.29060677553,103.760216727,0.0514444,141.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972002557,103.761947229,0.0,0.0,3.50462,0.0,2.09439510239,119.998,2023-06-17 19:35:38,True,1.28280104311,103.74995562,3.80689,0.0,1.29073877007,103.760735366,0.0514444,254.998,1.29022502493,103.761178889,0.0,0.0,1.2909444935,103.760625937,0.0514444,0.0,1.29072863911,103.760332295,0.0514444,309.996,1.29081002601,103.760478893,0.0,129.996,1.2906900252,103.760218891,0.0514444,141.998
