name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.89208,0.0,2.09439510239,119.998,2023-06-17 20:06:38,True,1.29037835895,103.760695558,0.0,0.0,1.29077845791,103.76074922,0.0514444,254.998,1.29089103389,103.760522229,0.0514444,0.0,1.29081169316,103.760483895,0.0,127.996,1.29066340751,103.760246655,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.89208,0.0,2.09439510239,119.998,2023-06-17 20:06:48,True,1.29038336006,103.76070056,0.0,0.0,1.29077754394,103.760752326,0.0514444,254.998,1.29088669271,103.760510559,0.0,0.0,1.29082002562,103.760477226,0.0,127.996,1.29065905369,103.76025207,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.89208,0.0,2.09439510239,119.998,2023-06-17 20:06:58,True,1.29036669265,103.760705562,0.0,0.0,1.29077502644,103.760738892,0.0514444,254.998,1.29088169166,103.760507225,0.0,0.0,1.29081669351,103.760467223,0.0,127.996,1.29065702028,103.760254597,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.89208,0.0,2.09439510239,119.998,2023-06-17 20:07:08,True,1.29037669303,103.76072556,0.0,0.0,1.29077348924,103.760725195,0.0514444,254.998,1.29090835812,103.760547228,0.0,0.0,1.29081669351,103.760467223,0.0,126.996,1.29065498909,103.760257133,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.89208,0.0,2.09439510239,119.998,2023-06-17 20:07:18,True,1.29036169154,103.760700561,0.0,0.0,1.2907701663,103.760724458,0.0514444,254.998,1.29090835835,103.760553897,0.0,0.0,1.29080335965,103.760460563,0.0,126.996,1.29065092449,103.760262187,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.89208,0.0,2.09439510239,119.998,2023-06-17 20:07:28,True,1.29036169154,103.760700561,0.0,0.0,1.29076193528,103.760727608,0.0514444,254.998,1.29091335952,103.760560557,0.0,0.0,1.29080502675,103.760463888,0.0,126.996,1.29064889329,103.760264715,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.89208,0.0,2.09439510239,119.998,2023-06-17 20:07:38,True,1.29036835951,103.760702228,0.0,0.0,1.29076335973,103.760737225,0.0514444,254.998,1.29091335952,103.760560557,0.0,0.0,1.29080502675,103.760463888,0.0,126.996,1.29064657066,103.760267602,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.89208,0.0,2.09439510239,119.998,2023-06-17 20:07:48,True,1.29038451455,103.760693303,0.0514444,0.0,1.29076335973,103.760737225,0.0514444,254.998,1.29091169231,103.760553897,0.0,0.0,1.2908366932,103.760477225,0.0,125.997,1.29064221684,103.760273025,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.89208,0.0,2.09439510239,119.998,2023-06-17 20:07:58,True,1.29038502616,103.76067556,0.0,0.0,1.29078502581,103.760730556,0.0,254.998,1.29090335968,103.760555556,0.0,0.0,1.29083335942,103.760482227,0.0,125.997,1.29063989642,103.760275912,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.89208,0.0,2.09439510239,119.998,2023-06-17 20:08:08,True,1.29040835927,103.760670558,0.0,0.0,1.29077835813,103.760737225,0.0,254.998,1.29092335972,103.760575561,0.0,0.0,1.29082502685,103.760485562,0.0,125.997,1.29063583182,103.760280975,0.0514444,142.998
