name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197
CAPE FAWLEY,V7ON6   ,9379363,MH,,CS,15995,538003120,1.22564990793,103.902633745,2.05778,4.02282,4.48899,257.441,4.36332312999,249.999,2023-06-26 15:19:00,False,1.22387647815,103.669268503,6.07044,0.0
CAPE FAWLEY,V7ON6   ,9379363,MH,,CS,15995,538003120,1.22562050107,103.902498699,2.05778,3.98488,4.48899,257.32,4.36332312999,249.999,2023-06-26 15:19:10,False,1.22349070645,103.669581623,6.12189,0.0
CAPE FAWLEY,V7ON6   ,9379363,MH,,CS,15995,538003120,1.22555127923,103.902226378,2.00633,3.89454,4.48201,256.727,4.32841654495,248.0,2023-06-26 15:19:20,False,1.22321294937,103.669882626,6.12189,0.0
CAPE FAWLEY,V7ON6   ,9379363,MH,,CS,15995,538003120,1.22550737478,103.902109679,1.95489,3.82819,4.47502,255.893,4.32841654495,248.0,2023-06-26 15:19:30,False,1.22259274495,103.670444361,6.17333,0.0
CAPE FAWLEY,V7ON6   ,9379363,MH,,CS,15995,538003120,1.22547399357,103.901977823,1.95489,3.82819,4.47502,255.893,4.32841654495,248.0,2023-06-26 15:19:40,False,1.22225555684,103.670704655,6.12189,0.0
CAPE FAWLEY,V7ON6   ,9379363,MH,,CS,15995,538003120,1.22541884871,103.901741096,1.90344,3.73891,4.45757,255.241,4.29350995991,245.995,2023-06-26 15:19:50,False,1.22197497935,103.670961732,6.12189,0.0
CAPE FAWLEY,V7ON6   ,9379363,MH,,CS,15995,538003120,1.22538384262,103.901600706,1.852,3.6314,4.44186,254.476,4.27605666739,244.995,2023-06-26 15:20:00,False,1.22130120932,103.67163561,6.12189,0.0
CAPE FAWLEY,V7ON6   ,9379363,MH,,CS,15995,538003120,1.22535288539,103.901483841,1.852,3.6314,4.44186,254.476,4.27605666739,244.995,2023-06-26 15:20:10,False,1.22125595446,103.672076709,6.17333,0.0
CAPE FAWLEY,V7ON6   ,9379363,MH,,CS,15995,538003120,1.2252537583,103.90126633,1.852,3.61545,4.35809,250.201,4.25860337487,243.995,2023-06-26 15:20:20,False,1.22123293149,103.672492045,6.22478,0.0
CAPE FAWLEY,V7ON6   ,9379363,MH,,CS,15995,538003120,1.22523020567,103.90118885,1.852,3.60891,4.36332,250.491,4.25860337487,243.995,2023-06-26 15:20:30,False,1.22114665166,103.673306118,6.22478,0.0
