name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.21788375115,103.672993501,4.21844,8.1734,1.61967,92.7263,1.67551608191,95.9985,2023-06-15 05:16:35,False,1.28241070312,103.765279984,3.75544,146.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.21785999955,103.67334494,4.26989,8.27142,1.61967,92.8288,1.67551608191,95.9985,2023-06-15 05:16:45,False,1.28233573513,103.76530474,2.62367,163.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.21782734088,103.673624675,4.26989,8.29181,1.61967,92.9563,1.67551608191,95.9985,2023-06-15 05:16:55,False,1.28221633159,103.765360692,2.62367,163.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.21779630662,103.674097256,4.26989,8.23798,1.6249,93.5173,1.67551608191,95.9985,2023-06-15 05:17:05,False,1.28220551192,103.765268522,0.977444,167.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2177795618,103.674366249,4.32133,8.27562,1.62141,93.3665,1.67551608191,95.9985,2023-06-15 05:17:15,False,1.28213664541,103.765256687,0.771667,153.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.21776559403,103.674897987,4.32133,8.44202,1.61268,92.1113,1.65806278939,94.9988,2023-06-15 05:17:25,False,1.28211067957,103.765268736,0.668778,136.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.21776209523,103.67514592,4.32133,8.45843,1.60396,91.4486,1.65806278939,94.9988,2023-06-15 05:17:35,False,1.28207418966,103.765280276,0.617333,116.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.21774829616,103.675422565,4.32133,8.38178,1.60396,91.7277,1.65806278939,94.9988,2023-06-15 05:17:45,False,1.28201882033,103.765306865,0.514444,101.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.21772989965,103.676030764,4.37278,8.40247,1.60396,91.9886,1.67551608191,95.9985,2023-06-15 05:17:55,False,1.28198835473,103.7653183,0.514444,101.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.21772150963,103.6763036,4.37278,8.40121,1.60396,91.7237,1.67551608191,95.9985,2023-06-15 05:18:05,False,1.28203019199,103.765332847,0.205778,87.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.21771018501,103.67687979,4.42422,8.57456,1.60221,91.299,1.67551608191,95.9985,2023-06-15 05:18:15,False,1.2820127487,103.765344325,0.154333,82.9962
