name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_0,lon_tug_0,sog_tug_0,heading_tug_0,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9727675,lon_tug_9727675,sog_tug_9727675,heading_tug_9727675,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830472,lon_tug_9830472,sog_tug_9830472,heading_tug_9830472,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002655,103.761750558,0.0,0.0,1.14145,0.0,2.11184839491,120.998,2023-06-10 06:05:12,True,1.26532587983,103.837734197,3.704,0.0,1.29091502479,103.760512225,0.0,0.0,1.29091169192,103.760480557,0.0,0.0,1.29044570017,103.76074903,0.0514444,301.998,1.2818317407,103.73555861,0.154333,235.997,1.29029669251,103.760635559,0.0,310.995,1.2894816924,103.761650561,52.6277,30.9979,1.29082872186,103.760455938,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002655,103.761750558,0.0,0.0,1.14145,0.0,2.11184839491,120.998,2023-06-10 06:05:22,True,1.26854612235,103.868575402,3.96122,0.0,1.29091502479,103.760512225,0.0,0.0,1.29088169292,103.760480558,0.0,0.0,1.29044679298,103.760745976,0.0514444,302.997,1.28184485942,103.735542394,0.154333,235.997,1.29029669251,103.760635559,0.0,310.995,1.28953836022,103.761695556,52.6277,29.9982,1.29083135376,103.760457851,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002655,103.761750558,0.0,0.0,1.14145,0.0,2.11184839491,120.998,2023-06-10 06:05:32,True,1.30636002757,103.728088897,0.0,0.0,1.29091502479,103.760512225,0.0,0.0,1.2908833599,103.760480558,0.0,0.0,1.2904391933,103.760682912,0.0514444,302.997,1.28185098163,103.73553483,0.154333,235.997,1.29029669251,103.760635559,0.0,310.995,1.28953836022,103.761695556,52.6277,29.9982,1.29083398567,103.760459755,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002655,103.761750558,0.0,0.0,1.14145,0.0,2.11184839491,120.998,2023-06-10 06:05:42,True,1.06927836031,103.903475559,0.0,151.996,1.29090002675,103.760522229,0.0514444,0.0,1.29088835863,103.760480558,0.0,0.0,1.29043742854,103.760665029,0.0514444,302.997,1.28186322606,103.735519702,0.154333,235.997,1.29029669251,103.760635559,0.0,310.995,1.2895866928,103.761730557,52.6277,25.9991,1.29083962263,103.760463835,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002655,103.761750558,0.0,0.0,1.14145,0.0,2.11184839491,120.998,2023-06-10 06:05:52,True,1.26908669253,103.865832227,0.0514444,0.0,1.29090002675,103.760522229,0.0,0.0,1.29090169296,103.760500564,0.0,0.0,1.29043845512,103.760661958,0.0514444,302.997,1.28187022257,103.735511058,0.154333,235.997,1.29029669251,103.760635559,0.0,310.995,1.28958835833,103.761752222,52.6277,24.9994,1.29084225454,103.760465747,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002655,103.761750558,0.0,0.0,1.14145,0.0,2.11184839491,120.998,2023-06-10 06:06:02,True,1.26874502581,103.864907226,0.0,0.0,1.29089669244,103.760512226,0.0,0.0,1.29088835816,103.760467229,0.0,0.0,1.29044875669,103.760645601,0.0514444,302.997,1.28188246589,103.73549593,0.154333,235.997,1.29029669251,103.760635559,0.0,310.995,1.28958669338,103.761747229,52.6277,25.9991,1.29084751836,103.760469556,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002655,103.761750558,0.0,0.0,1.14145,0.0,2.11184839491,120.998,2023-06-10 06:06:12,True,1.30886836087,104.00009722,0.0,0.0,1.29089669244,103.760512226,0.0,0.0,1.29088835816,103.760467229,0.0,0.0,1.29044595338,103.760604368,0.0514444,302.997,1.28188858811,103.735488357,0.154333,235.997,1.29029669251,103.760635559,0.0,310.995,1.2895883585,103.761757224,52.6277,30.9979,1.29085014805,103.760471468,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:06:22,True,1.40635879849,104.018206895,0.102889,0.0,1.2909033588,103.760530556,0.0,0.0,1.29089054393,103.760465456,0.0514444,0.0,1.290452097,103.760637809,0.0514444,302.997,1.28189471032,103.735480793,0.154333,235.997,1.29031002534,103.760675563,0.0,307.996,1.28958835839,103.761753889,52.6277,32.9974,1.29085541187,103.760475276,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:06:32,True,1.23882463767,103.820719199,4.37278,0.0,1.29091169142,103.760528889,0.0,0.0,1.29089145349,103.76046235,0.0,0.0,1.29045848294,103.76065585,0.0514444,302.997,1.28190695365,103.735465665,0.154333,235.997,1.29031002534,103.760675563,0.0,307.996,1.28959669316,103.761750563,52.6277,33.9972,1.29085804378,103.76047718,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:06:42,True,1.26946479592,103.865052226,0.0514444,0.0,1.29091169142,103.760528889,0.0,0.0,1.2908964538,103.760444844,0.0,0.0,1.29044673055,103.760666397,0.0514444,302.997,1.28191307587,103.735458101,0.154333,235.997,1.29031002534,103.760675563,0.0,307.996,1.28959669299,103.761745562,52.6277,33.9972,1.29086067568,103.760479093,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:06:52,True,1.26908669253,103.865832227,0.0514444,0.0,1.29090227219,103.760521764,0.0514444,0.0,1.29088335825,103.760433893,0.0,0.0,1.29044675914,103.760663159,0.0514444,302.997,1.2817414448,103.735587843,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28960169189,103.761750563,52.6277,34.9969,1.29086631265,103.760483173,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:07:02,True,1.26472391722,103.869249469,3.96122,0.0,1.29089906185,103.760521229,0.0514444,0.0,1.29088335825,103.760433893,0.0,0.0,1.29044678552,103.760659922,0.0514444,302.997,1.28174443978,103.735586571,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28960836022,103.761762224,52.6277,34.9969,1.29086894455,103.760485086,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:07:12,True,1.22840835898,103.636602229,0.0,0.0,1.29090002478,103.760528889,0.0,0.0,1.29089502607,103.760467229,0.0514444,0.0,1.2904449916,103.760691581,0.0514444,302.997,1.28174743587,103.735585307,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28961169197,103.761762224,52.6277,36.9965,1.29087420837,103.760488894,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:07:22,True,1.30727002435,103.753732222,0.0,0.0,1.29090002478,103.760528889,0.0,0.0,1.2909003051,103.760464078,0.0514444,0.0,1.29044494733,103.760688343,0.0514444,302.997,1.28175299861,103.735582946,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28961502581,103.76175889,52.6277,36.9965,1.29087683807,103.760490798,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:07:32,True,1.27326502585,103.640268888,0.0,0.0,1.29089835821,103.76054056,0.0,0.0,1.29089335838,103.760447222,0.0,0.0,1.29049818436,103.760741587,0.0514444,302.997,1.28175642303,103.735581498,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28961502581,103.76175889,52.6277,36.9965,1.29087946998,103.760492711,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:07:42,True,1.24859148723,103.799489589,4.83578,0.0,1.29090002513,103.760538892,0.0,0.0,1.29089335909,103.760467229,0.0,0.0,1.29048477775,103.760738262,0.0514444,302.997,1.28175941801,103.735580226,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28960835917,103.761732223,52.6277,34.9969,1.29088210188,103.760494615,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:07:52,True,1.29025169285,103.76107223,0.0,0.0,1.29088002604,103.760545562,0.0,0.0,1.29089335909,103.760467229,0.0,0.0,1.29046484179,103.76071973,0.0514444,302.997,1.28176540908,103.73557769,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28961169319,103.761733891,52.6277,31.9977,1.2908166928,103.760447225,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:08:02,True,0.974626700252,104.050340559,0.0,0.0,1.29087335835,103.760552222,0.0,0.0,1.29088835966,103.760447222,0.0,0.0,1.29046470037,103.760716501,0.0514444,302.997,1.28176883239,103.735576233,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28961002603,103.761728889,52.6277,29.9982,1.2908166928,103.760447225,0.0514444,124.997
