name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9830472,lon_tug_9830472,sog_tug_9830472,heading_tug_9830472,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28891060416,103.762191512,0.514444,0.993074,3.07178,176.634,2.12930168743,121.998,2023-06-21 17:01:28,False,1.28354597627,103.764341588,1.33756,0.0,1.26294720231,103.685906901,1.49189,0.0,1.29085002486,103.760608891,0.0,0.0,1.29100835932,103.760550559,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.28872502507,103.763760559,0.0,115.999,1.28898832653,103.763385067,0.0514444,119.998,1.2909166927,103.760413894,0.0,306.996,1.29077466156,103.760722843,0.0514444,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28887811691,103.762193768,0.514444,0.993074,3.07178,176.634,2.12930168743,121.998,2023-06-21 17:01:38,False,1.28342618965,103.764495098,1.44044,0.0,1.26281256434,103.685647091,2.10922,0.0,1.29084669155,103.76062723,0.0,0.0,1.2910133581,103.760552226,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.28872335821,103.763763893,0.0,115.999,1.28899442949,103.763393228,0.0514444,119.998,1.29092538294,103.760410068,0.0514444,306.996,1.29077980807,103.760718596,0.0514444,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28881314242,103.762198281,0.514444,0.993074,3.07178,176.634,2.12930168743,121.998,2023-06-21 17:01:48,False,1.28337855992,103.764546169,1.389,0.0,1.26272646955,103.6854742,2.36644,0.0,1.29084669155,103.76062723,0.0,0.0,1.2910133581,103.760552226,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.28872335843,103.763770562,0.0,115.999,1.28899637034,103.763395825,0.0514444,119.998,1.29093112527,103.760396853,0.0514444,306.996,1.29077929816,103.76072179,0.0514444,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28878065296,103.762200537,0.514444,0.993074,3.07178,176.634,2.12930168743,121.998,2023-06-21 17:01:58,False,1.28322560881,103.76462133,1.33756,0.0,1.26263130787,103.685209052,2.26356,0.0,1.29086002644,103.760600563,0.0,0.0,1.29101502514,103.760553893,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.2887216914,103.763768895,0.0,115.999,1.28900025425,103.763401019,0.0514444,119.998,1.29091835915,103.760398889,0.0,306.996,1.29077560015,103.760729073,0.0514444,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28874816571,103.762202793,0.514444,0.993074,3.07178,176.634,2.12930168743,121.998,2023-06-21 17:02:08,False,1.28315083082,103.764682362,1.33756,0.0,1.26262395566,103.685107547,2.00633,0.0,1.29085669236,103.760597229,0.0,0.0,1.29101669218,103.76055556,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.2887216914,103.763768895,0.0,115.999,1.28900247331,103.763403994,0.0514444,119.998,1.29093002532,103.76038556,0.0,306.996,1.29077147341,103.760725265,0.0514444,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28867390693,103.762207955,0.514444,0.993074,3.07178,176.634,2.12930168743,121.998,2023-06-21 17:02:18,False,1.28307605284,103.764743384,1.33756,0.0,1.26261953569,103.684986491,1.80056,0.0,1.29085669236,103.760597229,0.0,0.0,1.29102335998,103.760552226,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.28872502547,103.763772229,0.0,115.999,1.28900469237,103.76340696,0.0514444,119.998,1.290941588,103.760380128,0.0,306.996,1.2907709635,103.760728459,0.0514444,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.514444,0.0,3.07178,0.0,2.12930168743,121.998,2023-06-21 17:02:28,False,1.28301062182,103.764796781,1.33756,0.0,1.26259505943,103.684875879,1.80056,0.0,1.29084002543,103.76061556,0.0,0.0,1.29101835863,103.760540555,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.28872502541,103.763770562,0.0,115.999,1.28900663322,103.763409557,0.0514444,119.998,1.29094009771,103.760381541,0.0514444,306.996,1.29077799564,103.760726177,0.0514444,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:02:38,True,1.28293242395,103.764698532,1.33756,0.0,1.26256672212,103.684684031,1.44044,0.0,1.29084002543,103.76061556,0.0,0.0,1.29102335939,103.760535562,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.28872669228,103.763767228,0.0,115.999,1.28901079534,103.76341512,0.0514444,119.998,1.29092991939,103.760386797,0.0514444,306.996,1.29078147314,103.760726932,0.0514444,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:02:48,True,1.28287492913,103.764713942,0.771667,0.0,1.26252703319,103.684614643,1.28611,0.0,1.29083002618,103.760627222,0.0,0.0,1.29102502625,103.760532228,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.2887200264,103.763762226,0.0,115.999,1.2890130144,103.763418095,0.0514444,119.998,1.29093779283,103.760386859,0.0514444,306.996,1.29078096322,103.760730126,0.0514444,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:02:58,True,1.28278669804,103.764734548,0.720222,0.0,1.26245221846,103.68448745,1.13178,0.0,1.29083335852,103.760643894,0.0,0.0,1.2910550259,103.760550557,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.28872169309,103.76375389,0.0,115.999,1.28898629691,103.763369448,0.0514444,119.998,1.29094055952,103.760391483,0.0514444,306.996,1.29077292203,103.760731627,0.0514444,33.9972
