name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27805835931,103.754092228,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:47:50,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27805835931,103.754092228,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:48:00,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27805835931,103.754092228,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:48:10,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27805835931,103.754092228,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:48:20,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27798669254,103.754035563,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:48:30,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27798669254,103.754035563,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:48:40,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27798669254,103.754035563,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:48:50,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27798669254,103.754035563,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:49:00,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27798669254,103.754035563,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:49:10,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27798669254,103.754035563,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:49:20,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27798669254,103.754035563,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:49:30,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27798669254,103.754035563,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:49:40,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27798669254,103.754035563,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:49:50,True
MSC EVA,3EVM7   ,9401130,PA,,CS,151559,371218000,1.27798669254,103.754035563,0.0,0.0,0.642281,0.0,5.2534410485,300.998,2023-07-27 02:50:00,True
