name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25673502604,103.782070561,52.6277,0.0,6.28319,0.0,2.12930168743,121.998,2023-06-30 19:32:12,False
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25673169212,103.782072228,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:32:22,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25675502635,103.782107226,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:32:32,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.2567616921,103.782108893,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:32:42,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25676169223,103.782113894,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:32:52,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25673835958,103.782138894,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:33:02,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25674835906,103.782173892,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:33:12,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25668335868,103.782120561,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:33:22,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25666502618,103.78211556,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:33:32,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25669502613,103.782108894,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:33:42,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25670502563,103.782102225,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:33:52,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25669502557,103.782087225,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:34:02,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25671835883,103.782085558,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:34:12,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25671835883,103.782085558,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:34:22,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25671169264,103.782067227,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:34:32,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25670502565,103.782060559,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:34:42,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25670502565,103.782060559,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:34:52,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25670335867,103.782060559,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:35:02,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.256706692,103.782078893,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:35:12,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.256713359,103.782085558,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:35:22,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25672502587,103.782093893,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:35:32,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.2567466925,103.782105559,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:35:42,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25675502542,103.782113894,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:35:52,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.2567533595,103.782112227,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:36:02,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25675169243,103.782108893,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:36:12,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25675002545,103.782108893,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:36:22,True
HAIAN LINK,XVEQ7   ,9522788,VN,,CS,12559,574004050,1.25675169256,103.782113895,0.0,0.0,5.06145,0.0,2.12930168743,121.998,2023-06-30 19:36:32,True
