name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21906583078,103.876278538,7.25367,14.0624,4.29351,246.021,4.31096325243,246.995,2023-06-09 02:31:16,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21862187122,103.875281009,7.35656,14.2973,4.29351,246.014,4.31096325243,246.995,2023-06-09 02:31:26,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21846479442,103.874888448,7.408,14.3841,4.29351,245.998,4.31096325243,246.995,2023-06-09 02:31:36,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21812923694,103.874114865,7.51089,14.5934,4.29351,246.03,4.31096325243,246.995,2023-06-09 02:31:46,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21791547029,103.873613361,7.56233,14.698,4.29351,246.045,4.31096325243,246.995,2023-06-09 02:31:56,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21774186917,103.873218657,7.56233,14.698,4.29351,246.045,4.31096325243,246.995,2023-06-09 02:32:06,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.2173092838,103.872204773,7.61378,14.9072,4.29351,246.075,4.31096325243,246.995,2023-06-09 02:32:16,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21707199364,103.871696538,7.61378,14.9072,4.29351,246.075,4.31096325243,246.995,2023-06-09 02:32:26,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21668842222,103.870858318,7.61378,14.994,4.29351,246.06,4.31096325243,248.0,2023-06-09 02:32:36,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21652126382,103.870408521,7.61378,15.095,4.29351,247.034,4.31096325243,248.0,2023-06-09 02:32:46,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.2161301591,103.869495228,7.81956,15.1817,4.31096,247.013,4.34586983747,249.0,2023-06-09 02:32:56,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.2159243977,103.868967267,7.81956,15.1996,4.31096,247.042,4.36332312999,249.999,2023-06-09 02:33:06,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21575239946,103.868479895,7.871,15.2869,4.32842,247.969,4.36332312999,249.999,2023-06-09 02:33:16,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21538487913,103.867564433,7.871,15.2796,4.32842,248.036,4.36332312999,249.999,2023-06-09 02:33:26,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21521299148,103.867006773,7.92244,15.346,4.34587,248.994,4.36332312999,249.999,2023-06-09 02:33:36,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21489188049,103.866207112,7.92244,15.3663,4.32842,248.01,4.36332312999,249.999,2023-06-09 02:33:46,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.214694067,103.865671127,7.92244,15.4758,4.32842,248.947,4.36332312999,249.999,2023-06-09 02:33:56,False
OOCL DALIAN,VRFW9   ,9445526,HK,,CS,40168,477627800,1.21431550218,103.86466212,7.97389,15.4939,4.34587,248.973,4.36332312999,249.999,2023-06-09 02:34:06,False
