name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_1,lon_tug_1,sog_tug_1,heading_tug_1,lat_tug_2,lon_tug_2,sog_tug_2,heading_tug_2
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23780333151,103.932293132,3.85833,7.48198,4.36856,250.576,4.34586983747,249.0,2023-06-14 16:39:32,False,1.27624669276,103.757312229,0.0,118.998,1.23721219136,103.734855586,2.36644,312.995
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23770777271,103.932009875,3.85833,7.48198,4.37205,250.576,4.34586983747,249.0,2023-06-14 16:39:42,False,1.27624669276,103.757312229,0.0,118.998,1.23742495627,103.734728099,3.241,329.996
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23755802916,103.931588153,3.80689,7.4087,4.36856,250.377,4.34586983747,249.0,2023-06-14 16:39:52,False,1.27624669276,103.757312229,0.0,118.998,1.23778828515,103.734435774,3.39533,339.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23746732025,103.931331475,3.80689,7.39039,4.36856,250.326,4.34586983747,249.0,2023-06-14 16:40:02,False,1.27621835945,103.757307228,0.0,118.998,1.23799810886,103.734353477,3.44678,347.997
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23732109814,103.930912587,3.80689,7.38387,4.3703,250.468,4.34586983747,249.0,2023-06-14 16:40:12,False,1.27621835945,103.757307228,0.0,118.998,1.23843989628,103.734216565,3.39533,355.995
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23723035127,103.930667658,3.80689,7.29234,4.3703,250.213,4.34586983747,249.0,2023-06-14 16:40:22,False,1.27621835945,103.757307228,0.0,118.998,1.2385932345,103.734227895,3.13811,1.99951
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23706812688,103.930220989,3.75544,7.21782,4.36856,250.491,4.34586983747,249.0,2023-06-14 16:40:32,False,1.27621835945,103.757307228,0.0,118.998,1.23869814539,103.734215149,2.52078,10.9973
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23697259362,103.929961239,3.75544,7.24918,4.3703,250.253,4.34586983747,249.0,2023-06-14 16:40:42,False,1.27621835945,103.757307228,0.0,118.998,1.23893733031,103.734190421,1.90344,20.9949
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23687428723,103.929699849,3.75544,7.28579,4.3703,250.356,4.34586983747,249.0,2023-06-14 16:40:52,False,1.27621835945,103.757307228,0.0,118.998,1.23900299699,103.734212749,1.49189,28.9984
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23669742068,103.929222012,3.704,7.31064,4.36158,250.264,4.34586983747,249.0,2023-06-14 16:41:02,False,1.27621835945,103.757307228,0.0,118.998,1.23903838621,103.734228709,1.49189,37.9962
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23663273341,103.929061742,3.704,7.23262,4.36158,249.714,4.34586983747,249.0,2023-06-14 16:41:12,False,1.27621835945,103.757307228,0.0,118.998,1.23918182594,103.734281175,1.13178,45.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23653177744,103.928799825,3.75544,7.32582,4.35634,249.497,4.34586983747,249.0,2023-06-14 16:41:22,False,1.27621835945,103.757307228,0.0,118.998,1.23927985582,103.734393363,1.13178,45.0
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23637530533,103.928394616,3.704,7.22799,4.35285,249.372,4.34586983747,249.0,2023-06-14 16:41:32,False,1.27621835945,103.757307228,0.0,118.998,1.23952462511,103.734632549,2.36644,59.9963
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23628506606,103.928148635,3.704,7.2259,4.35285,249.859,4.34586983747,249.0,2023-06-14 16:41:42,False,1.27621835945,103.757307228,0.0,118.998,1.23967289336,103.734983449,3.49822,64.9951
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23620082945,103.927925063,3.704,7.21923,4.36332,250.004,4.34586983747,249.0,2023-06-14 16:41:52,False,1.27621835945,103.757307228,0.0,118.998,1.23977491479,103.735290135,4.167,64.9951
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23601881865,103.927428695,3.704,7.21261,4.36681,250.149,4.34586983747,249.0,2023-06-14 16:42:02,False,1.27621835945,103.757307228,0.0,118.998,1.23992602454,103.735640649,4.78433,68.9996
ZHU CHENG XIN ZHOU,BTSJ    ,9252993,CN,,CS,25703,413556780,1.23592925849,103.927211555,3.704,7.20765,4.35983,249.806,4.34586983747,249.0,2023-06-14 16:42:12,False,1.27621835945,103.757307228,0.0,118.998,1.24017916406,103.736341302,5.35022,69.9994
