name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9903308,lon_tug_9903308,sog_tug_9903308,heading_tug_9903308
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28990002504,103.761850559,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-15 23:44:52,False,1.2907586715,103.760402089,0.0514444,109.995,1.29050169267,103.760802229,0.0,0.0,1.29073669357,103.760580561,0.0,0.0,1.29030493476,103.761264695,0.0514444,0.0,1.28901669258,103.763153894,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28990002504,103.761850559,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-15 23:45:02,False,1.29075648336,103.760399685,0.0514444,109.995,1.29061002606,103.760728895,0.0,0.0,1.29073002541,103.760573892,0.0,0.0,1.29026438631,103.7612646,0.0514444,0.0,1.28903429414,103.763154701,0.205778,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28990002504,103.761850559,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-15 23:45:12,False,1.29075210931,103.760394894,0.0514444,109.995,1.29063002492,103.760715556,0.0,0.0,1.29071169147,103.760528896,0.0,0.0,1.29024919748,103.761248639,0.0514444,0.0,1.28904727233,103.763155823,0.205778,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28990002504,103.761850559,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:45:22,True,1.29074992117,103.760392499,0.0514444,109.995,1.29060836002,103.760755561,0.0,0.0,1.29072169202,103.760553895,0.0,0.0,1.29024678162,103.761237311,0.0514444,0.0,1.28902169351,103.763153894,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:45:32,True,1.29080169263,103.760397226,0.0,109.995,1.29064002671,103.760775558,0.0,0.0,1.29072169202,103.760553895,0.0,0.0,1.29025643586,103.761209064,0.0514444,0.0,1.28901835956,103.763153894,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:45:42,True,1.29080169263,103.760397226,0.0,109.995,1.29059835818,103.760818889,0.0,0.0,1.29070502552,103.760522227,0.0,0.0,1.29025598776,103.761212267,0.0514444,0.0,1.2890300262,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:45:52,True,1.29080169263,103.760397226,0.0,109.995,1.29062169297,103.760798891,0.0,0.0,1.29072169314,103.760585563,0.0,0.0,1.2902757842,103.761218892,0.0514444,0.0,1.28902669224,103.763153894,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:46:02,True,1.29079179621,103.760382178,0.0514444,109.995,1.29058669212,103.760835562,0.0,0.0,1.29070502588,103.76053223,0.0,0.0,1.29025554228,103.761227185,0.0514444,0.0,1.28904169285,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:46:12,True,1.29078961028,103.760379782,0.0514444,108.995,1.29047335906,103.76088223,0.0,0.0,1.2907266914,103.760572225,0.0,0.0,1.29028070398,103.761234125,0.0514444,0.0,1.28906698066,103.763168669,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:46:22,True,1.2908000253,103.760387223,0.0,108.995,1.29049502681,103.760860556,0.0,0.0,1.29071335803,103.760517225,0.0,0.0,1.29032580051,103.7612277,0.0514444,0.0,1.28902669224,103.763153894,0.154333,0.0
