name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28743781792,103.764510505,0.514444,0.974252,3.64774,208.61,1.85004900711,105.996,2023-05-25 13:46:02,False,1.28683382323,103.764100628,0.617333,22.9999
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28741221667,103.76449809,0.565889,1.08751,3.64774,208.856,1.81514242207,103.997,2023-05-25 13:46:12,False,1.28675236184,103.764094813,0.565889,19.9951
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.2873808835,103.764480831,0.565889,1.08751,3.64774,208.856,1.81514242207,103.997,2023-05-25 13:46:22,False,1.28669500899,103.764097053,0.668778,17.9956
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28729880872,103.764421735,0.565889,1.07826,3.735,213.977,1.78023583703,101.997,2023-05-25 13:46:32,False,1.286652308,103.764102179,0.617333,14.9963
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.2872648656,103.764398992,0.565889,1.07826,3.735,213.977,1.78023583703,101.997,2023-05-25 13:46:42,False,1.28656680012,103.764114843,0.565889,5.99854
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28724908992,103.764330716,0.617333,1.19653,3.9619,226.975,1.69296937443,96.9983,2023-05-25 13:46:52,False,1.28653218025,103.764123997,0.565889,5.99854
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28719485202,103.764255096,0.668778,1.29072,4.06662,232.958,1.60570291183,91.9995,2023-05-25 13:47:02,False,1.28650276016,103.764136967,0.565889,1.99951
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28717159861,103.76420172,0.720222,1.38791,4.06662,232.97,1.55334303427,88.9948,2023-05-25 13:47:12,False,1.28646634788,103.764158405,0.565889,355.995
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28713826673,103.764168386,0.720222,1.38791,4.06662,232.97,1.50098315672,85.9955,2023-05-25 13:47:22,False,1.28640051869,103.764156608,0.514444,354.996
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28711082769,103.764132208,0.720222,1.38791,4.06662,232.97,1.50098315672,85.9955,2023-05-25 13:47:32,False,1.28637486708,103.764156583,0.463,342.999
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28702610167,103.764022236,0.823111,1.5879,4.01426,230.464,1.36135681656,77.9974,2023-05-25 13:47:42,False,1.28634569761,103.764137569,0.463,343.998
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28700347362,103.763984251,0.823111,1.59656,3.9619,227.961,1.27409035396,72.9987,2023-05-25 13:47:52,False,1.28626567531,103.764117653,0.565889,338.0
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28694432212,103.763945003,0.874556,1.6769,3.92699,225.0,1.23918376892,70.9991,2023-05-25 13:48:02,False,1.28623861278,103.764116074,0.463,335.995
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.2868428163,103.763846606,0.874556,1.69516,3.85718,220.815,1.11701072128,63.9954,2023-05-25 13:48:12,False,1.28620260592,103.764112794,0.463,331.996
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28680219651,103.763826364,0.874556,1.67588,3.80482,217.933,1.06465084372,60.9961,2023-05-25 13:48:22,False,1.28612016435,103.764111015,0.565889,327.997
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28673390835,103.763778588,0.874556,1.68207,3.735,213.69,0.994837673637,56.9971,2023-05-25 13:48:32,False,1.28605905618,103.764123679,0.720222,323.998
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28667479294,103.76376176,0.874556,1.69572,3.59538,208.034,0.907571211037,51.9983,2023-05-25 13:48:42,False,1.28603489299,103.764131928,0.565889,320.999
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28658644013,103.76374137,0.874556,1.68499,3.4383,196.763,0.785398163397,45.0,2023-05-25 13:48:52,False,1.28598225907,103.764151945,0.668778,317.999
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28653586724,103.763726823,0.874556,1.69304,3.36849,192.6,0.733038285838,41.9952,2023-05-25 13:49:02,False,1.28590768337,103.764187424,0.720222,307.996
YM HEIGHTS,BLII    ,9301275,TW,,CS,15167,416426000,1.28641847239,103.763733636,0.823111,1.59407,3.24631,180.699,0.628318530718,31.9977,2023-05-25 13:49:12,False,1.28587374921,103.764233537,0.720222,307.996
