name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456484,lon_tug_9456484,sog_tug_9456484,heading_tug_9456484,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604
SOUL OF LUCK,3FGX2   ,9148647,PA,,CS,16915,352495000,1.20989003202,103.847112468,7.20222,13.9364,4.62338,264.798,4.62512251778,264.996,2023-05-13 00:49:47,False,1.23142359413,103.671614179,1.389,0.0,1.29131625719,103.760214315,0.0514444,0.0,1.29104335863,103.760283891,0.0,0.0,1.29092659568,103.760551588,0.0514444,0.0,1.23160292474,103.66923064,1.44044,115.999,1.29072559662,103.760707147,0.0514444,32.9974,1.28546914861,103.765769999,0.926,175.995
SOUL OF LUCK,3FGX2   ,9148647,PA,,CS,16915,352495000,1.20984340898,103.846654191,7.20222,13.9631,4.6164,264.488,4.62512251778,264.996,2023-05-13 00:49:57,False,1.23152840411,103.671390543,1.852,0.0,1.29131422155,103.760215894,0.0514444,0.0,1.29107891776,103.760238384,0.102889,0.0,1.29093002681,103.760552229,0.0,0.0,1.23161566407,103.669064255,1.49189,114.999,1.29072046307,103.760703163,0.0514444,32.9974,1.28540338394,103.765782699,0.926,178.995
SOUL OF LUCK,3FGX2   ,9148647,PA,,CS,16915,352495000,1.20979224629,103.84613773,7.20222,13.9843,4.6164,264.416,4.62512251778,264.996,2023-05-13 00:50:07,False,1.23159353503,103.67125548,1.852,0.0,1.29131422155,103.760215894,0.0514444,0.0,1.29108725484,103.760237611,0.102889,0.0,1.29092835989,103.760553896,0.0,0.0,1.23162956665,103.668957907,1.49189,114.999,1.29071716435,103.760700601,0.0514444,32.9974,1.28535651822,103.765770135,0.926,178.995
SOUL OF LUCK,3FGX2   ,9148647,PA,,CS,16915,352495000,1.20968235195,103.845158379,7.20222,13.9982,4.60243,263.862,4.60766922527,263.996,2023-05-13 00:50:19,False,1.23164003304,103.671115435,1.59478,0.0,1.29132005022,103.760209278,0.0514444,0.0,1.29110115364,103.76023633,0.102889,0.0,1.29092502599,103.760555564,0.0,0.0,1.23163550136,103.668826428,1.54333,107.996,1.29071166427,103.760696337,0.0514444,32.9974,1.28521979874,103.765749887,0.926,182.0
SOUL OF LUCK,3FGX2   ,9148647,PA,,CS,16915,352495000,1.20962000362,103.844635853,7.20222,13.9896,4.59545,263.458,4.60766922527,263.996,2023-05-13 00:50:27,False,1.23167435207,103.670940836,2.00633,0.0,1.29132005022,103.760209278,0.0514444,0.0,1.29110115364,103.76023633,0.102889,0.0,1.29092502599,103.760555564,0.0,0.0,1.23164426141,103.668715832,1.54333,107.996,1.29070873207,103.760694055,0.0514444,32.9974,1.28515191409,103.765751434,0.926,189.998
SOUL OF LUCK,3FGX2   ,9148647,PA,,CS,16915,352495000,1.20955610069,103.84406084,7.20222,14.0067,4.5972,263.546,4.62512251778,264.996,2023-05-13 00:50:36,False,1.23170527539,103.670799932,2.00633,0.0,1.29133001035,103.760215201,0.0514444,0.0,1.29107846767,103.760247448,0.102889,0.0,1.29093531249,103.760550035,0.0514444,0.0,1.23156594047,103.668494929,1.59478,98.9978,1.29070579767,103.760691783,0.0514444,32.9974,1.28509409719,103.765741827,0.926,189.998
SOUL OF LUCK,3FGX2   ,9148647,PA,,CS,16915,352495000,1.20946167432,103.843088669,7.20222,14.0134,4.59545,264.028,4.60766922527,263.996,2023-05-13 00:50:47,False,1.23173619649,103.67065901,2.00633,0.0,1.29133351216,103.760216455,0.0514444,0.0,1.29107846086,103.760242394,0.0514444,0.0,1.29093718047,103.760552325,0.0514444,0.0,1.23153543902,103.668410678,1.59478,98.9978,1.29070286547,103.760689501,0.0514444,32.9974,1.28497694668,103.765726958,0.926,194.996
SOUL OF LUCK,3FGX2   ,9148647,PA,,CS,16915,352495000,1.20939356309,103.842630102,7.20222,14.0157,4.59196,263.23,4.60766922527,263.996,2023-05-13 00:50:57,False,1.23171944674,103.670260505,2.21211,0.0,1.29130967288,103.760206032,0.0514444,0.0,1.29108328713,103.760235593,0.0514444,0.0,1.2909233586,103.760543893,0.0,0.0,1.23151267371,103.66832095,1.59478,98.9978,1.2906973676,103.760685237,0.0514444,32.9974,1.28495624856,103.765727783,0.308667,212.997
SOUL OF LUCK,3FGX2   ,9148647,PA,,CS,16915,352495000,1.20932587994,103.842110869,7.20222,14.001,4.58847,263.062,4.60766922527,263.996,2023-05-13 00:51:07,False,1.23173627049,103.670122374,2.21211,0.0,1.29131273751,103.76020712,0.0514444,0.0,1.29108874134,103.760253669,0.0514444,0.0,1.29090574582,103.760537927,0.0514444,0.0,1.23146010645,103.66814118,1.389,104.996,1.29069479972,103.760683245,0.0514444,32.9974,1.28495922208,103.765777738,0.514444,226.0
SOUL OF LUCK,3FGX2   ,9148647,PA,,CS,16915,352495000,1.20918440162,103.841017189,7.20222,14.0131,4.58149,262.668,4.60766922527,263.996,2023-05-13 00:51:19,False,1.2317554973,103.669964518,2.21211,0.0,1.2913118609,103.760205145,0.0514444,0.0,1.29109147244,103.760251159,0.0514444,0.0,1.29090313376,103.760535294,0.0514444,0.0,1.23137754751,103.668098822,1.23467,50.9985,1.29069186752,103.760680964,0.0514444,32.9974,1.28487466238,103.76578713,0.874556,234.998
