name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386079,lon_tug_9386079,sog_tug_9386079,heading_tug_9386079,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:33:42,True,1.27664321885,103.755781878,0.205778,76.9977,1.29112951035,103.760247411,0.0514444,0.0,1.2908583834,103.760092791,0.0514444,0.0,1.29070669336,103.760733893,0.0,0.0,1.29076840964,103.76043639,0.0514444,0.0,1.2771430743,103.753861249,0.257222,33.9972,1.29093335833,103.760172227,0.0514444,300.998
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:33:52,True,1.27664321885,103.755781878,0.205778,76.9977,1.29113169326,103.760227229,0.0,0.0,1.29085789983,103.760091922,0.0514444,0.0,1.2907066926,103.760712228,0.0,0.0,1.29076568101,103.760384285,0.0514444,0.0,1.27714291271,103.753879737,0.257222,33.9972,1.29092835984,103.760178896,0.0,300.998
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:34:02,True,1.2765657179,103.755760839,0.154333,77.9974,1.29113479757,103.760226624,0.0514444,0.0,1.29086220074,103.760088676,0.0514444,0.0,1.29069836003,103.760715563,0.0,0.0,1.29077897891,103.76037293,0.102889,0.0,1.2773069049,103.7539997,0.926,39.9957,1.2909266928,103.760177229,0.0,301.998
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:34:12,True,1.27670306247,103.755816624,0.154333,77.9974,1.29113580449,103.760229704,0.0514444,0.0,1.29086338404,103.760084464,0.0514444,0.0,1.29069502636,103.76072389,0.0,0.0,1.29077292032,103.760371324,0.0514444,0.0,1.27735297228,103.754035718,0.926,39.9957,1.29092502576,103.760175562,0.0,301.998
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:34:22,True,1.27677578903,103.755843902,0.0514444,77.9974,1.29112675015,103.760239163,0.0514444,0.0,1.29087128169,103.760082296,0.0514444,0.0,1.29069835853,103.76073556,0.0,0.0,1.2907787779,103.760432879,0.0514444,0.0,1.27741447232,103.754112206,0.720222,40.9955,1.29092362115,103.760165023,0.0514444,301.998
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:34:32,True,1.27678220198,103.75581534,0.0514444,77.9974,1.29113979684,103.76024162,0.0514444,0.0,1.2908730767,103.760081638,0.0514444,0.0,1.29069669202,103.760748889,0.0,0.0,1.29078170114,103.760431449,0.0514444,0.0,1.27742321319,103.754104536,0.617333,40.9955,1.29091544057,103.760158258,0.0514444,301.998
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:34:42,True,1.2766449569,103.755763285,0.102889,77.9974,1.29114559939,103.760245647,0.0514444,0.0,1.29087676833,103.760081304,0.0514444,0.0,1.2906883583,103.760782225,0.0,0.0,1.2907857026,103.760451552,0.0514444,0.0,1.27745220966,103.75413057,0.617333,40.9955,1.29091446677,103.760155169,0.0514444,301.998
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:34:52,True,1.2766066927,103.755767226,0.0,77.9974,1.29114117693,103.760245744,0.0514444,0.0,1.29086057232,103.760055366,0.0514444,0.0,1.29071169298,103.760758892,0.0,0.0,1.29076587293,103.760441848,0.0514444,0.0,1.27751349172,103.754164166,0.617333,33.9972,1.29090835956,103.76015223,0.0,302.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:35:02,True,1.27661121575,103.755770639,0.102889,77.9974,1.29113726664,103.76024398,0.0514444,0.0,1.29087599023,103.760055515,0.0514444,0.0,1.29071835863,103.760757225,0.0,0.0,1.29076884474,103.760440522,0.0514444,0.0,1.27753892364,103.754193648,0.617333,33.9972,1.29090002645,103.76014056,0.0,302.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:35:12,True,1.27662824104,103.755771218,0.102889,77.9974,1.29113928049,103.76025014,0.0514444,0.0,1.29087352818,103.760049522,0.0514444,0.0,1.29073335958,103.760767227,0.0,0.0,1.29076661432,103.760366261,0.0514444,0.0,1.27754696249,103.754159295,0.205778,34.9969,1.2908983593,103.760135558,0.0,302.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:35:22,True,1.27657979358,103.755766226,0.102889,77.9974,1.29113335856,103.760242225,0.0,0.0,1.29087726411,103.760053005,0.0514444,0.0,1.29073335858,103.760738894,0.0,0.0,1.29076939403,103.760364576,0.0514444,0.0,1.277557,103.754167543,0.205778,34.9969,1.2909000261,103.760130556,0.0,302.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:35:32,True,1.27655169233,103.755767228,0.0,77.9974,1.29112835972,103.760238891,0.0,0.0,1.29087669235,103.760055559,0.0,0.0,1.29072502648,103.760755557,0.0,0.0,1.29077762565,103.760378607,0.0514444,0.0,1.27756703751,103.754175791,0.205778,34.9969,1.29090691265,103.760132057,0.0514444,302.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:35:42,True,1.27655169233,103.755767228,0.0514444,77.9974,1.29112669268,103.760237224,0.0,0.0,1.29087708083,103.760052584,0.0514444,0.0,1.29073335876,103.760743895,0.0,0.0,1.29078082663,103.760426754,0.0514444,0.0,1.27755443893,103.754170632,0.0514444,33.9972,1.29090773817,103.760125168,0.0514444,302.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:35:52,True,1.27652478758,103.755763236,0.0514444,77.9974,1.29111422221,103.760233197,0.0514444,0.0,1.29087226323,103.760054673,0.0514444,0.0,1.29075836003,103.760772228,0.0,0.0,1.29078403026,103.760424876,0.0514444,0.0,1.27755851255,103.754170947,0.0514444,36.9965,1.29090812444,103.760121957,0.0514444,302.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:36:02,True,1.27643002536,103.755778894,0.0,77.9974,1.29111522692,103.760236268,0.0514444,0.0,1.29087098474,103.760051698,0.0514444,0.0,1.29076335935,103.760788891,0.0,0.0,1.29077122029,103.760373176,0.0514444,0.0,1.27756488355,103.75417229,0.0514444,36.9965,1.29089169329,103.760127222,0.0,303.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:36:12,True,1.27646675673,103.755790405,0.0514444,77.9974,1.29112270016,103.760220306,0.0514444,0.0,1.29086895372,103.760059183,0.0514444,0.0,1.2907550269,103.760795561,0.0,0.0,1.29077400883,103.760371508,0.0514444,0.0,1.27758806671,103.754201991,0.0514444,39.9957,1.29089169306,103.760120562,0.0,303.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:36:22,True,1.27653666348,103.755809768,0.0514444,77.9974,1.29113226709,103.760220648,0.0514444,0.0,1.29086767523,103.760056209,0.0514444,0.0,1.29074002508,103.760823895,0.0,0.0,1.29078172904,103.760408977,0.0514444,0.0,1.27759448178,103.754200868,0.0514444,39.9957,1.29089813966,103.760106022,0.154333,303.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669289,103.761683892,0.0,0.0,3.89208,0.0,2.11184839491,120.998,2023-05-16 05:36:32,True,1.2767269008,103.75589084,0.102889,77.9974,1.29113335988,103.760217226,0.0,0.0,1.29087523291,103.760055489,0.0514444,0.0,1.29072502501,103.760838892,0.0,0.0,1.2907841091,103.760406774,0.0514444,0.0,1.27756887818,103.754156381,0.102889,37.9962,1.290910601,103.760101485,0.102889,303.997
