name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386079,lon_tug_9386079,sog_tug_9386079,heading_tug_9386079,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9903308,lon_tug_9903308,sog_tug_9903308,heading_tug_9903308
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669231,103.761667228,0.0,0.0,0.191986,0.0,2.11184839491,120.998,2023-05-16 01:18:22,True,1.29068169336,103.760678893,0.0,88.9948,1.29069835926,103.760693889,0.0,0.0,1.27259286182,103.752180132,2.05778,0.0,1.29020002583,103.761212225,0.0,296.999,1.29075502577,103.760140556,0.0,287.996,1.29083669138,103.760177223,0.0,294.0,1.28903335841,103.763167222,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669138,103.761767226,0.0,0.0,0.191986,0.0,2.11184839491,120.998,2023-05-16 01:18:32,True,1.29069835888,103.760620558,0.0,88.9948,1.29068835933,103.76074889,0.0,0.0,1.27266170054,103.752070252,2.05778,0.0,1.29020002583,103.761212225,0.0,296.999,1.29076335816,103.760132228,0.0,287.996,1.29083502655,103.760175556,0.0,293.0,1.28903217722,103.763168653,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669138,103.761767226,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 01:18:42,False,1.29072502536,103.760598892,0.0,88.9948,1.29068502608,103.760768896,0.0,0.0,1.27275554606,103.751986836,2.10922,0.0,1.29019502507,103.761217227,0.0,296.999,1.29076335816,103.760132228,0.0,287.996,1.29083502655,103.760175556,0.0,293.0,1.28903217722,103.763168653,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669138,103.761767226,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 01:18:52,False,1.29072897745,103.760596417,0.0514444,88.9948,1.29068002499,103.760827223,0.0,0.0,1.27296718964,103.751732123,2.21211,0.0,1.29019169332,103.761217227,0.0,296.999,1.2907633584,103.760138888,0.0,287.996,1.29084169262,103.760185559,0.0,293.0,1.28906002566,103.76316723,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669138,103.761767226,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 01:19:02,False,1.29072839692,103.760600629,0.0514444,88.9948,1.29067502603,103.760820563,0.0,0.0,1.27303709709,103.751596533,2.315,0.0,1.29019002628,103.76121556,0.0,296.999,1.2907633584,103.760138888,0.0,287.996,1.29084335977,103.760190561,0.0,293.0,1.28907169231,103.76316723,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669138,103.761767226,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 01:19:12,False,1.29073039044,103.760594232,0.0514444,88.9948,1.29067169216,103.760760561,0.0,0.0,1.27320580208,103.751326545,2.57222,0.0,1.29018169145,103.761217228,0.0,296.999,1.29075835979,103.760142223,0.0,287.996,1.29084335977,103.760190561,0.0,293.0,1.28907169185,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669138,103.761767226,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 01:19:22,False,1.29072843857,103.760592258,0.0514444,88.9948,1.29062835909,103.760810561,0.0,0.0,1.27333950505,103.751131899,2.88089,0.0,1.29018169145,103.761217228,0.0,297.999,1.29075835979,103.760142223,0.0,287.996,1.29085335962,103.760195562,0.0,291.995,1.28907169185,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669138,103.761767226,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 01:19:32,False,1.2907333602,103.760597224,0.0,88.9948,1.29062835909,103.760810561,0.0,0.0,1.27345527569,103.750976406,2.93233,0.0,1.29018169156,103.761220562,0.0,297.999,1.29075169205,103.760147225,0.0,287.996,1.29085815753,103.76019837,0.0514444,290.995,1.28907169185,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669138,103.761767226,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 01:19:42,False,1.29074335998,103.760600558,0.0,88.9948,1.29060502559,103.76086723,0.0,0.0,1.27367773168,103.750687997,2.93233,0.0,1.29018169174,103.761225564,0.0,297.999,1.2907616916,103.76014389,0.0,286.996,1.29085669143,103.760197229,0.0,290.995,1.28906002521,103.763153892,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669138,103.761767226,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 01:19:52,False,1.29074320753,103.760597496,0.0514444,88.9948,1.29063169155,103.760830559,0.0,0.0,1.273818863,103.750503757,2.93233,0.0,1.29019669275,103.761237225,0.0,297.999,1.2907616916,103.76014389,0.0,286.996,1.29086335917,103.760192227,0.0,289.995,1.28906502614,103.763153892,0.0514444,0.0
