name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_0,lon_tug_0,sog_tug_0,heading_tug_0,lat_tug_9382528,lon_tug_9382528,sog_tug_9382528,heading_tug_9382528,lat_tug_9386110,lon_tug_9386110,sog_tug_9386110,heading_tug_9386110,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9813694,lon_tug_9813694,sog_tug_9813694,heading_tug_9813694,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28951836013,103.761673892,52.6277,0.0,6.28319,0.0,2.09439510239,119.998,2023-05-12 05:16:22,False,1.42333835919,103.893668891,0.0,0.0,1.29100002486,103.76050056,0.0,0.0,1.29083336699,103.760322262,0.102889,0.0,1.29083170985,103.760662154,0.0514444,0.0,1.29010844446,103.761490144,0.0514444,27.9987,1.28400550547,103.732324761,0.102889,0.0,1.29078169147,103.760657225,0.0,36.9965
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,4.62512,0.0,2.09439510239,119.998,2023-05-12 05:16:32,True,1.3024416916,103.694285556,0.0,0.0,1.29100169184,103.76050056,0.0,0.0,1.29084004583,103.760318998,0.102889,0.0,1.29082502642,103.760660558,0.0,0.0,1.2901115974,103.761490951,0.0514444,27.9987,1.28404185398,103.7322439,0.0514444,0.0,1.29078835938,103.760657224,0.0,36.9965
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,4.81711,0.0,2.09439510239,119.998,2023-05-12 05:16:42,True,1.19491419405,103.501515789,1.13178,0.0,1.29100169184,103.76050056,0.0,0.0,1.29085102149,103.760321393,0.0514444,0.0,1.29082335944,103.760660558,0.0,0.0,1.29011835369,103.761492689,0.0514444,27.9987,1.28403575291,103.732231238,0.0514444,0.0,1.29079002654,103.760662226,0.0,36.9965
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28962169158,103.76188723,0.0,0.0,4.93928,0.0,2.09439510239,119.998,2023-05-12 05:16:52,True,1.30757002737,103.728352225,0.0,0.0,1.29100169184,103.76050056,0.0,0.0,1.29083669212,103.760322227,0.0,0.0,1.29082449654,103.760661365,0.0514444,0.0,1.29012195705,103.761493619,0.0514444,27.9987,1.28402998582,103.732254825,0.0514444,0.0,1.29079502533,103.760663893,0.0,36.9965
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.32325,0.0,2.09439510239,119.998,2023-05-12 05:17:02,True,1.33077336052,104.169958888,0.0,0.0,1.29100169184,103.76050056,0.0,0.0,1.29083669212,103.760322227,0.0,0.0,1.29082335944,103.760660558,0.0,0.0,1.29012510998,103.761494426,0.0514444,27.9987,1.28402163889,103.732280694,0.0514444,0.0,1.29079002654,103.760662226,0.0,36.9965
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.51524,0.0,2.09439510239,119.998,2023-05-12 05:17:12,True,1.43479267169,103.900475095,0.154333,279.998,1.29101335998,103.760480562,0.0,0.0,1.29083669212,103.760322227,0.0,0.0,1.29082835817,103.760660558,0.0,0.0,1.29013186628,103.761496163,0.0514444,27.9987,1.28401874383,103.73229419,0.0514444,0.0,1.29078335839,103.760655557,0.0,36.9965
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966002547,103.761887229,0.0,0.0,5.51524,0.0,2.09439510239,119.998,2023-05-12 05:17:22,True,1.43490835904,103.900018894,0.0,71.9989,1.29100669207,103.760480562,0.0,0.0,1.29083669212,103.760322227,0.0514444,0.0,1.29082835817,103.760660558,0.0,0.0,1.29005169159,103.761475563,0.0514444,27.9987,1.2840072156,103.732303096,0.0514444,0.0,1.29077835954,103.760652223,0.0,35.9967
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,4.93928,0.0,2.09439510239,119.998,2023-05-12 05:17:32,True,1.28070535422,103.880788893,0.102889,0.0,1.29100335811,103.760480562,0.0,0.0,1.29083108831,103.760319147,0.0514444,0.0,1.29083424899,103.760663242,0.0514444,0.0,1.29005169159,103.761475563,0.0514444,27.9987,1.28399291452,103.732294533,0.0514444,0.0,1.29077335854,103.760650556,0.0,36.9965
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,4.93928,0.0,2.09439510239,119.998,2023-05-12 05:17:42,True,1.35598669665,103.547175558,0.0,95.9985,1.29100335811,103.760480562,0.0,0.0,1.29083701455,103.760324324,0.0514444,0.0,1.29083196819,103.760662549,0.0514444,0.0,1.29005169159,103.761475563,0.0514444,27.9987,1.28400388083,103.732285591,0.0514444,0.0,1.29077669274,103.760657225,0.0,36.9965
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965835896,103.761900558,0.0,0.0,6.21337,0.0,2.09439510239,119.998,2023-05-12 05:17:52,True,1.47145002934,103.810820561,0.0,0.0,1.29100335811,103.760480562,0.0,0.0,1.29084050052,103.760314838,0.0514444,0.0,1.29083478767,103.760661742,0.0514444,0.0,1.29005169159,103.761475563,0.0514444,27.9987,1.28402166036,103.732291469,0.0514444,0.0,1.29077502593,103.760662227,0.0,35.9967
