name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386067,lon_tug_9386067,sog_tug_9386067,heading_tug_9386067,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9679268,lon_tug_9679268,sog_tug_9679268,heading_tug_9679268,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 12:58:33,True,1.29084066064,103.76022294,0.0514444,0.0,1.29078335937,103.760433897,0.0,0.0,1.29087644257,103.760545176,0.0514444,99.9976,1.29075835962,103.760760558,0.0,0.0,1.29137441508,103.760188471,0.0514444,215.997,1.29039335843,103.760788896,0.0,301.998,1.28777002576,103.758992224,52.6277,90.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 12:58:43,True,1.29084751405,103.760223773,0.0514444,0.0,1.29079376319,103.76043688,0.0514444,0.0,1.29087614242,103.760548712,0.0514444,99.9976,1.29074835977,103.760755556,0.0,0.0,1.29137278354,103.760191797,0.0514444,215.997,1.29039002615,103.760773891,0.0,301.998,1.28773335897,103.760108897,52.6277,78.9972
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 12:58:53,True,1.29084309575,103.760216508,0.0514444,0.0,1.29077898114,103.760435959,0.0514444,0.0,1.29087809872,103.760551292,0.0514444,99.9976,1.29074169192,103.760757224,0.0,0.0,1.29137492285,103.760187146,0.0514444,215.997,1.29039502482,103.760772223,0.0,301.998,1.28773335897,103.760108897,52.6277,78.9972
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 12:59:03,True,1.29084187912,103.760214726,0.0514444,0.0,1.29077835843,103.760433897,0.0,0.0,1.29088033324,103.760554249,0.0514444,99.9976,1.29074169192,103.760757224,0.0,0.0,1.29138369477,103.760182995,0.0514444,216.996,1.29039502482,103.760772223,0.0,301.998,1.28780002574,103.760632224,52.6277,75.9979
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 12:59:13,True,1.29085367572,103.760205916,0.0514444,0.0,1.29079002508,103.760433897,0.0,0.0,1.29086726904,103.760555732,0.0514444,100.997,1.29074335895,103.760758891,0.0,0.0,1.29138405041,103.760187628,0.0514444,216.996,1.29039335914,103.760808893,0.0,301.998,1.28788169312,103.761095557,52.6277,69.9994
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 12:59:23,True,1.29085007905,103.760206864,0.0514444,0.0,1.29078726305,103.760435933,0.0514444,0.0,1.29086280897,103.760553705,0.0514444,100.997,1.29074669285,103.760757224,0.0,0.0,1.29138487607,103.760184812,0.0514444,216.996,1.29038835826,103.760810561,0.0,300.998,1.28816502647,103.761977231,52.6277,59.9963
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 12:59:33,True,1.29086002604,103.760215559,0.0,0.0,1.29078169239,103.760433897,0.0,0.0,1.29086476528,103.760556285,0.0514444,100.997,1.29074335901,103.760760558,0.0,0.0,1.29138014226,103.760183917,0.0514444,216.996,1.29038835826,103.760810561,0.0,300.998,1.28816502647,103.761977231,52.6277,59.9963
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 12:59:43,True,1.29085232693,103.760212936,0.0514444,0.0,1.29077332008,103.760437179,0.0514444,0.0,1.29087670158,103.760564445,0.0514444,100.997,1.29074335901,103.760760558,0.0,0.0,1.29137853523,103.760193411,0.0514444,216.996,1.29039002494,103.760802225,0.0,300.998,1.28847835975,103.762573889,52.6277,47.9993
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 12:59:53,True,1.29086053128,103.760205073,0.0514444,0.0,1.29075699248,103.760436311,0.0514444,0.0,1.29087865789,103.760567034,0.0514444,100.997,1.29074335872,103.760752222,0.0,0.0,1.2913768507,103.760196702,0.0514444,216.996,1.29038835982,103.76079223,0.0,300.998,1.28861669235,103.762760559,52.6277,45.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:00:03,True,1.29086097913,103.760194965,0.0514444,0.0,1.29075699248,103.760436311,0.0514444,0.0,1.29088061199,103.760569622,0.0514444,100.997,1.29074335866,103.760750564,0.0,0.0,1.29137661238,103.760200492,0.0514444,215.997,1.29038835982,103.76079223,0.0,300.998,1.28861669235,103.762760559,52.6277,45.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:00:13,True,1.29086246948,103.76019529,0.0514444,0.0,1.29076336059,103.760449455,0.0514444,0.0,1.29087616083,103.760569807,0.0514444,100.997,1.29074335872,103.760752222,0.0,0.0,1.29137684659,103.760205064,0.0514444,216.996,1.29040002641,103.760790563,0.0,299.998,1.28885002689,103.763063896,52.6277,56.9971
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:00:23,True,1.29085891028,103.76019421,0.0514444,0.0,1.29076909897,103.76044935,0.0514444,0.0,1.29087362158,103.760565727,0.0514444,100.997,1.29074835954,103.760748896,0.0,0.0,1.29137969477,103.760204222,0.0514444,216.996,1.29039335872,103.760797223,0.0,298.998,1.28887835804,103.763167228,52.6277,41.9952
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:00:33,True,1.29084485014,103.76019099,0.0514444,0.0,1.29077052968,103.760448665,0.0514444,0.0,1.29087408094,103.760568929,0.0514444,100.997,1.29075502489,103.760738893,0.0,0.0,1.29138171692,103.760195543,0.0514444,216.996,1.29039335872,103.760797223,0.0,298.998,1.28887835804,103.763167228,52.6277,34.9969
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:00:43,True,1.29084748836,103.7601844,0.0514444,0.0,1.29076820263,103.760451552,0.0514444,0.0,1.29088001344,103.760563849,0.0514444,100.997,1.29076502647,103.760730556,0.0,0.0,1.2913820658,103.760196351,0.0514444,216.996,1.29038835964,103.760787228,0.0,298.998,1.28889502496,103.763212224,52.6277,34.9969
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:00:53,True,1.29084899659,103.760190622,0.0514444,0.0,1.29076641195,103.760449824,0.0514444,0.0,1.29088232742,103.76056613,0.0514444,100.997,1.29077335863,103.76071556,0.0,0.0,1.29138154489,103.760201019,0.102889,216.996,1.29039669174,103.760770556,0.0,298.998,1.28892169167,103.763260564,52.6277,28.9984
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:01:03,True,1.29085759262,103.760207478,0.0514444,0.0,1.29077012958,103.760435723,0.102889,0.0,1.29088497259,103.760568727,0.0514444,100.997,1.29077335875,103.760718894,0.0,0.0,1.29138461794,103.760190296,0.0514444,216.996,1.29039669174,103.760770556,0.0,300.998,1.28892169167,103.763260564,52.6277,30.9979
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:01:13,True,1.29085635394,103.760206328,0.0514444,0.0,1.29075531005,103.760436179,0.102889,0.0,1.29088690443,103.76056606,0.0514444,100.997,1.29077835951,103.760713893,0.0,0.0,1.29137239694,103.760185768,0.154333,215.997,1.29039502668,103.760762229,0.0,300.998,1.28891835946,103.763247226,52.6277,30.9979
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:01:23,True,1.29085278389,103.760210725,0.0514444,0.0,1.29075531005,103.760436179,0.102889,0.0,1.29087912779,103.760556267,0.0514444,100.997,1.29077835969,103.760718894,0.0,0.0,1.29137266397,103.76018203,0.154333,216.996,1.29040002558,103.76076723,0.0,301.998,1.28892669203,103.763243891,52.6277,30.9979
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:01:33,True,1.29085335986,103.760202222,0.0,0.0,1.29075127618,103.760436276,0.102889,0.0,1.29087807671,103.760553205,0.0514444,100.997,1.29079669139,103.760700563,0.0,0.0,1.29136321649,103.760187945,0.154333,216.996,1.29038835894,103.760767222,0.0,301.998,1.28893002605,103.763245558,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:01:43,True,1.29085002607,103.760207224,0.0,0.0,1.29076196511,103.760447314,0.102889,0.0,1.29087687769,103.760549704,0.0514444,100.997,1.29079669337,103.760693894,0.0,0.0,1.29137279421,103.760181425,0.102889,216.996,1.29038835894,103.760767222,0.0,301.998,1.28893002605,103.763245558,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:01:53,True,1.29085084939,103.76020059,0.0514444,0.0,1.29076335901,103.760467224,0.0,0.0,1.29085357334,103.760556444,0.0514444,100.997,1.29080836013,103.760697228,0.0,0.0,1.29136668929,103.7601806,0.0514444,216.996,1.29039002627,103.760777225,0.0,301.998,1.28892335819,103.763247226,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:02:03,True,1.29084701421,103.760199713,0.0514444,0.0,1.29076777712,103.760468874,0.0514444,0.0,1.29085034758,103.760556891,0.0514444,100.997,1.29079502477,103.760710558,0.0,0.0,1.29136408849,103.760184216,0.102889,216.996,1.29039002627,103.760777225,0.0,300.998,1.28892336017,103.763240557,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:02:13,True,1.29085660526,103.760195544,0.0514444,0.0,1.29076478105,103.760471068,0.0,0.0,1.2908587884,103.760555311,0.0514444,100.997,1.29080169274,103.760712225,0.0,0.0,1.29137488074,103.760182662,0.0514444,216.996,1.2903850248,103.760762229,0.0,300.998,1.28892336017,103.763240557,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:02:23,True,1.29086454294,103.760201379,0.0514444,0.0,1.29078169137,103.760467224,0.0,0.0,1.29087335865,103.760560558,0.0,100.997,1.29079502512,103.760720561,0.0,0.0,1.29137488074,103.760182662,0.0514444,216.996,1.29038835823,103.760747224,0.0,299.998,1.28892002644,103.763247226,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:02:33,True,1.29086425813,103.760201783,0.0514444,0.0,1.29077835891,103.760447226,0.0,0.0,1.29087335865,103.760560558,0.0,100.997,1.29078502569,103.76072723,0.0,0.0,1.29137502881,103.760186672,0.0514444,216.996,1.29039502662,103.760760562,0.0,296.999,1.28892335807,103.763243891,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:02:43,True,1.29086180298,103.760203459,0.0514444,0.0,1.29073797902,103.760468322,0.0,0.0,1.29087335865,103.760560558,0.0,100.997,1.29079669228,103.760725562,0.0,0.0,1.29138285854,103.760199132,0.102889,216.996,1.29039502662,103.760760562,0.0,296.999,1.28892335807,103.763243891,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:02:53,True,1.29085025538,103.760198186,0.0514444,0.0,1.29073195368,103.760470349,0.102889,0.0,1.29087402534,103.760557619,0.0,100.997,1.29080002635,103.760728897,0.0,0.0,1.2913950551,103.760199465,0.0514444,216.996,1.29040002529,103.760758894,0.0,294.999,1.28893169314,103.763248893,52.6277,31.9977
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:03:03,True,1.29085068574,103.760193202,0.0514444,0.0,1.2907566933,103.760467225,0.0,0.0,1.29087723342,103.760557066,0.0514444,100.997,1.29078669314,103.760740559,0.0,0.0,1.29138909535,103.760183276,0.0514444,216.996,1.29039002586,103.760765563,0.0,294.999,1.28892169353,103.76325056,52.6277,31.9977
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:03:13,True,1.29086309717,103.760213094,0.0514444,0.0,1.29075835807,103.760467225,0.0,0.0,1.29086213122,103.760555969,0.0514444,100.997,1.29078502634,103.760745561,0.0,0.0,1.2913889563,103.760184855,0.0514444,216.996,1.29039002586,103.760765563,0.0,294.999,1.28892169353,103.76325056,52.6277,31.9977
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:03:23,True,1.29086616402,103.76021448,0.0514444,0.0,1.29075835807,103.760467225,0.0,0.0,1.29085228648,103.760566693,0.0514444,100.997,1.29079669287,103.760742226,0.0,0.0,1.29139099632,103.76018203,0.102889,216.996,1.2903883587,103.760760562,0.0,294.999,1.28893002616,103.763248893,52.6277,31.9977
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:03:33,True,1.29086651509,103.760214796,0.0514444,0.0,1.2907616925,103.760480562,0.0,0.0,1.29085590744,103.760565824,0.0514444,100.997,1.29080669224,103.760733889,0.0,0.0,1.29138469727,103.760185979,0.102889,216.996,1.29038835858,103.760757227,0.0,297.999,1.28894002549,103.763238889,52.6277,31.9977
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:03:43,True,1.29087002576,103.760217226,0.0,0.0,1.29075669157,103.760480562,0.0,0.0,1.29085952619,103.760564964,0.0514444,100.997,1.29080669224,103.760733889,0.0,0.0,1.29138741759,103.760190699,0.102889,216.996,1.29040002558,103.76076723,0.0,300.998,1.28894002549,103.763238889,52.6277,31.9977
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:03:53,True,1.29087059992,103.760219885,0.0514444,0.0,1.29075185629,103.760482502,0.0514444,0.0,1.29086968886,103.760554039,0.0514444,99.9976,1.29078002678,103.760722229,0.0,0.0,1.29138591645,103.760197553,0.102889,216.996,1.2904016925,103.760765563,0.0,302.997,1.28893669345,103.763230562,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:04:03,True,1.29086800306,103.760210338,0.0514444,0.0,1.29075835855,103.760480562,0.0514444,0.0,1.29086093015,103.760557005,0.0514444,99.9976,1.29077836022,103.76073389,0.0,0.0,1.29138488087,103.760195666,0.102889,216.996,1.29040335954,103.76076723,0.0,303.997,1.28892669169,103.763233897,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:04:13,True,1.29086541745,103.760206381,0.0514444,0.0,1.2907616925,103.760480562,0.0,0.0,1.29086454669,103.760556136,0.0514444,99.9976,1.29076669236,103.760762225,0.0,0.0,1.29137854595,103.760184356,0.205778,216.996,1.29039335987,103.760767231,0.0,303.997,1.28892669169,103.763233897,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:04:23,True,1.29085511776,103.76021341,0.0514444,0.0,1.2907616925,103.760480562,0.0,0.0,1.29086816544,103.760555267,0.0514444,99.9976,1.29077002591,103.760750563,0.0,0.0,1.291397669,103.760191726,0.102889,215.997,1.29039335987,103.760767231,0.0,303.997,1.28892669197,103.763242224,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:04:33,True,1.2908612006,103.76021412,0.0514444,0.0,1.29076502646,103.760480562,0.0,0.0,1.29087540073,103.76055353,0.0514444,99.9976,1.29078169191,103.760732223,0.0,0.0,1.29139878204,103.760198763,0.102889,215.997,1.29040002546,103.760763896,0.0,304.997,1.28892335842,103.763253895,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:04:43,True,1.29086099938,103.760205661,0.0514444,0.0,1.29076830525,103.760481273,0.0514444,0.0,1.29087856465,103.760552766,0.0514444,99.9976,1.29079002633,103.760718894,0.0,0.0,1.29140048188,103.760191559,0.102889,215.997,1.29040002582,103.76077389,0.0,304.997,1.28893169326,103.763252227,52.6277,30.9979
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:04:53,True,1.29086403952,103.760201019,0.0514444,0.0,1.2907716917,103.760467224,0.0,0.0,1.29086892868,103.760535489,0.0514444,99.9976,1.29079669145,103.76070223,0.0,0.0,1.29140036715,103.760193717,0.102889,215.997,1.29040002582,103.76077389,0.0,304.997,1.28893169326,103.763252227,52.6277,30.9979
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:05:03,True,1.29085354809,103.76021792,0.0514444,0.0,1.29077335868,103.760467224,0.0,0.0,1.29086683341,103.760536787,0.0514444,100.997,1.29080335913,103.760695561,0.0,0.0,1.29140215558,103.76019427,0.0514444,215.997,1.29039002627,103.760777225,0.0,300.998,1.28892835981,103.763267224,52.6277,29.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:05:13,True,1.29085570539,103.760222693,0.0514444,0.0,1.29077002472,103.760467224,0.0,0.0,1.29087045216,103.760535919,0.0514444,100.997,1.29081169176,103.760693894,0.0,0.0,1.29139682372,103.760201808,0.0514444,215.997,1.29039002603,103.760770556,0.0,298.998,1.28891502618,103.763267224,52.6277,28.9984
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:05:23,True,1.29086041275,103.76022472,0.0514444,0.0,1.29077002472,103.760467224,0.0514444,0.0,1.29087361608,103.760535164,0.0514444,100.997,1.29081502531,103.760682223,0.0,0.0,1.29139352934,103.760196991,0.0514444,215.997,1.29039002597,103.760768889,0.0,298.998,1.28891502618,103.763267224,52.6277,28.9984
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988669141,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 13:05:33,True,1.2908638411,103.760209233,0.0514444,0.0,1.29076169203,103.760467224,0.0,0.0,1.29086680878,103.760527258,0.0514444,100.997,1.29080835936,103.760675563,0.0,0.0,1.29139072967,103.76019621,0.102889,215.997,1.29039002627,103.760777225,0.0,298.998,1.28892002554,103.763285563,52.6277,30.9979
