name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386110,lon_tug_9386110,sog_tug_9386110,heading_tug_9386110,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,2.84489,0.0,2.09439510239,119.998,2023-05-12 10:14:12,True,1.28888080688,103.763432507,0.0514444,0.0,1.2779713843,103.745849945,6.019,0.0,1.29092721654,103.76056368,0.0514444,0.0,1.29084292265,103.760502882,0.0514444,0.0,1.297263649,103.731747339,0.0514444,17.9956,1.29032136912,103.758195863,0.102889,64.9951,1.2897416935,103.760483897,0.0,8.9978,1.29040335807,103.759483897,0.102889,46.9995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,4.81711,0.0,2.09439510239,119.998,2023-05-12 10:14:22,True,1.28887692312,103.763431542,0.0514444,0.0,1.27752580319,103.744934993,6.27622,0.0,1.29092169221,103.760560557,0.0,0.0,1.29084120856,103.76048199,0.0514444,0.0,1.29725555499,103.731752025,0.0514444,17.9956,1.29032682696,103.758192326,0.102889,64.9951,1.28974019422,103.76048087,0.0514444,7.99805,1.29040335807,103.759483897,0.102889,46.9995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28979002556,103.762013889,0.0,0.0,4.81711,0.0,2.09439510239,119.998,2023-05-12 10:14:32,True,1.28887337724,103.763432666,0.0514444,0.0,1.27721343174,103.744597554,6.27622,0.0,1.29091784379,103.760559951,0.0514444,0.0,1.29084357555,103.760484841,0.0,0.0,1.29725327877,103.731754947,0.0514444,17.9956,1.29034000358,103.758185499,0.102889,64.9951,1.28974386601,103.760481475,0.0514444,7.99805,1.29040335807,103.759483897,0.102889,46.9995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897666918,103.76200056,0.0,0.0,4.81711,0.0,2.09439510239,119.998,2023-05-12 10:14:42,True,1.2888936957,103.763402646,0.0514444,0.0,1.27685960518,103.744306361,6.27622,0.0,1.29091977113,103.760555257,0.0514444,0.0,1.2908533594,103.760500557,0.0,0.0,1.29725351751,103.731761107,0.0514444,17.9956,1.29035077116,103.758173302,0.102889,64.9951,1.28971202554,103.760479713,0.205778,5.99854,1.29040335807,103.759483897,0.102889,46.9995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28975169271,103.761980563,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-05-12 10:14:52,True,1.28889014982,103.76340377,0.0514444,0.0,1.27685960518,103.744306361,6.27622,0.0,1.29091900734,103.760559354,0.0514444,0.0,1.29085669336,103.760500557,0.0,0.0,1.29725728475,103.731772426,0.0514444,17.9956,1.2903552196,103.758159209,0.102889,62.9956,1.2896970118,103.760482811,0.205778,6.99829,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28974169188,103.761947228,0.0,0.0,2.67035,0.0,2.09439510239,119.998,2023-05-12 10:15:02,True,1.2888924899,103.763394617,0.0514444,0.0,1.27575790979,103.743433519,6.27622,0.0,1.29091426241,103.760556319,0.0514444,0.0,1.2908683593,103.760480558,0.0,0.0,1.29725285125,103.731772339,0.0,16.9958,1.29035539628,103.758160332,0.102889,61.9958,1.28967673426,103.760482583,0.257222,6.99829,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.22886,0.0,2.09439510239,119.998,2023-05-12 10:15:12,True,1.2889207006,103.763398065,0.0514444,0.0,1.27540434895,103.743163403,6.27622,0.0,1.29090776442,103.760553748,0.0514444,0.0,1.2908550252,103.76046723,0.0,0.0,1.29725183798,103.731775893,0.0514444,16.9958,1.29036365592,103.758155252,0.102889,61.9958,1.28966091677,103.760483839,0.205778,8.9978,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.22886,0.0,2.09439510239,119.998,2023-05-12 10:15:22,True,1.28891715472,103.763399188,0.0514444,0.0,1.27484034495,103.743201447,6.22478,0.0,1.29089977156,103.760548588,0.0514444,0.0,1.2908550252,103.76046723,0.0,0.0,1.2972520917,103.731771672,0.0514444,16.9958,1.29036889291,103.758149995,0.102889,61.9958,1.28965138976,103.760488446,0.102889,20.9949,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2896816934,103.762060557,0.0,0.0,3.22886,0.0,2.09439510239,119.998,2023-05-12 10:15:32,True,1.28891360884,103.763400312,0.0514444,0.0,1.27440659638,103.743090351,6.22478,0.0,1.29089810459,103.760548588,0.0514444,0.0,1.29085502567,103.760480559,0.0,0.0,1.29725067851,103.731769119,0.0514444,16.9958,1.29038037145,103.758138052,0.102889,61.9958,1.28964502626,103.760480557,0.0,25.9991,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969835878,103.762060556,0.0,0.0,3.56047,0.0,2.09439510239,119.998,2023-05-12 10:15:42,True,1.28891481232,103.763405015,0.0514444,0.0,1.27358665837,103.742881659,6.22478,0.0,1.29090101405,103.760532522,0.0514444,0.0,1.29085169171,103.760480559,0.0,0.0,1.29723825248,103.731771787,0.0514444,17.9956,1.29038037145,103.758138052,0.102889,61.9958,1.28964401263,103.760475249,0.0,25.9991,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970169181,103.762033889,0.0,0.0,4.46804,0.0,2.09439510239,119.998,2023-05-12 10:15:52,True,1.28891569989,103.763404734,0.0514444,0.0,1.2731528996,103.74276428,6.22478,0.0,1.29089785222,103.76052996,0.0514444,0.0,1.29084661647,103.760502242,0.0514444,0.0,1.29725169209,103.731772225,0.0,17.9956,1.29038807665,103.758125943,0.102889,57.9968,1.28964380057,103.760472353,0.0,25.9991,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,2.16421,0.0,2.09439510239,119.998,2023-05-12 10:16:02,True,1.28891215401,103.763405857,0.0514444,0.0,1.2731528996,103.74276428,6.22478,0.0,1.29089618519,103.760528292,0.0514444,0.0,1.29084916009,103.760504944,0.0514444,0.0,1.29724542449,103.731786677,0.0514444,18.9954,1.29039254737,103.758117221,0.102889,56.9971,1.28963835822,103.760477223,0.0,18.9954,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,2.53073,0.0,2.09439510239,119.998,2023-05-12 10:16:12,True,1.28891259757,103.763399048,0.0514444,0.0,1.27228364121,103.742532171,6.27622,0.0,1.29089550527,103.760531925,0.0514444,0.0,1.29085502685,103.760513894,0.0,0.0,1.29724002553,103.731773893,0.0,18.9954,1.29039702042,103.758111876,0.102889,54.9976,1.28965053047,103.760476889,0.0,18.9954,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:16:22,True,1.28890103677,103.763395152,0.0514444,0.0,1.27121379265,103.74286176,6.22478,0.0,1.29090434801,103.760532522,0.0514444,0.0,1.29086002558,103.760513894,0.0,0.0,1.29724145894,103.731783896,0.0514444,18.9954,1.2903957216,103.758096573,0.102889,52.998,1.28964540586,103.760476144,0.0514444,18.9954,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:16:32,True,1.28889692347,103.763396539,0.0514444,0.0,1.27121379265,103.74286176,6.22478,0.0,1.29090169182,103.760530556,0.0,0.0,1.29086002558,103.760513894,0.0,0.0,1.2972383787,103.731779675,0.0514444,18.9954,1.29039902666,103.758091001,0.102889,52.998,1.28966519785,103.760481689,0.0514444,18.9954,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:16:42,True,1.28889337758,103.763397662,0.0514444,0.0,1.27035661551,103.742538858,6.22478,0.0,1.29090169182,103.760530556,0.0,0.0,1.29086502652,103.760513894,0.0,0.0,1.29724011611,103.731774911,0.0514444,18.9954,1.29041712235,103.758079769,0.102889,49.9988,1.28966537673,103.760482742,0.0514444,18.9954,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:16:52,True,1.28890002556,103.763395556,0.0,0.0,1.26996746719,103.742323095,6.12189,0.0,1.29089609962,103.760543745,0.0514444,0.0,1.29086502652,103.760513894,0.0,0.0,1.29724746756,103.731755518,0.0514444,17.9956,1.29042337085,103.758082261,0.102889,48.999,1.28965002499,103.760480557,0.0,18.9954,1.2905666923,103.759393896,0.0514444,73.9984
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:17:02,True,1.28889236852,103.763396399,0.0514444,0.0,1.26915309637,103.741988653,6.12189,0.0,1.29089943114,103.760537076,0.0514444,0.0,1.29086169209,103.760500556,0.0,0.0,1.29725290949,103.731743031,0.0514444,17.9956,1.29042672665,103.758075662,0.102889,48.999,1.28964335963,103.760490561,0.0,18.9954,1.2905666923,103.759393896,1.95489,95.9985
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:17:12,True,1.28889825262,103.763396118,0.0514444,0.0,1.26915309637,103.741988653,6.12189,0.0,1.29091793603,103.760546166,0.0514444,0.0,1.29085835813,103.760500557,0.0,0.0,1.29725110356,103.731746269,0.0514444,17.9956,1.29042672665,103.758075662,0.102889,48.999,1.28964669306,103.760475556,0.0,17.9956,1.29057997116,103.759962135,1.95489,95.9985
