name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9830472,lon_tug_9830472,sog_tug_9830472,heading_tug_9830472,lat_tug_9830484,lon_tug_9830484,sog_tug_9830484,heading_tug_9830484
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.24848310094,103.769201186,3.03522,5.93038,0.977384,56.362,1.02974425868,58.9966,2023-05-14 18:25:19,False,1.24801686994,103.767648812,2.72656,60.9961,1.24757549455,103.767057185,3.03522,67.9999
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.24869004124,103.76951097,3.03522,5.93073,0.965167,55.6849,1.02974425868,58.9966,2023-05-14 18:25:29,False,1.24822012839,103.767984095,2.778,63.9954,1.24775834834,103.76741967,2.98378,65.9949
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.24881552115,103.769669858,2.98378,5.82544,0.942478,54.5068,1.01229096616,57.9968,2023-05-14 18:25:39,False,1.24831358106,103.768132112,2.82944,62.9956,1.24785305558,103.767581823,2.88089,64.9951
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.24899647553,103.769916052,2.93233,5.73434,0.919789,53.1301,0.994837673637,56.9971,2023-05-14 18:25:49,False,1.24840667517,103.768287596,2.82944,62.9956,1.24791907434,103.767713283,2.88089,64.9951
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.24914408829,103.770096972,2.93233,5.64994,0.919789,51.9867,0.994837673637,55.9973,2023-05-14 18:25:59,False,1.24860228825,103.768610945,2.82944,58.9966,1.2480963007,103.768026173,2.88089,61.9958
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.24924455351,103.770218709,2.88089,5.6405,0.884882,51.1552,0.977384381117,55.9973,2023-05-14 18:26:09,False,1.24869958161,103.768760366,2.82944,58.9966,1.2482164705,103.768180419,2.82944,58.9966
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.24948854581,103.770489023,2.82944,5.54762,0.869174,50.1173,0.959931088597,54.9976,2023-05-14 18:26:19,False,1.24881733809,103.768913691,2.88089,58.9966,1.248304739,103.768294172,2.57222,59.9963
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.24962674972,103.770641321,2.778,5.45864,0.855211,49.3323,0.959931088597,54.9976,2023-05-14 18:26:29,False,1.24902445045,103.769253221,2.88089,59.9963,1.24844705149,103.768466879,2.00633,56.9971
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.24975624855,103.77078266,2.778,5.45303,0.839503,48.4682,0.942477796077,53.9978,2023-05-14 18:26:39,False,1.24913199824,103.769395534,2.88089,56.9971,1.24853679281,103.768550051,1.95489,55.9973
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.2499941464,103.77103503,2.72656,5.35193,0.823795,47.5023,0.925024503557,52.998,2023-05-14 18:26:49,False,1.24925494281,103.769533029,2.82944,52.998,1.24860579337,103.76861242,1.69767,54.9976
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.25015652255,103.771185783,2.72656,5.33485,0.808087,46.4764,0.925024503557,52.998,2023-05-14 18:26:59,False,1.24955461202,103.76975788,2.82944,52.998,1.24872572108,103.76872166,1.28611,51.9983
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.25027741966,103.771302535,2.67511,5.22341,0.790634,45.6031,0.907571211037,51.9983,2023-05-14 18:27:09,False,1.24968499143,103.76988489,2.88089,51.9983,1.24881894113,103.76881001,1.54333,52.998
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.25055153328,103.771568171,2.67511,5.22319,0.776672,44.6984,0.907571211037,51.9983,2023-05-14 18:27:19,False,1.24996666872,103.770088445,2.67511,54.9976,1.24905002684,103.769033967,2.00633,53.9978
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.25065464283,103.771666708,2.62367,5.1284,0.757473,43.6178,0.890117918517,50.9985,2023-05-14 18:27:29,False,1.25007646979,103.770199081,2.46933,54.9976,1.2491812314,103.769176175,2.315,52.998
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.25092182714,103.771904994,2.62367,5.10477,0.738274,42.3764,0.872664625997,49.9988,2023-05-14 18:27:39,False,1.25018609644,103.770310104,2.46933,54.9976,1.24929971668,103.76930064,2.46933,51.9983
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.2510655939,103.772022649,2.62367,5.09636,0.719076,41.2887,0.872664625997,49.9988,2023-05-14 18:27:49,False,1.25041426055,103.770520909,2.36644,54.9976,1.24955423472,103.769586669,2.57222,48.999
OOCL SCANDINAVIA,VRRB8   ,9776212,HK,,CS,210890,477121200,1.25120989602,103.772138488,2.57222,5.00762,0.699877,40.1188,0.855211333477,48.999,2023-05-14 18:27:59,False,1.25055802981,103.770646523,2.36644,54.9976,1.24968650714,103.769740423,2.62367,45.9998
