name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9903308,lon_tug_9903308,sog_tug_9903308,heading_tug_9903308
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28659669227,103.76714056,0.0,0.0,4.31096,0.0,2.09439510239,119.998,2023-05-26 21:14:54,True,1.28578836006,103.768587225,0.0514444,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28661835859,103.767140559,0.0,0.0,4.31096,0.0,2.09439510239,119.998,2023-05-26 21:15:04,True,1.28580335846,103.768587224,0.0514444,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28661835859,103.767140559,0.0,0.0,1.36136,0.0,2.09439510239,119.998,2023-05-26 21:15:14,True,1.28580669242,103.768587224,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28661169353,103.767160557,0.0,0.0,2.84489,0.0,2.09439510239,119.998,2023-05-26 21:15:24,True,1.28580669242,103.768587224,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28659669336,103.767173895,0.0,0.0,2.79253,0.0,2.09439510239,119.998,2023-05-26 21:15:34,True,1.28580002671,103.768587224,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28666669325,103.767173893,0.0,0.0,2.79253,0.0,2.09439510239,119.998,2023-05-26 21:15:44,True,1.28579502641,103.768607222,0.0514444,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28660502496,103.767140559,0.0,0.0,2.79253,0.0,2.09439510239,119.998,2023-05-26 21:15:54,True,1.28579502641,103.768607222,0.0514444,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28660502496,103.767140559,0.0,0.0,2.54818,0.0,2.09439510239,119.998,2023-05-26 21:16:04,True,1.28580169212,103.768607222,0.0514444,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28660502496,103.767140559,0.0,0.0,2.54818,0.0,2.09439510239,119.998,2023-05-26 21:16:14,True,1.2858033591,103.768607222,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28660502496,103.767140559,0.0,0.0,2.54818,0.0,2.09439510239,119.998,2023-05-26 21:16:24,True,1.2858033591,103.768607222,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28660502496,103.767140559,0.0,0.0,2.54818,0.0,2.09439510239,119.998,2023-05-26 21:16:34,True,1.28581169336,103.768587224,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28660502496,103.767140559,0.0,0.0,2.54818,0.0,2.09439510239,119.998,2023-05-26 21:16:44,True,1.28581502511,103.768587224,0.102889,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28666669325,103.767173893,0.0,0.0,2.89725,0.0,2.09439510239,119.998,2023-05-26 21:16:54,True,1.28581502511,103.768587224,0.102889,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28666669325,103.767173893,0.0,0.0,2.89725,0.0,2.09439510239,119.998,2023-05-26 21:17:04,True,1.28582502478,103.768587224,0.154333,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28666669325,103.767173893,0.0,0.0,2.89725,0.0,2.09439510239,119.998,2023-05-26 21:17:14,True,1.28579835973,103.768587224,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28666669325,103.767173893,0.0,0.0,2.89725,0.0,2.09439510239,119.998,2023-05-26 21:17:24,True,1.28579835973,103.768587224,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28666669325,103.767173893,0.0,0.0,2.89725,0.0,2.09439510239,119.998,2023-05-26 21:17:34,True,1.28581669209,103.768587224,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28666669325,103.767173893,0.0,0.0,2.89725,0.0,2.09439510239,119.998,2023-05-26 21:17:44,True,1.28581002638,103.768587224,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28666669325,103.767173893,0.0,0.0,2.89725,0.0,2.09439510239,119.998,2023-05-26 21:17:54,True,1.28580669242,103.768587224,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28666669325,103.767173893,0.0,0.0,2.89725,0.0,2.09439510239,119.998,2023-05-26 21:18:04,True,1.28581169336,103.768587224,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28666669325,103.767173893,0.0,0.0,2.89725,0.0,2.09439510239,119.998,2023-05-26 21:18:14,True,1.28580169212,103.768607222,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28658002534,103.767160558,0.0,0.0,3.49066,0.0,2.09439510239,119.998,2023-05-26 21:18:24,True,1.28580502608,103.768607222,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28658002534,103.767160558,0.0,0.0,3.49066,0.0,2.09439510239,119.998,2023-05-26 21:18:34,True,1.28580502608,103.768607222,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28658002534,103.767160558,0.0,0.0,3.49066,0.0,2.09439510239,119.998,2023-05-26 21:18:44,True,1.2858033591,103.768607222,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28658002534,103.767160558,0.0,0.0,3.49066,0.0,2.09439510239,119.998,2023-05-26 21:18:54,True,1.28581002481,103.768607222,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28658002534,103.767160558,0.0,0.0,3.49066,0.0,2.09439510239,119.998,2023-05-26 21:19:04,True,1.28581002481,103.768607222,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28658002534,103.767160558,0.0,0.0,3.49066,0.0,2.09439510239,119.998,2023-05-26 21:19:14,True,1.28581335813,103.768587224,0.0,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28658002534,103.767160558,0.0,0.0,3.49066,0.0,2.09439510239,119.998,2023-05-26 21:19:24,True,1.28580335846,103.768587224,0.0514444,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28658002534,103.767160558,0.0,0.0,3.49066,0.0,2.09439510239,119.998,2023-05-26 21:19:34,True,1.28580335846,103.768587224,0.0514444,0.0
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28658002534,103.767160558,0.0,0.0,3.49066,0.0,2.09439510239,119.998,2023-05-26 21:19:44,True,1.28580669242,103.768587224,0.0514444,0.0
