name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9382528,lon_tug_9382528,sog_tug_9382528,heading_tug_9382528,lat_tug_9386067,lon_tug_9386067,sog_tug_9386067,heading_tug_9386067,lat_tug_9386081,lon_tug_9386081,sog_tug_9386081,heading_tug_9386081,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9679268,lon_tug_9679268,sog_tug_9679268,heading_tug_9679268,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29002037584,103.761641443,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:26:13,False,1.25963169271,103.778727225,0.154333,0.0,1.29021829591,103.761262074,0.0514444,0.0,1.28248169289,103.762915564,0.0,166.998,1.25938835909,103.778595559,0.0,0.0,1.2910633582,103.760290559,0.0,0.0,1.2945870983,103.716567378,0.0514444,0.0,1.29095335865,103.760262229,0.0,0.0,1.29088002562,103.760533891,0.0,0.0,1.28903961499,103.763276591,0.0514444,104.996,1.29072502669,103.760823895,0.0,0.0,1.29084002629,103.76020389,52.6277,110.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29006268129,103.761627217,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:26:23,False,1.25961477338,103.778726291,0.205778,0.0,1.29020666212,103.761254651,0.0514444,0.0,1.28247169229,103.762920557,0.0,166.998,1.25938738344,103.778604667,0.0514444,0.0,1.2910633582,103.760290559,0.0,0.0,1.2945870983,103.716567378,0.0514444,0.0,1.29095335865,103.760262229,0.0,0.0,1.29088002562,103.760533891,0.0,0.0,1.28903781559,103.763278171,0.0514444,104.996,1.29073502624,103.760820561,0.0,0.0,1.29084002629,103.76020389,52.6277,110.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29010498674,103.761612992,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:26:33,False,1.25962373752,103.778725541,0.154333,0.0,1.29020616989,103.761258477,0.0514444,0.0,1.28237502631,103.762922227,0.0,166.998,1.25939335911,103.778602227,0.0,0.0,1.29105690898,103.760293754,0.0514444,0.0,1.2945870983,103.716567378,0.0514444,0.0,1.29094114199,103.760255342,0.0514444,0.0,1.29088002562,103.760533891,0.0,0.0,1.28903427625,103.763277021,0.0514444,104.996,1.29074169165,103.760812224,0.0,0.0,1.29083835961,103.760212226,52.6277,111.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29014200428,103.761600539,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:26:43,False,1.25963502556,103.778727225,0.0,0.0,1.29021365466,103.761256406,0.0514444,0.0,1.28237502631,103.762922227,0.0,166.998,1.25938502591,103.778603895,0.0,0.0,1.29105748975,103.76029614,0.0514444,0.0,1.29459335959,103.716560559,0.0,0.0,1.29094022136,103.760257272,0.0514444,0.0,1.29087669166,103.760533891,0.0,0.0,1.28903162451,103.763276162,0.0514444,104.996,1.29074002664,103.760805556,0.0,0.0,1.29083835961,103.760212226,52.6277,111.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29022132727,103.76157387,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:26:53,False,1.25963335913,103.778727225,0.0,0.0,1.29022580501,103.761261074,0.0514444,0.0,1.28261039462,103.762879986,0.0514444,166.998,1.25938669238,103.778605562,0.0,0.0,1.29105313554,103.760290726,0.0514444,0.0,1.29460002511,103.716557224,0.0,0.0,1.29094347583,103.760257351,0.0514444,0.0,1.29088321613,103.760535795,0.0514444,0.0,1.28902785556,103.763275232,0.0514444,104.996,1.29073669239,103.760797228,0.0,0.0,1.29083669263,103.760212226,52.6277,110.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29025834481,103.761561417,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:27:03,False,1.25963502556,103.778727225,0.0514444,0.0,1.29022788034,103.761258003,0.0514444,0.0,1.2826074293,103.762877749,0.0514444,166.998,1.25937835476,103.778606742,0.102889,0.0,1.2910616914,103.760295561,0.0,0.0,1.29460335933,103.716562226,0.0,0.0,1.29095502557,103.760260562,0.0,0.0,1.29088002491,103.760513894,0.0,0.0,1.28902471808,103.763274363,0.0514444,104.996,1.29073669204,103.760787225,0.0,0.0,1.29082335918,103.760217228,52.6277,110.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29030594037,103.76154541,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:27:14,False,1.25963502556,103.778727225,0.0514444,0.0,1.29021758698,103.761256713,0.0514444,0.0,1.28248054916,103.762914765,0.0514444,166.998,1.25939502572,103.778608892,0.0,0.0,1.29105835988,103.76030223,0.0,0.0,1.29460835832,103.716567227,0.0,0.0,1.29096661939,103.760261518,0.0514444,0.0,1.29088002491,103.760513894,0.0,0.0,1.28903671738,103.763252698,0.0514444,104.996,1.2907333582,103.76079056,0.0,0.0,1.290823359,103.760212226,52.6277,109.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29034295791,103.761532957,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:27:23,False,1.25963502556,103.778727225,0.0514444,0.0,1.29021620069,103.761264698,0.0514444,0.0,1.28247788193,103.762912914,0.0514444,166.998,1.25939239289,103.778612972,0.0,0.0,1.29105835988,103.76030223,0.0,0.0,1.29460835832,103.716567227,0.0,0.0,1.29096980549,103.760263431,0.0514444,0.0,1.29088002491,103.760513894,0.0,0.0,1.2890335512,103.763251934,0.0514444,104.996,1.29073335999,103.760778889,0.0,0.0,1.290823359,103.760212226,52.6277,109.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.2904275688,103.761504506,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:27:33,False,1.25963669254,103.778727225,0.0514444,0.0,1.29022871995,103.76127507,0.0514444,0.0,1.28244169208,103.762885564,0.0514444,166.998,1.2593966922,103.778610559,0.0,0.0,1.29105169238,103.760313892,0.0,0.0,1.29459669204,103.716573897,0.0,0.0,1.29097068887,103.7602696,0.0514444,0.0,1.29088169189,103.760513893,0.0,0.0,1.28904490846,103.763243949,0.0514444,104.996,1.29073002615,103.760782224,0.0,0.0,1.29082669284,103.760208892,52.6277,109.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29046458634,103.761492054,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:27:43,False,1.25964002595,103.778727225,0.0514444,0.0,1.29022523802,103.761273762,0.0514444,0.0,1.28244169208,103.762885564,0.0,166.998,1.25940169272,103.77861556,0.0,0.0,1.29105169232,103.760312225,0.0,0.0,1.29459502507,103.716573897,0.0,0.0,1.29096702625,103.760278401,0.0514444,0.0,1.29087864059,103.760515157,0.0514444,0.0,1.28904174007,103.763243186,0.0514444,104.996,1.29073335808,103.760787225,0.0,0.0,1.29082669284,103.760208892,52.6277,109.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29054919723,103.761463603,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:27:53,False,1.25964169238,103.778727225,0.0514444,0.0,1.29023335863,103.761270559,0.0,0.0,1.28244169208,103.762885564,0.0,166.998,1.25939835931,103.77861556,0.0,0.0,1.29105169232,103.760312225,0.0,0.0,1.29459502507,103.716573897,0.0,0.0,1.29097162737,103.760273171,0.0514444,0.0,1.29088175383,103.760517184,0.0514444,0.0,1.28903495508,103.763241571,0.0514444,104.996,1.29073502535,103.760795561,0.0,0.0,1.29082335871,103.76020389,52.6277,109.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29058621477,103.76145115,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:28:03,False,1.25964502579,103.778727225,0.0514444,0.0,1.29023328563,103.761266575,0.0514444,0.0,1.28244335916,103.762920558,0.0,166.998,1.25940502595,103.778608891,0.0,0.0,1.29106002663,103.760295561,0.0,0.0,1.2945900267,103.716580557,0.0,0.0,1.29097442707,103.76027482,0.0514444,0.0,1.29087502689,103.760533891,0.0,0.0,1.28903915894,103.763241062,0.0514444,104.996,1.29073502529,103.760793894,0.0,0.0,1.29083169331,103.760195563,52.6277,109.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29063380812,103.761435143,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:28:14,False,1.25964669222,103.778727225,0.0514444,0.0,1.2902298037,103.761265268,0.0514444,0.0,1.28244335916,103.762920558,0.0,166.998,1.25940002606,103.778607224,0.0,0.0,1.29106169146,103.760297228,0.0,0.0,1.29459002634,103.716573897,0.0,0.0,1.29097236045,103.760274584,0.0514444,0.0,1.29087669166,103.760533891,0.0,0.0,1.28903578298,103.7632395,0.0514444,104.996,1.29076669266,103.760770561,0.0,0.0,1.29083002674,103.760207224,52.6277,109.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.29067082566,103.761422699,0.617333,1.18638,5.95681,341.862,2.07694180987,118.998,2023-05-29 14:28:23,False,1.25964669222,103.778727225,0.0514444,0.0,1.29022632176,103.761263961,0.0514444,0.0,1.28252002553,103.762878892,0.0,166.998,1.25940002606,103.778607224,0.0,0.0,1.29106169146,103.760297228,0.0,0.0,1.29459169332,103.716573897,0.0,0.0,1.29096702619,103.760276734,0.0514444,0.0,1.29087669166,103.760533891,0.0,0.0,1.28903240702,103.763237947,0.0514444,104.996,1.29080002497,103.760752229,0.0,0.0,1.29083002674,103.760207224,52.6277,109.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:28:33,True,1.25964669222,103.778727225,0.0514444,0.0,1.29022335902,103.761272227,0.0,0.0,1.28252002553,103.762878892,0.0,166.998,1.25938502591,103.778603895,0.0,0.0,1.29106169146,103.760297228,0.0,0.0,1.29459169332,103.716573897,0.0,0.0,1.29096829359,103.760278173,0.0514444,0.0,1.29087836014,103.760513894,0.0,0.0,1.28902607681,103.763235025,0.0514444,104.996,1.29079169234,103.760753896,0.0,0.0,1.29083002674,103.760207224,52.6277,109.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:28:43,True,1.25965002562,103.778727225,0.0,0.0,1.29022335914,103.761275561,0.0,0.0,1.28264835863,103.762910556,0.0,166.998,1.25939002575,103.778603894,0.0,0.0,1.2910650253,103.760293894,0.0,0.0,1.29459502498,103.71657223,0.0,0.0,1.29097109329,103.760279822,0.0514444,0.0,1.29087836014,103.760513894,0.0,0.0,1.28903833597,103.763258112,0.0514444,104.996,1.29077835919,103.760767226,0.0,0.0,1.29083169151,103.760207224,52.6277,108.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:28:53,True,1.25965169261,103.778727225,0.0,0.0,1.29020857258,103.761272096,0.0514444,0.0,1.28264835863,103.762910556,0.0,166.998,1.25938667074,103.778601249,0.0514444,0.0,1.2910650253,103.760293894,0.0,0.0,1.2946016928,103.716570562,0.0,0.0,1.2909833598,103.760260561,0.0,0.0,1.29088335887,103.760513893,0.0,0.0,1.28903496001,103.763256559,0.0514444,104.996,1.29076669289,103.76077723,0.0,0.0,1.29083169151,103.760207224,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:29:03,True,1.25965169261,103.778727225,0.0,0.0,1.29020002573,103.761272228,0.0,0.0,1.28264835863,103.762910556,0.0,166.998,1.25939002561,103.778598893,0.0514444,0.0,1.2910650253,103.760293894,0.0,0.0,1.2946016928,103.716570562,0.0,0.0,1.2909833598,103.760260561,0.0,0.0,1.29088335887,103.760513893,0.0,0.0,1.28903915997,103.763271063,0.0514444,104.996,1.29075669329,103.760778897,0.0,0.0,1.29083669286,103.760218895,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:29:14,True,1.25964669222,103.778727225,0.0,0.0,1.29019169322,103.761277229,0.0,0.0,1.28260557965,103.762959144,0.0514444,166.998,1.25939335911,103.778602227,0.0,0.0,1.29107002617,103.760292226,0.0,0.0,1.29460835849,103.716570562,0.0,0.0,1.2909833598,103.760260561,0.0,0.0,1.29088900451,103.760513639,0.0514444,0.0,1.28903578401,103.763269501,0.0514444,104.996,1.29076002683,103.760767227,0.0,0.0,1.29082835953,103.760200556,52.6277,106.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:29:23,True,1.25964502579,103.778727225,0.0,0.0,1.29019169322,103.761277229,0.0,0.0,1.28260557965,103.762959144,0.0514444,166.998,1.25939335911,103.778602227,0.0,0.0,1.29107002617,103.760292226,0.0,0.0,1.29460835849,103.716570562,0.0,0.0,1.29095996078,103.760274839,0.0514444,0.0,1.29088681646,103.760513393,0.0514444,0.0,1.28903240804,103.763267948,0.0514444,104.996,1.29076002683,103.760767227,0.0,0.0,1.29083002656,103.760202223,52.6277,106.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:29:33,True,1.25964502579,103.778727225,0.0,0.0,1.29019408036,103.761287908,0.0514444,0.0,1.28260974675,103.762949035,0.0514444,166.998,1.25940057114,103.778597089,0.0514444,0.0,1.29107502514,103.760298895,0.0,0.0,1.29460835849,103.716570562,0.0,0.0,1.29096162549,103.760273171,0.0514444,0.0,1.29089039987,103.760512393,0.0514444,0.0,1.28903909632,103.763282058,0.0514444,104.996,1.29076669166,103.760742227,0.0,0.0,1.29083002483,103.76021556,52.6277,106.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:29:43,True,1.25964335936,103.778747227,0.0514444,0.0,1.29018980352,103.761285267,0.0514444,0.0,1.28271908666,103.763154993,0.0514444,166.998,1.25940669219,103.778602227,0.0,0.0,1.291076692,103.760295561,0.0,0.0,1.29459835893,103.716572229,0.0,0.0,1.29096442519,103.760274821,0.0514444,0.0,1.29088502585,103.760513893,0.0,0.0,1.28905791456,103.763286252,0.0514444,104.996,1.29076336008,103.760747229,0.0,0.0,1.29083502529,103.760202223,52.6277,106.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:29:53,True,1.25964335936,103.778747227,0.0514444,0.0,1.29019067328,103.76128059,0.0514444,0.0,1.28302047859,103.76324796,2.778,166.998,1.25940502553,103.778613893,0.0,0.0,1.29107502688,103.760285557,0.0,0.0,1.29460002626,103.716578889,0.0,0.0,1.29096036048,103.760276734,0.0514444,0.0,1.29088169189,103.760513893,0.0,0.0,1.28905496031,103.763284892,0.0514444,104.996,1.29076002618,103.760748896,0.0,0.0,1.29083502529,103.760202223,52.6277,106.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:30:03,True,1.25964335936,103.778747227,0.0,0.0,1.29021169261,103.761278896,0.0,0.0,1.28317278055,103.763335326,2.778,166.998,1.25939335893,103.77861556,0.0,0.0,1.29107835898,103.76029556,0.0,0.0,1.29460002626,103.716578889,0.0,0.0,1.29096355982,103.760278629,0.0514444,0.0,1.29088002491,103.760513894,0.0,0.0,1.28905158435,103.76328333,0.0514444,104.996,1.29075169141,103.760752222,0.0,0.0,1.29083502529,103.760202223,52.6277,106.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:30:14,True,1.25964335936,103.778747227,0.0514444,0.0,1.29022002518,103.761275561,0.0,0.0,1.28334683978,103.763435168,2.778,166.998,1.25939502563,103.778605562,0.0,0.0,1.29107835898,103.76029556,0.0,0.0,1.29459835919,103.716577222,0.0,0.0,1.29096636173,103.760280279,0.0514444,0.0,1.29088002491,103.760513894,0.0,0.0,1.2890616081,103.763277442,0.0514444,104.996,1.29073169354,103.760793894,0.0,0.0,1.29082169155,103.760198889,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:30:23,True,1.25964502579,103.778747227,0.0514444,0.0,1.29019523902,103.761273763,0.0514444,0.0,1.28332558022,103.763482167,0.514444,166.998,1.25939502581,103.778612226,0.0,0.0,1.29107835886,103.760292226,0.0,0.0,1.29459336012,103.716570563,0.0,0.0,1.29095282469,103.760272206,0.0514444,0.0,1.29088115095,103.760513832,0.0514444,0.0,1.28906500339,103.763263112,0.0514444,104.996,1.29073169349,103.760792227,0.0,0.0,1.29082169155,103.760198889,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:30:33,True,1.25964502579,103.778747227,0.0,0.0,1.29020002544,103.761263891,0.0,0.0,1.28335446694,103.763497109,0.308667,166.998,1.25938169269,103.778610559,0.0,0.0,1.29107835886,103.760292226,0.0,0.0,1.294576693,103.716578891,0.0,0.0,1.29095602624,103.760274093,0.0514444,0.0,1.29087835967,103.760500556,0.0,0.0,1.28906162743,103.763261559,0.0514444,104.996,1.29073169349,103.760792227,0.0,0.0,1.29083002471,103.760212226,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:30:43,True,1.25964502579,103.778747227,0.0514444,0.0,1.29021169185,103.761257222,0.0,0.0,1.28333098107,103.763490555,0.308667,166.998,1.25937595918,103.778607475,0.0514444,0.0,1.29107502479,103.760288892,0.0,0.0,1.294576693,103.716578891,0.0,0.0,1.29095882594,103.760275751,0.0514444,0.0,1.29087669269,103.760500556,0.0,0.0,1.28905572115,103.763258831,0.0514444,104.996,1.29073669186,103.760782223,0.0,0.0,1.29083169175,103.760213893,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:30:53,True,1.25964502579,103.778747227,0.102889,0.0,1.29021502558,103.761250562,0.0,0.0,1.28338799663,103.763406447,0.308667,166.998,1.25937835909,103.778603895,0.0,0.0,1.29105966176,103.760279696,0.0514444,0.0,1.29457002483,103.716573889,0.0,0.0,1.29097229602,103.760263317,0.0514444,0.0,1.29088002665,103.760500556,0.0,0.0,1.28905234519,103.763257277,0.0514444,104.996,1.29074335925,103.760767227,0.0,0.0,1.29082335912,103.760215561,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:31:03,True,1.25964502579,103.778747227,0.0514444,0.0,1.29021002685,103.761250562,0.0,0.0,1.28340745648,103.763416687,0.360111,166.998,1.25936169269,103.778607225,0.0,0.0,1.29106002621,103.760283891,0.0,0.0,1.29457002483,103.716573889,0.0,0.0,1.29096865734,103.760262536,0.0514444,0.0,1.29087835967,103.760500556,0.0,0.0,1.28904896923,103.763255716,0.0514444,104.996,1.29074669274,103.760753889,0.0,0.0,1.29082335912,103.760215561,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:31:14,True,1.25964669221,103.778747227,0.0,0.0,1.29020784952,103.76124141,0.0514444,0.0,1.28345717941,103.763401206,0.360111,166.998,1.25938089255,103.778599262,0.0514444,0.0,1.29106002645,103.760290559,0.0,0.0,1.29456502602,103.716572222,0.0,0.0,1.29096547129,103.76026186,0.0514444,0.0,1.29088335887,103.760513893,0.0,0.0,1.28904785259,103.763272247,0.0514444,104.996,1.2907433586,103.760748897,0.0,0.0,1.29082669146,103.760232224,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:31:23,True,1.25964669221,103.778747227,0.0,0.0,1.29020480476,103.76124027,0.0514444,0.0,1.28346641552,103.763477476,0.360111,166.998,1.25937801394,103.778597748,0.0514444,0.0,1.29105835977,103.760298896,0.0,0.0,1.29456169198,103.716570555,0.0,0.0,1.29095581564,103.76025026,0.0514444,0.0,1.29088335887,103.760513893,0.0,0.0,1.28904749311,103.763284392,0.0514444,104.996,1.29074835972,103.760753889,0.0,0.0,1.29083169234,103.760230557,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:31:33,True,1.25964169238,103.778747227,0.0,0.0,1.2902090065,103.761242261,0.0514444,0.0,1.28348613724,103.763494385,0.360111,166.998,1.2593816925,103.778603895,0.0,0.0,1.29105835977,103.760298896,0.0,0.0,1.29456169198,103.716570555,0.0,0.0,1.29096959321,103.760254568,0.0514444,0.0,1.29088502585,103.760513893,0.0,0.0,1.28904411715,103.76328283,0.0514444,104.996,1.29073835849,103.760772229,0.0,0.0,1.29082669146,103.760232224,52.6277,106.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:31:43,True,1.25964002595,103.778747227,0.0514444,0.0,1.29020487817,103.761255915,0.0514444,0.0,1.28350586006,103.763511302,0.360111,166.998,1.25938169232,103.778597226,0.0,0.0,1.29105835953,103.760292227,0.0,0.0,1.29455502611,103.71656723,0.0,0.0,1.29096623491,103.760252971,0.0514444,0.0,1.29088502585,103.760513893,0.0,0.0,1.2890383167,103.76327567,0.0514444,104.996,1.29072502551,103.76079056,0.0,0.0,1.29082669146,103.760232224,52.6277,106.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:31:53,True,1.25963835897,103.778747227,0.0,0.0,1.29021502552,103.761248895,0.0,0.0,1.28353024578,103.763586676,0.463,166.998,1.25939502577,103.778590561,0.0,0.0,1.29105169185,103.760298896,0.0,0.0,1.29455335895,103.716563896,0.0,0.0,1.29098207292,103.760270038,0.0514444,0.0,1.29089063165,103.760510962,0.0514444,0.0,1.28903494074,103.763274108,0.0514444,104.996,1.29070669357,103.760802222,0.0,0.0,1.29081502673,103.760223897,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:32:03,True,1.25964002595,103.778747227,0.0,0.0,1.29021502552,103.761248895,0.0,0.0,1.28353235105,103.763587264,0.411556,166.998,1.25939002607,103.778595558,0.0,0.0,1.29105335912,103.760307223,0.0,0.0,1.29455721157,103.716560184,0.0514444,0.0,1.29099169296,103.76027389,0.0514444,0.0,1.29089002679,103.760513893,0.0,0.0,1.2890463204,103.763275284,0.0514444,104.996,1.29071335922,103.760800564,0.0,0.0,1.29081502673,103.760223897,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:32:14,True,1.25964169238,103.778747227,0.0514444,0.0,1.29022669211,103.761247227,0.0,0.0,1.28355188638,103.763609595,0.411556,166.998,1.25938669234,103.778603895,0.0,0.0,1.29105835988,103.76030223,0.0,0.0,1.29455859391,103.716563615,0.0514444,0.0,1.29099169296,103.76027389,0.0,0.0,1.29089002679,103.760513893,0.0,0.0,1.28904370615,103.763273353,0.0514444,104.996,1.29071335922,103.760800564,0.0,0.0,1.29081502673,103.760223897,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761913889,0.0,0.0,1.5708,0.0,2.05948851735,117.999,2023-05-29 14:32:23,True,1.25964335936,103.778747227,0.0,0.0,1.29023002595,103.761243893,0.0,0.0,1.28359820603,103.763633444,0.411556,166.998,1.25939169268,103.778602227,0.0,0.0,1.29106169158,103.760300563,0.0,0.0,1.29455169339,103.716548891,0.0,0.0,1.29100002583,103.760278891,0.0,0.0,1.29089335854,103.760513893,0.0,0.0,1.28903838047,103.76326801,0.0514444,104.996,1.29073669239,103.760797228,0.0,0.0,1.29081835807,103.760212226,52.6277,106.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988835886,103.761800561,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:32:33,True,1.25964335936,103.778747227,0.0,0.0,1.29022169349,103.761250562,0.0,0.0,1.28363251139,103.763660285,0.411556,166.998,1.2593790794,103.778602925,0.0514444,0.0,1.2910616914,103.760295561,0.0,0.0,1.29455169339,103.716548891,0.0,0.0,1.29100167983,103.760286429,0.0514444,0.0,1.29089169156,103.760513893,0.0,0.0,1.28904175643,103.763269563,0.0514444,104.996,1.29074835868,103.760787225,0.0,0.0,1.29081835986,103.760200556,52.6277,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988835886,103.761800561,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:32:43,True,1.25964335936,103.778747227,0.0,0.0,1.29022002646,103.761248895,0.0,0.0,1.28365996717,103.763668962,0.411556,166.998,1.2593764657,103.778600293,0.0514444,0.0,1.29106002657,103.760293894,0.0,0.0,1.29454203637,103.71655642,0.0514444,0.0,1.29099251942,103.760293501,0.0514444,0.0,1.29088835981,103.760513893,0.0,0.0,1.28903707385,103.763281654,0.0514444,104.996,1.29075335933,103.760778897,0.0,0.0,1.29081835986,103.760200556,52.6277,107.996
