name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_0,lon_tug_0,sog_tug_0,heading_tug_0,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9727675,lon_tug_9727675,sog_tug_9727675,heading_tug_9727675,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,2.30383,0.0,2.09439510239,119.998,2023-05-12 13:58:13,True,1.28375441399,103.747828864,1.23467,0.0,1.29093169285,103.760525562,0.0514444,0.0,1.29092294903,103.760450213,0.0514444,0.0,1.28882094454,103.763784519,0.0514444,315.0,1.29077669177,103.760692228,0.0,36.9965,1.29033886099,103.760806842,0.154333,298.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,2.30383,0.0,2.09439510239,119.998,2023-05-12 13:58:23,True,1.14287146457,103.64711223,0.0514444,0.0,1.29092908505,103.760518657,0.0514444,0.0,1.29093335926,103.760447229,0.0,0.0,1.28882339082,103.763781729,0.0514444,315.0,1.29076502606,103.760718895,0.0,37.9962,1.2903277176,103.76080614,0.154333,298.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966856091,103.762003214,0.0514444,0.0869314,0.959931,63.4349,2.09439510239,119.998,2023-05-12 13:58:33,True,1.26645359451,103.891105731,5.45311,0.0,1.29093408593,103.760516989,0.0514444,0.0,1.29092836006,103.760433892,0.0,0.0,1.28886169139,103.763840563,0.0,315.0,1.29076502606,103.760718895,0.0,37.9962,1.2903165742,103.760805447,0.154333,298.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28977669345,103.761867227,0.0,0.0,2.46091,0.0,2.09439510239,119.998,2023-05-12 13:58:43,True,1.28715136986,103.75358282,1.13178,0.0,1.29093288874,103.760502941,0.0514444,0.0,1.29094335845,103.760433891,0.0,0.0,1.28885335921,103.763855559,0.0,313.995,1.29077002659,103.760707224,0.0,37.9962,1.29029567841,103.760804141,0.154333,298.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28977669345,103.761867227,0.0,0.0,2.46091,0.0,2.09439510239,119.998,2023-05-12 13:58:53,True,1.47140835586,103.810502227,0.0,0.0,1.29092821694,103.76050746,0.0514444,0.0,1.29096810491,103.760436655,0.0514444,0.0,1.28885335921,103.763855559,0.0,313.995,1.29077169345,103.76070389,0.0,37.9962,1.29028453501,103.760803448,0.154333,298.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28980502501,103.761853897,0.0,0.0,3.7001,0.0,2.09439510239,119.998,2023-05-12 13:59:03,True,1.27319002573,103.640400567,0.0,0.0,1.29092335963,103.760510558,0.0,0.0,1.29097335966,103.76043389,0.0514444,0.0,1.28881022582,103.763805886,0.0514444,313.995,1.29077502514,103.760702222,0.0,37.9962,1.29027339162,103.760802746,0.154333,298.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28976669157,103.761867227,0.0,0.0,3.29867,0.0,2.09439510239,119.998,2023-05-12 13:59:13,True,1.30121413769,104.192492228,1.69767,0.0,1.29092335963,103.760510558,0.0,0.0,1.29097335966,103.76043389,0.0,0.0,1.28878346905,103.763770736,0.0514444,312.995,1.29078335992,103.760698896,0.0,37.9962,1.29025249583,103.76080144,0.154333,298.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,4.45059,0.0,2.09439510239,119.998,2023-05-12 13:59:23,True,1.321877837,104.167261848,0.154333,0.0,1.29092002585,103.760515559,0.0,0.0,1.29096169231,103.760413893,0.0,0.0,1.28878631056,103.763768349,0.0514444,312.995,1.29078502516,103.760712225,0.0,37.9962,1.29024135243,103.760800747,0.154333,298.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,4.79966,0.0,2.09439510239,119.998,2023-05-12 13:59:33,True,1.35592669233,104.034072234,0.0,0.0,1.29091669207,103.760520561,0.0,0.0,1.29095669137,103.760413893,0.0,0.0,1.28878915428,103.763765962,0.0514444,313.995,1.29078169353,103.76071556,0.0,37.9962,1.29023020904,103.760800045,0.154333,298.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28971502521,103.761900556,0.0,0.0,4.15388,0.0,2.09439510239,119.998,2023-05-12 13:59:43,True,1.30284324729,104.074238896,0.0514444,0.0,1.29092075236,103.760518657,0.0514444,0.0,1.29095669137,103.760413893,0.0,0.0,1.28884726115,103.763926539,0.0514444,315.0,1.29078169353,103.76071556,0.0,37.9962,1.29020931324,103.760798738,0.154333,298.998
