Timestamp,LatitudeDegrees,LongitudeDegrees,SpeedKnots,CourseDegrees,HeadingDegrees
2023-12-30 20:43:03,1.38840335934,104.000147232,0.0,6.28319,2.49582083035
2023-12-30 20:43:13,1.38840335934,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:43:23,1.38840335934,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:43:33,1.38840169101,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 20:43:43,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:43:53,1.38840336019,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 20:44:03,1.38840335934,104.000147232,0.0,6.28319,2.49582083035
2023-12-30 20:44:13,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:44:23,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:44:33,1.38840335934,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:44:43,1.38840335934,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:44:53,1.38840335934,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:45:04,1.38840335934,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:45:14,1.38840335934,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:45:23,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:45:33,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:45:43,1.38840335934,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:45:53,1.38840335934,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:46:03,1.38840169016,104.000147232,0.0,6.28319,2.49582083035
2023-12-30 20:46:13,1.38840335934,104.000147232,0.0,6.28319,2.49582083035
2023-12-30 20:46:23,1.38840169016,104.000147232,0.0,6.28319,2.49582083035
2023-12-30 20:46:33,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:46:43,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:46:53,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:47:03,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:47:13,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:47:23,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:47:33,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:47:43,1.38840002981,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:47:53,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:48:03,1.38840169016,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 20:48:13,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:48:23,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:48:33,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:48:43,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:48:53,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:49:03,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:49:13,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:49:23,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:49:33,1.38840169101,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:49:43,1.38840002183,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:49:53,1.38840002183,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:50:03,1.38840002183,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:50:13,1.38839836148,104.000133893,0.0,6.28319,2.51327412287
2023-12-30 20:50:23,1.38839836148,104.000133893,0.0,6.28319,2.51327412287
2023-12-30 20:50:33,1.38839836148,104.000133893,0.0,6.28319,2.49582083035
2023-12-30 20:50:43,1.38839836148,104.000133893,0.0,6.28319,2.49582083035
2023-12-30 20:50:53,1.38839836148,104.000133893,0.0,6.28319,2.49582083035
2023-12-30 20:51:04,1.38839836148,104.000133893,0.0,6.28319,2.51327412287
2023-12-30 20:51:14,1.3883966923,104.000133893,0.0,6.28319,2.51327412287
2023-12-30 20:51:23,1.38839836148,104.000133893,0.0514444,6.28319,2.51327412287
2023-12-30 20:51:33,1.38839836148,104.000133893,0.0,6.28319,2.51327412287
2023-12-30 20:51:43,1.38839836148,104.000133893,0.0,6.28319,2.51327412287
2023-12-30 20:51:53,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:52:03,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:52:13,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:52:23,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:52:33,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:52:43,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:52:53,1.38840502938,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:53:03,1.38840502938,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:53:14,1.38840668973,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:53:23,1.38840668973,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:53:33,1.38840668973,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:53:43,1.38840668973,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:53:53,1.38840502938,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:54:03,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:54:14,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:54:23,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:54:33,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:54:43,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:54:53,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:55:04,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:55:14,1.38840169101,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 20:55:24,1.38840169101,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 20:55:34,1.38840002183,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 20:55:44,1.38840002183,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 20:55:54,1.38840002183,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 20:56:04,1.38840002183,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:56:14,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:56:24,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:56:34,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:56:44,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:56:54,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:57:04,1.38840336019,104.000133894,0.0,6.28319,2.54818070791
2023-12-30 20:57:14,1.38840336019,104.000133894,0.0,6.28319,2.54818070791
2023-12-30 20:57:24,1.38840336147,104.000113886,0.0,6.28319,2.53072741539
2023-12-30 20:57:33,1.38840336147,104.000113886,0.0,6.28319,2.53072741539
2023-12-30 20:57:43,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:57:54,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:58:04,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:58:14,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:58:23,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:58:34,1.38840169101,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:58:44,1.38840169101,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 20:58:54,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:59:04,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:59:14,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:59:23,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:59:33,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 20:59:43,1.38840169101,104.000133894,0.0514444,6.28319,2.51327412287
2023-12-30 20:59:53,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:00:04,1.38840169101,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:00:14,1.38840169101,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:00:24,1.38840502938,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:00:33,1.38840502938,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:00:44,1.38840668973,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:00:53,1.38840668973,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:01:03,1.38840668973,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:01:14,1.38840502938,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:01:24,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:01:33,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:01:43,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:01:54,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:02:03,1.38840169101,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 21:02:14,1.38840169101,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 21:02:23,1.38840169101,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 21:02:34,1.38840336019,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 21:02:43,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:02:54,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:03:04,1.38840002183,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:03:14,1.38840002183,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:03:24,1.38840002183,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:03:34,1.38839836148,104.000133893,0.0,6.28319,2.51327412287
2023-12-30 21:03:44,1.38840002183,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:03:54,1.38840002183,104.000133894,0.0514444,6.28319,2.51327412287
2023-12-30 21:04:04,1.38840002183,104.000133894,0.0514444,6.28319,2.51327412287
2023-12-30 21:04:14,1.38840169101,104.000133894,0.0514444,6.28319,2.51327412287
2023-12-30 21:04:23,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:04:34,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:04:44,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:04:54,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:05:04,1.38840002183,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:05:14,1.38839836148,104.000133893,0.0514444,6.28319,2.53072741539
2023-12-30 21:05:24,1.38839836148,104.000133893,0.0514444,6.28319,2.53072741539
2023-12-30 21:05:34,1.38840002183,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:05:44,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:05:54,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:06:04,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:06:14,1.38840169101,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:06:23,1.38840002183,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:06:34,1.38840169101,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:06:44,1.38840169101,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:06:53,1.38840169101,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:07:03,1.38840169101,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:07:13,1.38840502938,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:07:23,1.38840502938,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:07:33,1.38840502938,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:07:44,1.38840502938,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:07:53,1.38840502938,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:08:03,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:08:13,1.38840336019,104.000133894,0.0,6.28319,2.53072741539
2023-12-30 21:08:23,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:08:33,1.38840502938,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:08:43,1.38840502938,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:08:53,1.38840502938,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:09:03,1.38840502938,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:09:13,1.38840502938,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:09:23,1.38840502852,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 21:09:33,1.38840502852,104.000147232,0.0,6.28319,2.51327412287
2023-12-30 21:09:44,1.38840502938,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:09:53,1.38840502938,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:10:03,1.38840502938,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:10:14,1.38840502938,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:10:23,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:10:33,1.38840336019,104.000133894,0.0,6.28319,2.51327412287
2023-12-30 21:10:43,1.38840336019,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 21:10:53,1.38840336019,104.000133894,0.0,6.28319,2.49582083035
2023-12-30 21:11:03,1.38840335934,104.000147232,0.0,6.28319,2.49582083035
2023-12-30 21:11:14,1.38840335934,104.000147232,0.0,6.28319,2.49582083035
2023-12-30 21:11:23,1.38840335934,104.000147232,0.0,6.28319,2.49582083035
2023-12-30 21:11:33,1.38840335934,104.000147232,0.0,6.28319,2.49582083035
2023-12-30 21:11:44,1.38840169016,104.000147232,0.0,6.28319,2.49582083035
2023-12-30 21:11:53,1.38840169016,104.000147232,0.0,6.28319,2.49582083035
