Timestamp,LatitudeDegrees,LongitudeDegrees,SpeedKnots,CourseDegrees,HeadingDegrees
2023-12-16 08:46:29,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:46:38,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:46:48,1.38841669386,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:46:58,1.38841669386,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:47:08,1.38841669386,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:47:18,1.38841669386,104.000167223,0.0514444,6.28319,2.53072741539
2023-12-16 08:47:28,1.38841669386,104.000167223,0.0514444,6.28319,2.53072741539
2023-12-16 08:47:38,1.38841669386,104.000167223,0.0514444,6.28319,2.53072741539
2023-12-16 08:47:48,1.38841669386,104.000167223,0.0514444,6.28319,2.53072741539
2023-12-16 08:47:58,1.38841836304,104.000167223,0.0514444,6.28319,2.53072741539
2023-12-16 08:48:08,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:48:19,1.388416693,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:48:28,1.38841669386,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:48:38,1.38841669386,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:48:48,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:48:58,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:49:08,1.38842169257,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:49:18,1.38842336175,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:49:28,1.3884250221,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:49:38,1.38842336175,104.000167223,0.0514444,6.28319,2.53072741539
2023-12-16 08:49:48,1.38842336175,104.000167223,0.0514444,6.28319,2.53072741539
2023-12-16 08:49:58,1.38842002339,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:50:08,1.38842002339,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:50:18,1.38842002339,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:50:28,1.38842002339,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:50:39,1.38842002339,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:50:49,1.38842169257,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:50:58,1.38842503008,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:51:08,1.38842503008,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 08:51:19,1.38842669043,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:51:28,1.38842503008,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:51:38,1.3884233609,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:51:48,1.3884233609,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:51:59,1.38842169172,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:52:09,1.38842169172,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:52:18,1.3884233609,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:52:28,1.3884233609,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:52:38,1.38842169172,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 08:52:48,1.38842169172,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:52:59,1.38842169172,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:53:08,1.38842169172,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:53:19,1.3884233609,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 08:53:29,1.38842169172,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 08:53:39,1.3884233609,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 08:53:49,1.3884233609,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 08:53:59,1.3884233609,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 08:54:09,1.38842169172,104.000180561,0.0514444,6.28319,2.51327412287
2023-12-16 08:54:19,1.38842169172,104.000180561,0.102889,6.28319,2.51327412287
2023-12-16 08:54:29,1.38842002254,104.000180561,0.102889,6.28319,2.51327412287
2023-12-16 08:54:39,1.38842169172,104.000180561,0.102889,6.28319,2.51327412287
2023-12-16 08:54:49,1.38842169172,104.000180561,0.102889,6.28319,2.51327412287
2023-12-16 08:54:59,1.38842169172,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 08:55:09,1.38842169172,104.000180561,0.0514444,6.28319,2.51327412287
2023-12-16 08:55:19,1.38840946895,104.000176927,0.205778,3.47495,2.51327412287
2023-12-16 08:55:29,1.38842002254,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 08:55:39,1.38842002254,104.000180561,0.0514444,6.28319,2.51327412287
2023-12-16 08:55:49,1.38842002254,104.000180561,0.0514444,6.28319,2.51327412287
2023-12-16 08:55:59,1.38842169172,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:56:09,1.38842169172,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:56:19,1.38842169172,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 08:56:29,1.3884233609,104.000180561,0.102889,6.28319,2.51327412287
2023-12-16 08:56:39,1.3884233609,104.000180561,0.0514444,6.28319,2.51327412287
2023-12-16 08:56:49,1.38842169172,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 08:56:59,1.38842169172,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 08:57:09,1.38842169172,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 08:57:19,1.38842169172,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 08:57:29,1.38842169172,104.000180561,0.0514444,6.28319,2.51327412287
2023-12-16 08:57:39,1.3884233609,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 08:57:49,1.3884233609,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 08:57:59,1.38842336175,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:58:09,1.38842169257,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:58:19,1.38842169257,104.000167223,0.0514444,6.28319,2.51327412287
2023-12-16 08:58:29,1.38842169257,104.000167223,0.0514444,6.28319,2.51327412287
2023-12-16 08:58:39,1.38842169172,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 08:58:49,1.38842002339,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 08:58:59,1.38842002339,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 08:59:09,1.38841836304,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 08:59:19,1.38841836219,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 08:59:29,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:59:39,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:59:49,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 08:59:59,1.38841836219,104.000180561,0.0514444,6.28319,2.51327412287
2023-12-16 09:00:09,1.38841836219,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 09:00:19,1.38841836219,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 09:00:29,1.38841836219,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 09:00:39,1.38842002254,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 09:00:49,1.38841836219,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 09:00:59,1.38841836219,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 09:01:09,1.38842002254,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 09:01:18,1.38842002254,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 09:01:29,1.38842002254,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 09:01:39,1.38842002254,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 09:01:49,1.38842002254,104.000180561,0.0514444,6.28319,2.51327412287
2023-12-16 09:01:59,1.38842169172,104.000180561,0.102889,6.28319,2.53072741539
2023-12-16 09:02:09,1.38842169172,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 09:02:19,1.38842002339,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:02:29,1.38842169172,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 09:02:39,1.38842169172,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 09:02:49,1.38842169172,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 09:02:59,1.38842002339,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:03:08,1.38841836304,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:03:19,1.38842002254,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 09:03:29,1.38842002339,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:03:39,1.38842002339,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:03:49,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:03:58,1.38841669386,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:04:09,1.38841836304,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:04:19,1.38841836304,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:04:29,1.38842002339,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:04:39,1.38842002339,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:04:49,1.38842002339,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:04:59,1.38842002339,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:05:09,1.38841669386,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:05:19,1.38841669386,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:05:29,1.38841836304,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:05:39,1.38841836304,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:05:49,1.38841836304,104.000167223,0.0514444,6.28319,2.51327412287
2023-12-16 09:05:59,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:06:09,1.38841836304,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:06:19,1.38841836304,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:06:29,1.38842169257,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:06:39,1.38842169257,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:06:49,1.38842002339,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:06:59,1.38842002339,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:07:09,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:07:19,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:07:29,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:07:39,1.38841836304,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:07:49,1.38841669386,104.000167223,0.0,6.28319,2.51327412287
2023-12-16 09:07:59,1.38841669386,104.000167223,0.0,6.28319,2.53072741539
2023-12-16 09:08:08,1.38841502382,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 09:08:19,1.38841502382,104.000180561,0.0,6.28319,2.51327412287
2023-12-16 09:08:29,1.38841502382,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 09:08:39,1.38841502382,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 09:08:49,1.38841502382,104.000180561,0.0514444,6.28319,2.53072741539
2023-12-16 09:08:59,1.38841502468,104.000167222,0.0,6.28319,2.53072741539
2023-12-16 09:09:09,1.38841502468,104.000167222,0.0,6.28319,2.51327412287
2023-12-16 09:09:19,1.38841336347,104.000180561,0.0,6.28319,2.53072741539
2023-12-16 09:09:29,1.38841335549,104.000167222,0.0,6.28319,2.53072741539
2023-12-16 09:09:39,1.38841335549,104.000167222,0.0,6.28319,2.53072741539
2023-12-16 09:09:49,1.38841169514,104.000167222,0.0,6.28319,2.51327412287
2023-12-16 09:09:59,1.38841169514,104.000167222,0.0,6.28319,2.51327412287
2023-12-16 09:10:09,1.38841002596,104.000167222,0.0514444,6.28319,2.51327412287
2023-12-16 09:10:19,1.38841002596,104.000167222,0.0514444,6.28319,2.51327412287
2023-12-16 09:10:29,1.38841002596,104.000167222,0.0514444,6.28319,2.51327412287
2023-12-16 09:10:39,1.38841169514,104.000167222,0.0,6.28319,2.51327412287
2023-12-16 09:10:49,1.38841169514,104.000167222,0.0,6.28319,2.51327412287
2023-12-16 09:10:59,1.38841169514,104.000167222,0.0,6.28319,2.51327412287
2023-12-16 09:11:09,1.38841169514,104.000167222,0.0,6.28319,2.51327412287
2023-12-16 09:11:19,1.38841169514,104.000167222,0.0514444,6.28319,2.51327412287
2023-12-16 09:11:29,1.38841169514,104.000167222,0.0514444,6.28319,2.51327412287
2023-12-16 09:11:39,1.38841169514,104.000167222,0.0,6.28319,2.51327412287
2023-12-16 09:11:49,1.38841169429,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:11:59,1.38841169514,104.000167222,0.0,6.28319,2.51327412287
2023-12-16 09:12:09,1.38841169429,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:12:19,1.38841169429,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:12:29,1.38841169429,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:12:38,1.38841169429,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:12:49,1.38841169429,104.00018056,0.0514444,6.28319,2.53072741539
2023-12-16 09:12:58,1.38841169429,104.00018056,0.0514444,6.28319,2.53072741539
2023-12-16 09:13:08,1.38841169429,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:13:19,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:13:28,1.38841002511,104.00018056,0.0514444,6.28319,2.53072741539
2023-12-16 09:13:38,1.38841002511,104.00018056,0.0,6.28319,2.53072741539
2023-12-16 09:13:49,1.38840835593,104.00018056,0.0,6.28319,2.53072741539
2023-12-16 09:13:58,1.38840835593,104.00018056,0.0,6.28319,2.53072741539
2023-12-16 09:14:08,1.38840835593,104.00018056,0.0514444,6.28319,2.53072741539
2023-12-16 09:14:19,1.38840835593,104.00018056,0.0514444,6.28319,2.53072741539
2023-12-16 09:14:29,1.38840835593,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:14:38,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:14:48,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:14:58,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:15:09,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:15:19,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:15:28,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:15:39,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:15:49,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:15:59,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:16:09,1.38841002511,104.00018056,0.0,6.28319,2.53072741539
2023-12-16 09:16:19,1.38841002511,104.00018056,0.0,6.28319,2.53072741539
2023-12-16 09:16:29,1.38841169429,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:16:39,1.38841169429,104.00018056,0.0,6.28319,2.53072741539
2023-12-16 09:16:49,1.38841169429,104.00018056,0.0,6.28319,2.53072741539
2023-12-16 09:16:59,1.38841169429,104.00018056,0.0,6.28319,2.53072741539
2023-12-16 09:17:09,1.38841169429,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:17:19,1.38841169429,104.00018056,0.102889,6.28319,2.51327412287
2023-12-16 09:17:29,1.38840926527,104.000185562,0.154333,2.02109,2.53072741539
2023-12-16 09:17:39,1.38840440722,104.000195548,0.154333,2.02109,2.53072741539
2023-12-16 09:17:49,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:17:59,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:18:09,1.38841002511,104.00018056,0.102889,6.28319,2.51327412287
2023-12-16 09:18:19,1.38841002511,104.00018056,0.0514444,6.28319,2.53072741539
2023-12-16 09:18:29,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:18:39,1.38840200582,104.000182947,0.154333,2.85012,2.51327412287
2023-12-16 09:18:49,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:18:59,1.38841002511,104.00018056,0.0514444,6.28319,2.51327412287
2023-12-16 09:19:09,1.38840862891,104.000192968,0.154333,1.6825,2.51327412287
2023-12-16 09:19:19,1.38840738295,104.00020399,0.154333,1.6825,2.51327412287
2023-12-16 09:19:29,1.38840835593,104.00018056,0.102889,6.28319,2.53072741539
2023-12-16 09:19:39,1.38840835593,104.00018056,0.102889,6.28319,2.53072741539
2023-12-16 09:19:49,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:19:58,1.38841002511,104.00018056,0.0514444,6.28319,2.51327412287
2023-12-16 09:20:09,1.38841002511,104.00018056,0.0514444,6.28319,2.51327412287
2023-12-16 09:20:19,1.38841002511,104.00018056,0.0514444,6.28319,2.51327412287
2023-12-16 09:20:29,1.38841002511,104.00018056,0.0514444,6.28319,2.51327412287
2023-12-16 09:20:38,1.38841002511,104.00018056,0.102889,6.28319,2.53072741539
2023-12-16 09:20:48,1.38841002511,104.00018056,0.0514444,6.28319,2.53072741539
2023-12-16 09:20:58,1.38841002511,104.00018056,0.0514444,6.28319,2.51327412287
2023-12-16 09:21:08,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:21:19,1.38840835593,104.00018056,0.0,6.28319,2.53072741539
2023-12-16 09:21:28,1.38840835593,104.00018056,0.0,6.28319,2.53072741539
2023-12-16 09:21:39,1.38841002511,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:21:48,1.38840835593,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:21:58,1.38840835593,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:22:08,1.38840835593,104.00018056,0.0,6.28319,2.51327412287
2023-12-16 09:22:18,1.38840835593,104.00018056,0.0,6.28319,2.51327412287
