Timestamp,LatitudeDegrees,LongitudeDegrees,SpeedKnots,CourseDegrees,HeadingDegrees
2023-12-19 00:49:50,1.38833169561,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 00:50:00,1.38833169561,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 00:50:10,1.38833169561,104.000067233,0.0514444,6.28319,2.49582083035
2023-12-19 00:50:20,1.38833335596,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 00:50:30,1.38833669432,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:50:40,1.3883383635,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:50:50,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:51:00,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:51:10,1.38833335596,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 00:51:20,1.38833335596,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 00:51:30,1.38833169561,104.000067233,0.102889,6.28319,2.49582083035
2023-12-19 00:51:40,1.38833335596,104.000067233,0.102889,6.28319,2.49582083035
2023-12-19 00:51:50,1.38833335596,104.000067233,0.0514444,6.28319,2.49582083035
2023-12-19 00:52:00,1.38833335596,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 00:52:10,1.38833169561,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 00:52:20,1.38833002643,104.000067233,0.0514444,6.28319,2.49582083035
2023-12-19 00:52:30,1.38833002643,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 00:52:40,1.38833502514,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 00:52:50,1.38833502514,104.000067233,0.0514444,6.28319,2.47836753783
2023-12-19 00:53:00,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:53:10,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:53:20,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:53:30,1.3883383635,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:53:40,1.38834002385,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:53:50,1.38834169304,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:54:00,1.38834002385,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:54:10,1.3883383635,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:54:20,1.38833669432,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:54:30,1.38833669432,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:54:40,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:54:50,1.3883383635,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:55:00,1.3883383635,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:55:10,1.38834002385,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:55:20,1.38834502257,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:55:30,1.38834502257,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:55:40,1.38834669175,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:55:50,1.38834502257,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:56:00,1.38834336222,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:56:10,1.38834169304,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:56:20,1.38834002385,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:56:30,1.38833669432,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:56:40,1.38833669432,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:56:50,1.3883383635,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:57:00,1.3883383635,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:57:10,1.38833669432,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:57:20,1.38833669432,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:57:30,1.3883383635,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:57:40,1.3883383635,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 00:57:50,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:58:00,1.3883383635,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:58:10,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:58:20,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:58:30,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 00:58:40,1.38833502514,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 00:58:50,1.38833169561,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 00:59:00,1.38833002643,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 00:59:10,1.38833169561,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 00:59:20,1.38833502514,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 00:59:30,1.38833335596,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 00:59:40,1.38833502514,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 00:59:50,1.38833502514,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:00:00,1.38833502514,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:00:10,1.38833502514,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:00:20,1.38833502514,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:00:30,1.38833502514,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:00:40,1.38833169561,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:00:50,1.38833002643,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:01:00,1.38833169561,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:01:10,1.38833169561,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:01:20,1.38833502514,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:01:30,1.38833502514,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:01:40,1.38833502514,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:01:50,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 01:02:00,1.38833669432,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 01:02:10,1.38833502514,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:02:20,1.38833502514,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:02:30,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 01:02:40,1.38833502514,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:02:50,1.38833502514,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:03:00,1.38833669432,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 01:03:10,1.38833669432,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 01:03:20,1.3883383635,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 01:03:30,1.3883383635,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 01:03:40,1.38834002385,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 01:03:50,1.38834002385,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 01:04:00,1.38834002385,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 01:04:10,1.3883383635,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 01:04:20,1.3883383635,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 01:04:30,1.3883383635,104.000067234,0.0514444,6.28319,2.47836753783
2023-12-19 01:04:40,1.3883383635,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 01:04:50,1.38833669432,104.000067234,0.0514444,6.28319,2.47836753783
2023-12-19 01:05:00,1.38833669305,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:05:10,1.38833502386,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:05:20,1.38833669305,104.000087223,0.0514444,6.28319,2.47836753783
2023-12-19 01:05:30,1.38833669305,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:05:40,1.38833669305,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:05:50,1.38833669305,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:06:00,1.38833502386,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:06:10,1.38833502386,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:06:20,1.38833669305,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:06:30,1.38833836223,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:06:40,1.38833502386,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:06:50,1.38833502386,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:07:00,1.38833336351,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:07:10,1.38833336351,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:07:20,1.38833336351,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:07:30,1.38833336351,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:07:40,1.38833336351,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:07:50,1.38833169433,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:08:00,1.38833002515,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:08:10,1.38833002515,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:08:20,1.38832835597,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:08:30,1.38832835597,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:08:40,1.38833169433,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:08:50,1.38833336351,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:09:00,1.38833502386,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:09:10,1.38833336351,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:09:20,1.38833336351,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:09:30,1.38833169433,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:09:40,1.38833169433,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:09:50,1.38832669562,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:10:00,1.38832668806,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:10:10,1.38832502771,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:10:20,1.38832668806,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:10:30,1.38832668806,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:10:40,1.38832835724,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:10:50,1.38832835724,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:11:00,1.38832835724,104.000067233,0.0514444,6.28319,2.49582083035
2023-12-19 01:11:10,1.38833002643,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:11:20,1.38833169561,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:11:30,1.38833169561,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:11:40,1.38833335596,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:11:50,1.38833335596,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:12:00,1.38833002643,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:12:10,1.38833169561,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:12:20,1.38833169561,104.000067233,0.0514444,6.28319,2.47836753783
2023-12-19 01:12:30,1.38833169561,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:12:40,1.38833169561,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:12:50,1.38833169561,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:13:00,1.38833335596,104.000067233,0.0514444,6.28319,2.49582083035
2023-12-19 01:13:10,1.38833335596,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:13:20,1.38833169561,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:13:30,1.38833169561,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:13:40,1.38833335596,104.000067233,0.0,6.28319,2.47836753783
2023-12-19 01:13:50,1.38833669305,104.000087223,0.0514444,6.28319,2.47836753783
2023-12-19 01:14:00,1.38833502386,104.000087223,0.0514444,6.28319,2.47836753783
2023-12-19 01:14:10,1.38833335596,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:14:20,1.38833335596,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:14:30,1.38833335596,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:14:40,1.38833335596,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:14:50,1.38833336351,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:15:00,1.38833502386,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:15:10,1.38833502386,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:15:20,1.38834002258,104.000087224,0.0,6.28319,2.47836753783
2023-12-19 01:15:30,1.38834169176,104.000087224,0.0,6.28319,2.49582083035
2023-12-19 01:15:40,1.38834169176,104.000087224,0.0,6.28319,2.49582083035
2023-12-19 01:15:50,1.38834002258,104.000087224,0.0,6.28319,2.49582083035
2023-12-19 01:16:00,1.38833669305,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:16:10,1.38833502514,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:16:20,1.38833669432,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 01:16:30,1.38833836223,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:16:40,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 01:16:50,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 01:17:00,1.38834002385,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 01:17:10,1.3883383635,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 01:17:20,1.38833669432,104.000067234,0.0,6.28319,2.47836753783
2023-12-19 01:17:30,1.38833502514,104.000067233,0.0514444,6.28319,2.49582083035
2023-12-19 01:17:40,1.3883383635,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 01:17:50,1.3883383635,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 01:18:00,1.3883383635,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 01:18:10,1.3883383635,104.000067234,0.0,6.28319,2.49582083035
2023-12-19 01:18:20,1.38833502514,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:18:30,1.38833502514,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:18:40,1.38833502514,104.000067233,0.0,6.28319,2.49582083035
2023-12-19 01:18:50,1.38833169433,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:19:00,1.38833169433,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:19:10,1.38833169433,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:19:20,1.38833336351,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:19:30,1.38833336351,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:19:40,1.38833336351,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:19:50,1.38833169433,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:20:00,1.38833169433,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:20:10,1.38833169433,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:20:20,1.38833502386,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:20:30,1.38833669305,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:20:40,1.38833669305,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:20:50,1.38833836223,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:21:00,1.38833836223,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:21:10,1.38833836223,104.000087223,0.0,6.28319,2.46091424531
2023-12-19 01:21:20,1.38833669219,104.000100562,0.0,6.28319,2.46091424531
2023-12-19 01:21:30,1.38833669305,104.000087223,0.0514444,6.28319,2.47836753783
2023-12-19 01:21:40,1.38833502386,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:21:50,1.38833669305,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:22:00,1.38833502386,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:22:10,1.38833502386,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:22:20,1.38833502386,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:22:30,1.38833336351,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:22:40,1.38833502386,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:22:50,1.38833336351,104.000087223,0.0,6.28319,2.47836753783
2023-12-19 01:23:00,1.38833336351,104.000087223,0.0,6.28319,2.49582083035
2023-12-19 01:23:10,1.38833336351,104.000087223,0.0,6.28319,2.49582083035
