Timestamp,LatitudeDegrees,LongitudeDegrees,SpeedKnots,CourseDegrees,HeadingDegrees
2023-12-10 07:05:12,1.38842669246,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:05:22,1.38842836165,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:05:32,1.38842836165,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:05:42,1.38842669246,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:05:52,1.388425022,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:06:02,1.38842836036,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:06:12,1.38843002954,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:06:22,1.38843002954,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:06:32,1.38842836036,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:06:42,1.38842836036,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:06:52,1.38842836036,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:07:02,1.38842836036,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:07:12,1.38842836036,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:07:22,1.38842836036,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:07:32,1.38843168989,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:07:42,1.38843168989,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:07:52,1.38843335908,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:08:02,1.38843168989,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:08:12,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:08:22,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:08:32,1.38843169118,104.000700559,0.0,6.28319,4.11897703471
2023-12-10 07:08:42,1.388430022,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:08:52,1.388430022,104.000700559,0.0,6.28319,4.11897703471
2023-12-10 07:09:02,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:09:12,1.38843336036,104.000700559,0.0,6.28319,4.11897703471
2023-12-10 07:09:22,1.38843336036,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:09:32,1.38843336036,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:09:42,1.38843336036,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:09:52,1.38843502954,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:10:02,1.38843502954,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:10:12,1.38843502954,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:10:22,1.38843336036,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:10:32,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:10:42,1.388430022,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:10:52,1.388430022,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:11:02,1.388430022,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:11:12,1.388430022,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:11:22,1.388430022,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:11:32,1.388430022,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:11:42,1.388430022,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:11:52,1.38843168989,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:12:02,1.38843168989,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:12:12,1.38843335908,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:12:22,1.38843335908,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:12:32,1.38843168989,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:12:42,1.38843168989,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:12:52,1.38843168989,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:13:02,1.38843002954,104.000720566,0.0,6.28319,4.13643032723
2023-12-10 07:13:12,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:13:22,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:13:32,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:13:42,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:13:52,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:14:02,1.38843336036,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:14:12,1.38843336036,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:14:22,1.38843336036,104.000700559,0.0514444,6.28319,4.13643032723
2023-12-10 07:14:32,1.38843336036,104.000700559,0.0514444,6.28319,4.13643032723
2023-12-10 07:14:42,1.38843502954,104.000700559,0.0514444,6.28319,4.13643032723
2023-12-10 07:14:52,1.38843336036,104.000700559,0.0514444,6.28319,4.13643032723
2023-12-10 07:15:02,1.38843502954,104.000700559,0.0514444,6.28319,4.13643032723
2023-12-10 07:15:12,1.38843502954,104.000700559,0.0514444,6.28319,4.13643032723
2023-12-10 07:15:22,1.38843336036,104.000700559,0.0514444,6.28319,4.13643032723
2023-12-10 07:15:32,1.38843336036,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:15:42,1.38843336036,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:15:52,1.38843835907,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:16:02,1.38843668989,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:16:12,1.38843668989,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:16:22,1.38843668989,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:16:32,1.38843668989,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:16:42,1.38843668989,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:16:52,1.38843668989,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:17:02,1.38843668989,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:17:12,1.38843502954,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:17:22,1.38843502954,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:17:32,1.38843502954,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:17:42,1.38843502954,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:17:52,1.38843502954,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:18:02,1.38843169118,104.000700559,0.0,6.28319,4.11897703471
2023-12-10 07:18:12,1.38843336036,104.000700559,0.0,6.28319,4.11897703471
2023-12-10 07:18:22,1.38843336036,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:18:32,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:18:42,1.38843169118,104.000700559,0.0,6.28319,4.11897703471
2023-12-10 07:18:52,1.388430022,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:19:02,1.388430022,104.000700559,0.0514444,6.28319,4.11897703471
2023-12-10 07:19:12,1.388430022,104.000700559,0.0514444,6.28319,4.11897703471
2023-12-10 07:19:22,1.38843169118,104.000700559,0.0514444,6.28319,4.13643032723
2023-12-10 07:19:32,1.38843169118,104.000700559,0.0514444,6.28319,4.13643032723
2023-12-10 07:19:42,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:19:52,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:20:02,1.38843169118,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:20:12,1.38843336036,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:20:22,1.38843502954,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:20:32,1.38843502954,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:20:42,1.38843502954,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:20:52,1.38843502954,104.000700559,0.0514444,6.28319,4.13643032723
2023-12-10 07:21:02,1.38843668989,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:21:12,1.38843835907,104.000700559,0.0514444,6.28319,4.13643032723
2023-12-10 07:21:22,1.38843835907,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:21:32,1.38843835907,104.000700559,0.0,6.28319,4.13643032723
2023-12-10 07:21:42,1.38843835907,104.000700559,0.0514444,6.28319,4.13643032723
2023-12-10 07:21:52,1.38843668989,104.000700559,0.0514444,6.28319,4.11897703471
