name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870
NATAL,A8NX7   ,9333072,LR,,CS,35573,636020436.0,1.23910900004,103.71734104,4.99011,9.73212,0.794125,45.6474,0.785398163397,45.0,2023-07-10 07:14:51,False,1.24755893501,103.770246075,4.68144,0.0
NATAL,A8NX7   ,9333072,LR,,CS,35573,636020436.0,1.23936340918,103.71759808,4.99011,9.73212,0.794125,45.6474,0.785398163397,45.0,2023-07-10 07:15:01,False,1.2472696826,103.770122493,4.52711,0.0
NATAL,A8NX7   ,9333072,LR,,CS,35573,636020436.0,1.23963407502,103.717895869,4.99011,9.7362,0.816814,46.7798,0.802851455917,45.9998,2023-07-10 07:15:11,False,1.24696812126,103.77000665,4.52711,0.0
NATAL,A8NX7   ,9333072,LR,,CS,35573,636020436.0,1.24008849556,103.718386444,4.93867,9.62817,0.830777,47.1272,0.802851455917,45.9998,2023-07-10 07:15:21,False,1.24672840289,103.769862095,4.52711,0.0
NATAL,A8NX7   ,9333072,LR,,CS,35573,636020436.0,1.2403005244,103.718614302,4.93867,9.61496,0.830777,47.212,0.802851455917,45.9998,2023-07-10 07:15:31,False,1.24616447961,103.769486732,4.37278,0.0
NATAL,A8NX7   ,9333072,LR,,CS,35573,636020436.0,1.24056446883,103.718903641,4.93867,9.61394,0.830777,47.0483,0.802851455917,45.9998,2023-07-10 07:15:41,False,1.24592965833,103.769340465,4.37278,0.0
NATAL,A8NX7   ,9333072,LR,,CS,35573,636020436.0,1.24074064849,103.719103519,4.93867,9.42765,0.830777,47.925,0.802851455917,45.9998,2023-07-10 07:15:51,False,1.24572694355,103.769159301,4.32133,0.0
NATAL,A8NX7   ,9333072,LR,,CS,35573,636020436.0,1.24123065913,103.719611502,4.78433,9.3346,0.802851,46.0968,0.785398163397,45.0,2023-07-10 07:16:01,False,1.24531541845,103.768814961,3.85833,0.0
NATAL,A8NX7   ,9333072,LR,,CS,35573,636020436.0,1.24143968458,103.719828646,4.78433,9.3346,0.802851,46.0968,0.785398163397,45.0,2023-07-10 07:16:11,False,1.2451044151,103.768633437,3.85833,0.0
NATAL,A8NX7   ,9333072,LR,,CS,35573,636020436.0,1.24170961603,103.720102963,4.78433,9.32174,0.806342,46.3519,0.802851455917,45.9998,2023-07-10 07:16:21,False,1.2449520329,103.768479929,3.75544,0.0
NATAL,A8NX7   ,9333072,LR,,CS,35573,636020436.0,1.24216697957,103.720552562,4.78433,9.23668,0.806342,45.0,0.802851455917,48.999,2023-07-10 07:16:31,False,1.24461377079,103.768130875,3.29244,0.0
