name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350335918,103.784963891,0.0,0.0,5.79624,0.0,5.28834763354,302.997,2023-07-24 02:26:14,True,1.26260291337,103.892136341,4.63,0.0,1.27253502564,103.786477227,0.0,0.0,1.26774393857,103.772496858,2.36644,301.998,1.27294207635,103.786145851,0.0514444,301.998,1.26713222645,103.767496998,5.86467,113.0
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350335918,103.784963891,0.0,0.0,5.79624,0.0,5.28834763354,302.997,2023-07-24 02:26:24,True,1.2625121227,103.89187054,4.63,0.0,1.27253169239,103.786438894,0.0,0.0,1.26765245296,103.772636256,1.64622,302.997,1.27294743774,103.786146185,0.0514444,299.998,1.26696613857,103.767833049,5.86467,114.0
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350502599,103.784957226,0.0,0.0,5.82591,0.0,5.28834763354,302.997,2023-07-24 02:26:34,True,1.26239153249,103.891605647,4.63,0.0,1.27253169247,103.786442224,0.0,0.0,1.26769548136,103.772586967,0.823111,308.996,1.27296104595,103.786155933,0.0514444,298.998,1.26665562897,103.768450397,5.86467,113.0
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350502595,103.784955559,0.0,0.0,5.78053,0.0,5.28834763354,302.997,2023-07-24 02:26:44,True,1.26217216255,103.891066002,4.63,0.0,1.27253002556,103.786400557,0.0,0.0,1.26767998938,103.77262448,0.514444,311.995,1.27297364235,103.786164427,0.0514444,298.998,1.2664912179,103.768790344,5.91611,113.0
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350669225,103.784950557,0.0,0.0,5.78053,0.0,5.28834763354,302.997,2023-07-24 02:26:54,True,1.26206372308,103.89079638,4.63,0.0,1.27251502602,103.786377226,0.0,0.0,1.26766561082,103.772653507,0.514444,311.995,1.27297059153,103.78616329,0.0514444,298.998,1.26631558591,103.769175832,5.86467,109.995
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350669221,103.784948895,0.0,0.0,5.78053,0.0,5.28834763354,302.997,2023-07-24 02:27:04,True,1.26194054744,103.890485586,4.63,0.0,1.27251502602,103.786377226,0.0,0.0,1.26770615568,103.77258193,0.0514444,306.996,1.27294458907,103.786150414,0.0514444,296.999,1.26599272418,103.769910278,5.91611,110.995
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350335939,103.784950558,0.0,0.0,5.78053,0.0,5.28834763354,302.997,2023-07-24 02:27:14,True,1.26170637597,103.889905718,4.63,0.0,1.27251002586,103.786363893,0.0,0.0,1.2676917004,103.772576411,0.102889,309.996,1.27294165747,103.786149006,0.0514444,296.999,1.26585470864,103.770258639,5.91611,109.995
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350669259,103.784942226,0.0,0.0,5.78053,0.0,5.28834763354,302.997,2023-07-24 02:27:24,True,1.26159765322,103.88963531,4.57856,0.0,1.2725066927,103.786373891,0.0,0.0,1.26767422838,103.772567716,0.308667,306.996,1.27296742174,103.786172894,0.102889,295.999,1.26569269551,103.770638642,5.91611,111.995
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27351169221,103.784933894,0.0,0.0,6.24304,0.0,5.28834763354,302.997,2023-07-24 02:27:34,True,1.26140913414,103.889096281,4.63,0.0,1.27251669236,103.786395561,0.0,0.0,1.2676777532,103.772574981,0.154333,307.996,1.27296475031,103.786178743,0.102889,294.999,1.26540780056,103.771281478,5.91611,110.995
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27351169221,103.784933894,0.0,0.0,6.24304,0.0,5.28834763354,302.997,2023-07-24 02:27:44,True,1.26131332883,103.888820441,4.63,0.0,1.2725316926,103.786447226,0.0,0.0,1.26766147724,103.772572867,0.102889,304.997,1.27296944284,103.786184973,0.0514444,294.0,1.26523987492,103.771669669,5.91611,110.995
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.273510026,103.784942226,0.0,0.0,6.12087,0.0,5.28834763354,302.997,2023-07-24 02:27:54,True,1.26116307151,103.888298357,4.63,0.0,1.27253502558,103.786452227,0.0,0.0,1.26765497665,103.772573271,0.102889,304.997,1.27298142568,103.786202952,0.0514444,293.0,1.26494724842,103.772356932,5.91611,111.995
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.273510026,103.784942226,0.0,0.0,6.12087,0.0,5.28834763354,302.997,2023-07-24 02:28:04,True,1.26107945303,103.887965346,4.63,0.0,1.27252169226,103.78642056,0.0,0.0,1.26769198504,103.772600454,0.308667,302.997,1.27294774599,103.786178432,0.0514444,293.0,1.26478930184,103.772693965,5.91611,110.995
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27351002557,103.784947227,0.0,0.0,6.09644,0.0,5.28834763354,302.997,2023-07-24 02:28:14,True,1.26099671305,103.887684264,4.63,0.0,1.27252835917,103.786402225,0.0,0.0,1.26772083188,103.772621556,0.411556,303.997,1.27292878775,103.786181367,0.0514444,291.995,1.26444039513,103.773408474,5.81322,123.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.2735133589,103.784943893,0.0,0.0,0.347321,0.0,5.28834763354,302.997,2023-07-24 02:28:24,True,1.26082537663,103.887035652,4.68144,0.0,1.27253502583,103.78639556,0.0,0.0,1.26773711656,103.772649758,0.411556,302.997,1.27292855468,103.786198031,0.0514444,291.995,1.26420746942,103.773695968,5.76178,124.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27351335898,103.784947227,0.0,0.0,0.347321,0.0,5.28834763354,302.997,2023-07-24 02:28:34,True,1.26074804603,103.886749545,4.68144,0.0,1.27254669223,103.786452227,0.0,0.0,1.26776254637,103.772689498,0.360111,303.997,1.27294160596,103.786208275,0.0514444,290.995,1.26398924173,103.773981319,5.76178,124.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27351002562,103.784948895,0.0,0.0,0.417134,0.0,5.28834763354,302.997,2023-07-24 02:28:44,True,1.26068206877,103.88652454,4.63,0.0,1.27254669223,103.786452227,0.0,0.0,1.2677627569,103.772713163,0.308667,301.998,1.27294238465,103.786202146,0.0514444,290.995,1.26360333379,103.774446715,5.556,124.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350835927,103.784952225,0.0,0.0,0.417134,0.0,5.28834763354,302.997,2023-07-24 02:28:54,True,1.26052449223,103.885965516,4.63,0.0,1.27254335935,103.786428891,0.0,0.0,1.26778211972,103.772746893,0.308667,301.998,1.27293514887,103.786185351,0.102889,290.995,1.2633887184,103.774730496,5.556,124.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350169262,103.784958894,0.0,0.0,0.659734,0.0,5.28834763354,302.997,2023-07-24 02:29:04,True,1.26039667417,103.885430244,4.63,0.0,1.27253502594,103.786422227,0.0,0.0,1.26775838196,103.772758538,0.205778,303.997,1.27293362141,103.786180139,0.0514444,290.995,1.26294360063,103.775305323,5.45311,124.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.273517004,103.784936886,0.0514444,0.0824703,5.44543,315.0,5.28834763354,302.997,2023-07-24 02:29:14,True,1.26032381604,103.885147995,4.63,0.0,1.2725283594,103.786388891,0.0,0.0,1.26774938032,103.772794567,0.257222,302.997,1.2729430425,103.786197688,0.0514444,290.995,1.26277107035,103.775533243,5.35022,122.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27351918315,103.784934482,0.0514444,0.0824703,5.44543,315.0,5.28834763354,302.997,2023-07-24 02:29:24,True,1.26025438138,103.884815323,4.63,0.0,1.27251502573,103.78636556,0.0,0.0,1.26774013168,103.772810616,0.257222,302.997,1.27294923453,103.786216738,0.0514444,290.995,1.26252587805,103.77587055,5.24733,123.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27353004716,103.784910013,0.102889,0.194384,5.36165,306.87,5.28834763354,302.997,2023-07-24 02:29:34,True,1.26012477021,103.8842832,4.63,0.0,1.27252169272,103.786372228,0.0,0.0,1.26772430067,103.772824007,0.257222,302.997,1.27294273604,103.786215637,0.0514444,290.995,1.2621442918,103.776377055,4.83578,124.997
