name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28927669262,103.762700561,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:11:35,True,1.29020335942,103.761138894,0.0,306.996,1.29011737524,103.761482957,0.0514444,305.997,1.29077243236,103.760745473,0.0514444,29.9982
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28927669262,103.762700561,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:11:45,True,1.29020836013,103.761132225,0.0,305.997,1.29012011754,103.761484704,0.0514444,305.997,1.29076709133,103.760743341,0.0514444,29.9982
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28927669262,103.762700561,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:11:55,True,1.29020836013,103.761132225,0.0,305.997,1.29012599736,103.761488433,0.0514444,305.997,1.29076620607,103.760746456,0.0514444,29.9982
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28927669262,103.762700561,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:12:05,True,1.29020836013,103.761132225,0.0,305.997,1.29012874186,103.761490179,0.0514444,305.997,1.2907780026,103.760735707,0.0514444,30.9979
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28923335836,103.762717226,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:12:15,True,1.29021335927,103.761143895,0.0,304.997,1.29013501249,103.761494162,0.0514444,305.997,1.29077335922,103.760732223,0.0,29.9982
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28923335836,103.762717226,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:12:25,True,1.29021335927,103.761143895,0.0,304.997,1.290137757,103.761495908,0.0514444,305.997,1.29077586946,103.760727432,0.0514444,29.9982
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28923335836,103.762717226,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:12:35,True,1.29021335927,103.761143895,0.0,304.997,1.29014089231,103.7614979,0.0514444,305.997,1.29077470817,103.760729793,0.0514444,29.9982
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28923335836,103.762717226,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:12:45,True,1.29021502642,103.761148897,0.0,303.997,1.29014363461,103.761499646,0.0514444,305.997,1.29077481865,103.760732153,0.0514444,29.9982
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28923335836,103.762717226,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:12:55,True,1.29021502642,103.761148897,0.0,302.997,1.29014951443,103.761503375,0.0514444,305.997,1.29077274347,103.760739656,0.0514444,29.9982
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28923335836,103.762717226,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:13:05,True,1.29021002584,103.761158892,0.0,302.997,1.29014951443,103.761503375,0.0514444,305.997,1.29076762114,103.76074063,0.0514444,29.9982
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28923335836,103.762717226,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:13:15,True,1.29020502496,103.761160559,0.0,301.998,1.29014951443,103.761503375,0.0514444,305.997,1.2907644925,103.760740147,0.0514444,29.9982
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28923335836,103.762717226,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:13:25,True,1.29020502496,103.761160559,0.0,301.998,1.29015852957,103.761509105,0.0514444,305.997,1.29076406429,103.760743824,0.0514444,29.9982
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28923335836,103.762717226,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:13:35,True,1.29020502496,103.761160559,0.0,301.998,1.2901648002,103.761513088,0.0514444,305.997,1.29076368906,103.760747036,0.0514444,29.9982
DANU BHUM,9VCB    ,9112698,SG,,CS,9675,564030000,1.28923335836,103.762717226,0.0,0.0,0.00174533,0.0,5.2534410485,300.998,2023-07-15 11:13:45,True,1.29022169283,103.761168895,0.0,298.998,1.29016793551,103.76151508,0.0514444,305.997,1.29076521407,103.760728494,0.0514444,30.9979
