name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9568316,lon_tug_9568316,sog_tug_9568316,heading_tug_9568316,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26365587807,103.761526973,5.14444,9.99388,5.20806,298.459,5.28834763354,302.997,2023-07-08 00:34:27,False,1.29070660093,103.760742448,0.0514444,0.0,1.28060604615,103.746529244,2.16067,0.0,1.27744074015,103.749945815,0.514444,0.0,1.29089572077,103.760569429,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26407862311,103.760913474,5.14444,9.98137,5.26391,301.461,5.3407075111,305.997,2023-07-08 00:34:37,False,1.29069745813,103.760747801,0.0514444,0.0,1.28089223909,103.74664598,2.36644,0.0,1.27744786088,103.749922544,0.411556,0.0,1.29090044348,103.760568551,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26427472019,103.760598165,5.14444,9.98137,5.26391,301.461,5.3407075111,305.997,2023-07-08 00:34:47,False,1.29069446194,103.760746529,0.0514444,0.0,1.28101764321,103.746724387,2.36644,0.0,1.27745569472,103.749897852,0.411556,0.0,1.2909015564,103.760572079,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26449233395,103.760361872,5.093,9.90524,5.325,304.688,5.3407075111,305.997,2023-07-08 00:34:57,False,1.29069284082,103.760732261,0.0514444,0.0,1.28111818862,103.746808735,1.90344,0.0,1.27744980222,103.749880882,0.205778,0.0,1.29089738751,103.76056276,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26487288049,103.75981508,5.14444,9.98639,5.325,304.773,5.3407075111,305.997,2023-07-08 00:35:07,False,1.29070788555,103.760731322,0.0514444,0.0,1.28135866561,103.746901018,2.00633,0.0,1.2774485302,103.749874187,0.154333,0.0,1.29089836132,103.760565849,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26506133618,103.75954948,5.14444,9.99749,5.325,304.864,5.3407075111,305.997,2023-07-08 00:35:17,False,1.29071950825,103.760737262,0.0514444,0.0,1.28144993096,103.746899312,1.64622,0.0,1.27744790103,103.749876556,0.102889,0.0,1.29090002584,103.76055889,0.0,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26553000951,103.758977272,5.19589,10.0792,5.38434,308.108,5.32325421858,304.997,2023-07-08 00:35:28,False,1.29070869608,103.760737622,0.0514444,0.0,1.28167470398,103.746987964,1.69767,0.0,1.27743898011,103.749881023,0.102889,0.0,1.29089835845,103.760547228,0.0,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26570452491,103.7587581,5.19589,10.0792,5.38434,308.108,5.32325421858,304.997,2023-07-08 00:35:37,False,1.29070664721,103.760739833,0.0514444,0.0,1.28184352749,103.747055733,2.16067,0.0,1.27743753853,103.749885963,0.0514444,0.0,1.29091127701,103.76054786,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26590298604,103.758441089,5.19589,10.0739,5.325,305.101,5.30580092606,303.997,2023-07-08 00:35:47,False,1.2906928407,103.760728927,0.0514444,0.0,1.28196951483,103.747115116,2.41789,0.0,1.2774317349,103.749883032,0.0514444,0.0,1.29091919282,103.760559872,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26622646291,103.75795157,5.19589,10.0827,5.33722,305.743,5.3407075111,305.997,2023-07-08 00:35:57,False,1.29069369518,103.760729287,0.0514444,0.0,1.2822257438,103.747306633,2.315,0.0,1.27743848619,103.749869466,0.0514444,0.0,1.29091558302,103.760563988,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26641943753,103.757687418,5.19589,10.0941,5.33722,305.833,5.3407075111,305.997,2023-07-08 00:36:07,False,1.290687705,103.760726751,0.0514444,0.0,1.28229837579,103.747341632,2.05778,0.0,1.27742348439,103.749867106,0.0514444,0.0,1.29091335958,103.760562224,0.0,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26682876294,103.757094995,5.19589,10.0917,5.34245,305.435,5.3407075111,305.997,2023-07-08 00:36:17,False,1.29069203064,103.760735955,0.0514444,0.0,1.28242730798,103.74741559,2.05778,0.0,1.27743057176,103.749865711,0.0514444,0.0,1.29091211007,103.760566883,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26701996735,103.756827026,5.24733,10.0917,5.34071,305.435,5.3407075111,305.997,2023-07-08 00:36:27,False,1.29069874251,103.760730015,0.0514444,0.0,1.28267926658,103.747601342,2.26356,0.0,1.27741822233,103.749880225,0.102889,0.0,1.29091322298,103.760570411,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.2672487482,103.756529677,5.24733,10.1869,5.31278,305.995,5.3407075111,305.997,2023-07-08 00:36:37,False,1.29069950879,103.760733928,0.0514444,0.0,1.28281370595,103.747691357,2.36644,0.0,1.27740941843,103.749884683,0.102889,0.0,1.29091919312,103.760568208,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26764926373,103.755943677,5.24733,10.1628,5.34769,306.366,5.32325421858,304.997,2023-07-08 00:36:47,False,1.29070912664,103.760738184,0.0514444,0.0,1.28306974504,103.747883752,2.36644,0.0,1.27740930482,103.749887289,0.102889,0.0,1.29092544375,103.76056855,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26784497931,103.755678506,5.24733,10.1628,5.30406,306.366,5.3407075111,305.997,2023-07-08 00:36:57,False,1.29071502576,103.760725557,0.0,0.0,1.28312922972,103.747967373,2.36644,0.0,1.27740626169,103.749899688,0.102889,0.0,1.29092655667,103.760572078,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26802936431,103.755411292,5.24733,10.1789,5.30406,304.024,5.3407075111,305.997,2023-07-08 00:37:07,False,1.29071304086,103.760726267,0.0514444,0.0,1.28325267156,103.748060381,2.36644,0.0,1.27739415722,103.749911069,0.102889,0.0,1.29093086006,103.760576544,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26844545868,103.754781839,5.19589,10.0898,5.32325,305.037,5.39306738866,308.996,2023-07-08 00:37:17,False,1.29071677866,103.760720318,0.0514444,0.0,1.28347374226,103.748324177,2.57222,0.0,1.27740211459,103.74991163,0.0514444,0.0,1.29093183386,103.760579624,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26865562832,103.754510446,5.19589,10.1012,5.34245,306.076,5.41052068118,309.996,2023-07-08 00:37:27,False,1.2907379086,103.76072459,0.0514444,0.0,1.28364647876,103.748434241,2.52078,0.0,1.27740306969,103.749916316,0.0514444,0.0,1.29091599886,103.760585319,0.0514444,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26910978608,103.753938158,5.19589,10.1213,5.39307,308.763,5.4279739737,310.995,2023-07-08 00:37:37,False,1.29073538037,103.760720054,0.0514444,0.0,1.28380095813,103.748547965,2.62367,0.0,1.27740413722,103.749916351,0.0514444,0.0,1.29090738777,103.760579432,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26931075652,103.753668275,5.19589,10.1235,5.39307,306.804,5.4279739737,311.995,2023-07-08 00:37:47,False,1.29073068641,103.760722257,0.0514444,0.0,1.28406408156,103.748747704,2.62367,0.0,1.27740471407,103.749902987,0.0514444,0.0,1.29090836157,103.76058252,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26951001967,103.753405894,5.19589,10.108,5.35467,306.87,5.44542726622,311.995,2023-07-08 00:37:57,False,1.29072634129,103.760724012,0.0514444,0.0,1.28417638427,103.748836956,2.57222,0.0,1.27740075838,103.749897845,0.0514444,0.0,1.29089905544,103.760589426,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.26995417299,103.752966667,5.19589,9.92056,5.35467,312.379,5.44542726622,311.995,2023-07-08 00:38:07,False,1.29072161348,103.760705664,0.0514444,0.0,1.28447800375,103.749034053,2.57222,0.0,1.27739877999,103.749895274,0.0514444,0.0,1.29090002924,103.760592515,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27020516656,103.752698765,5.093,9.91934,5.46114,312.538,5.48033385126,313.995,2023-07-08 00:38:17,False,1.29073273866,103.760690755,0.0514444,0.0,1.28464766392,103.749127015,2.57222,0.0,1.27738868694,103.749906928,0.0514444,0.0,1.29089947313,103.760600755,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27039460439,103.752437508,5.14444,9.98554,5.41576,310.263,5.49778714378,315.0,2023-07-08 00:38:27,False,1.29072587877,103.760694028,0.0514444,0.0,1.28480858225,103.749230612,2.72656,0.0,1.27738198474,103.749905199,0.102889,0.0,1.29090586055,103.76059821,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27088856658,103.751992619,5.04156,9.77352,5.51873,315.725,5.5152404363,316.0,2023-07-08 00:38:37,False,1.29071994656,103.760707331,0.0514444,0.0,1.28505257969,103.74946202,2.67511,0.0,1.27738327907,103.749917738,0.102889,0.0,1.29090683436,103.76060129,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27114566199,103.751748838,5.093,9.71893,5.52222,315.891,5.49778714378,315.0,2023-07-08 00:38:47,False,1.29071937957,103.760719905,0.0514444,0.0,1.28516097224,103.749581055,2.57222,0.0,1.2773847398,103.749922599,0.102889,0.0,1.2909044711,103.76057909,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.2714592439,103.751446352,5.093,9.82849,5.48557,314.279,5.49778714378,315.0,2023-07-08 00:38:57,False,1.29072961787,103.760724705,0.0514444,0.0,1.28543388029,103.749816384,2.57222,0.0,1.27738114424,103.749923539,0.102889,0.0,1.2909054449,103.760582178,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27168333071,103.751220218,5.093,9.85598,5.48557,314.281,5.49778714378,315.0,2023-07-08 00:39:07,False,1.2907221461,103.760720028,0.0514444,0.0,1.28549698924,103.749872444,2.62367,0.0,1.27737157041,103.749944142,0.102889,0.0,1.29091099984,103.760576983,0.0514444,124.997
