name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28869377744,103.762376799,0.514444,0.986968,0.553269,32.125,5.48033385126,313.995,2023-07-16 06:17:36,False,1.28847798661,103.762254565,0.514444,40.9955,1.26774502578,103.775270561,52.6277,335.995
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28872716181,103.762395059,0.514444,0.97677,0.553269,31.1593,5.48033385126,313.995,2023-07-16 06:17:46,False,1.28850207355,103.762276334,0.514444,40.9955,1.26774502578,103.775270561,52.6277,335.995
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28877816562,103.762420249,0.463,0.896911,0.527089,29.8989,5.4279739737,310.995,2023-07-16 06:17:56,True,1.28852674752,103.76228975,0.514444,39.9957,1.26768502578,103.775295562,52.6277,336.995
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28880382213,103.762434218,0.411556,0.783589,0.518363,29.7449,5.4279739737,310.995,2023-07-16 06:18:06,True,1.28857690834,103.762327305,0.463,39.9957,1.26756169243,103.77533556,52.6277,341.999
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28882322129,103.762445212,0.411556,0.783589,0.518363,29.7449,5.4279739737,310.995,2023-07-16 06:18:16,True,1.28859468019,103.76233614,0.360111,36.9965,1.26756169243,103.77533556,52.6277,341.999
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28888103931,103.762423019,0.411556,0.592155,0.518363,23.1986,5.4279739737,308.996,2023-07-16 06:18:26,True,1.28863065699,103.762363964,0.360111,36.9965,1.2674333591,103.775370558,52.6277,342.999
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28889879126,103.762431135,0.308667,0.592155,0.431096,23.1986,5.39306738866,308.996,2023-07-16 06:18:36,True,1.28864352264,103.762367079,0.308667,33.9972,1.2674333591,103.775370558,52.6277,344.998
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28892978702,103.762459397,0.360111,0.687253,0.511381,28.7398,5.39306738866,308.996,2023-07-16 06:18:46,True,1.28870303399,103.76240444,0.411556,33.9972,1.26730169246,103.77540889,52.6277,346.998
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28895250694,103.762472059,0.360111,0.687253,0.511381,28.7398,5.39306738866,308.996,2023-07-16 06:18:56,True,1.28872522405,103.762418005,0.411556,33.9972,1.26723835912,103.775430556,52.6277,348.997
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28897238744,103.762483149,0.360111,0.687253,0.511381,28.7398,5.39306738866,308.996,2023-07-16 06:19:06,True,1.28874741411,103.762431561,0.411556,33.9972,1.26723835912,103.775430556,52.6277,348.997
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28901214842,103.762505313,0.360111,0.687253,0.511381,28.7398,5.39306738866,308.996,2023-07-16 06:19:16,True,1.28880008097,103.762470818,0.411556,29.9982,1.26709169248,103.775463896,52.6277,351.996
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28903487055,103.762517983,0.360111,0.687253,0.511381,28.7398,5.39306738866,308.996,2023-07-16 06:19:26,True,1.28882456076,103.762487665,0.411556,29.9982,1.26709169248,103.775463896,52.6277,351.996
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.28907495803,103.762596034,0.308667,0.576965,0.570723,32.6192,5.30580092606,303.997,2023-07-16 06:19:36,True,1.28882016077,103.762499037,0.308667,24.9994,1.26700835914,103.775472225,52.6277,351.996
CHANA BHUM,9VMM    ,9112686,SG,,CS,9675,564029000,1.2890890537,103.762605027,0.308667,0.576965,0.570723,32.6192,5.30580092606,303.997,2023-07-16 06:19:46,True,1.28884573157,103.762524615,0.308667,24.9994,1.26693335913,103.775465559,52.6277,354.996
