name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386067,lon_tug_9386067,sog_tug_9386067,heading_tug_9386067,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28989335875,103.761833896,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:49:08,True,1.29011297833,103.759708042,1.28611,0.0,1.29077167712,103.760741665,0.0514444,0.0,1.29083835833,103.760612226,0.0,30.9979,1.29134169171,103.760132226,52.6277,30.9979,1.29146502683,103.759967229,0.0,217.996,1.29590213246,103.72686683,0.720222,0.999756
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986835897,103.761721413,0.154333,0.291577,4.71239,270.0,2.07694180987,118.998,2023-07-08 09:49:18,True,1.29005633375,103.759634695,1.28611,0.0,1.29075835067,103.760757408,0.0514444,0.0,1.29083835833,103.760612226,0.0,30.9979,1.29134169171,103.760132226,52.6277,30.9979,1.29146502683,103.759967229,0.0,217.996,1.29587083121,103.726739386,0.874556,20.9949
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985835869,103.761767226,0.0,0.0,1.5708,0.0,2.07694180987,118.998,2023-07-08 09:49:28,True,1.28998680171,103.759504216,1.49189,0.0,1.29075499934,103.760765638,0.0514444,0.0,1.29083835821,103.760608891,0.0,30.9979,1.29134169171,103.760132226,52.6277,30.9979,1.29147502679,103.759975555,0.0,217.996,1.2958552028,103.726678463,0.874556,20.9949
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28987669337,103.761833897,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:49:38,True,1.29003659457,103.759562286,0.411556,0.0,1.29075667065,103.76076305,0.0514444,0.0,1.29083836019,103.760602222,0.0,30.9979,1.29133836014,103.760137227,52.6277,30.9979,1.29148335889,103.759958892,0.0,219.996,1.2959168328,103.726596872,0.977444,42.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28987335988,103.761847226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:49:48,True,1.29024618006,103.759774524,1.44044,0.0,1.29075001093,103.760745,0.0514444,0.0,1.29083836019,103.760602222,0.0,30.9979,1.29133502606,103.760133893,52.6277,30.9979,1.29148335889,103.759958892,0.0,220.995,1.29600582286,103.726461349,1.08033,62.9956
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335938,103.761813891,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:49:58,True,1.29045664901,103.75999544,2.41789,0.0,1.29075666556,103.760743973,0.0514444,0.0,1.29083836007,103.760598897,0.0,28.9984,1.29132669278,103.76011723,52.6277,30.9979,1.29148669291,103.759960559,0.0,220.995,1.29608145569,103.726474394,0.926,74.9982
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984836019,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:50:08,True,1.29056391579,103.760165632,2.67511,0.0,1.29075664582,103.760747676,0.0514444,0.0,1.29083335895,103.760593895,0.0,28.9984,1.29132669278,103.76011723,52.6277,30.9979,1.29148169179,103.759955557,0.0,222.995,1.2961661159,103.726561374,0.874556,102.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984836019,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:50:18,True,1.29073531014,103.760420184,2.72656,0.0,1.29075835885,103.760738893,0.0,0.0,1.29083835954,103.760583892,0.0,28.9984,1.29133335944,103.760143896,52.6277,30.9979,1.29148669338,103.759973897,0.0,222.995,1.29606625643,103.726790586,1.13178,114.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:50:28,True,1.29073531014,103.760420184,2.72656,0.0,1.29075835885,103.760738893,0.0514444,0.0,1.29083835954,103.760583892,0.0,28.9984,1.29132002599,103.76014889,52.6277,31.9977,1.29148669338,103.759973897,0.0,222.995,1.29605356875,103.726860645,1.13178,114.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:50:38,True,1.29096609779,103.760495463,1.59478,0.0,1.29073500328,103.760733049,0.0514444,0.0,1.29083669303,103.760597229,0.0,28.9984,1.29132002599,103.76014889,52.6277,31.9977,1.29146169311,103.759973889,0.0,222.995,1.29601344531,103.726926844,1.13178,114.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:50:48,True,1.29100665956,103.76049777,0.977444,0.0,1.29074667638,103.760728328,0.0514444,0.0,1.29080835898,103.760602223,0.0,28.9984,1.29132669218,103.760162227,52.6277,31.9977,1.29146502534,103.759987226,0.0,222.995,1.29598187931,103.726983873,1.02889,114.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:50:58,True,1.29103842513,103.760504455,0.411556,0.0,1.29074668279,103.760722414,0.0514444,0.0,1.29080835898,103.760602223,0.0,27.9987,1.29132169351,103.760163895,52.6277,30.9979,1.29146502534,103.759987226,0.0,222.995,1.29592789586,103.727122018,1.02889,113.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:51:08,True,1.29103725754,103.76051588,0.411556,0.0,1.2907350031,103.760728048,0.0514444,0.0,1.29081502672,103.76059723,0.0,27.9987,1.29132169351,103.760163895,52.6277,30.9979,1.291468359,103.75997889,0.0,222.995,1.29590556862,103.727196342,1.02889,113.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:51:18,True,1.29102326157,103.760516547,0.102889,0.0,1.29073167601,103.760734998,0.0514444,0.0,1.29083679067,103.760611146,0.0514444,29.9982,1.2913066926,103.760155559,52.6277,31.9977,1.29146169299,103.759970563,0.0,222.995,1.29589654535,103.727251562,1.02889,113.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:51:28,True,1.29102979713,103.760520083,0.102889,0.0,1.29073001337,103.760732865,0.0514444,0.0,1.29084090831,103.760607513,0.0514444,29.9982,1.29132169345,103.760162227,52.6277,31.9977,1.29146002595,103.759968896,0.0,222.995,1.29586466871,103.727322868,1.02889,111.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:51:38,True,1.29102979713,103.760520083,0.102889,0.0,1.29073499664,103.760732769,0.0514444,0.0,1.29084443661,103.760608689,0.0514444,34.9969,1.29132835904,103.760158893,52.6277,30.9979,1.29147169254,103.759967228,0.0,222.995,1.29581057117,103.727475956,1.02889,111.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:51:48,True,1.29102979713,103.760520083,0.102889,0.0,1.29073167169,103.760737586,0.0514444,0.0,1.29084752552,103.760609716,0.0514444,34.9969,1.29132835904,103.760158893,52.6277,30.9979,1.29147002562,103.759968896,0.0,222.995,1.29581057117,103.727475956,1.02889,111.995
