name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9316713,lon_tug_9316713,sog_tug_9316713,heading_tug_9316713,lat_tug_9386079,lon_tug_9386079,sog_tug_9386079,heading_tug_9386079
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.23716758762,103.717124842,4.88722,9.48668,0.938987,53.8345,0.977384381117,55.9973,2023-07-28 02:36:42,False,1.26855169247,103.770038889,0.0,0.0,1.2809315407,103.750345994,0.0514444,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.23730879337,103.717312647,4.88722,9.49816,0.937242,53.7399,0.977384381117,55.9973,2023-07-28 02:36:52,False,1.26855502584,103.770028895,0.0,0.0,1.28093048653,103.750349057,0.0514444,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.23767929626,103.717819319,4.88722,9.49816,0.937242,53.7399,0.977384381117,55.9973,2023-07-28 02:37:02,False,1.2685550258,103.770018892,0.0,0.0,1.28092835887,103.750340563,0.0,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.23787433329,103.718097333,4.88722,9.51384,0.937242,53.8091,0.977384381117,55.9973,2023-07-28 02:37:12,False,1.26856669242,103.770022226,0.0,0.0,1.28090835948,103.750338896,0.0,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.23824120805,103.718595898,4.88722,9.49528,0.945968,54.1623,0.977384381117,55.9973,2023-07-28 02:37:22,False,1.26856669242,103.770022226,0.0,0.0,1.28090835948,103.750338896,0.0,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.2384016943,103.71880506,4.83578,9.40437,0.928515,53.3196,0.994837673637,56.9971,2023-07-28 02:37:32,False,1.26856335917,103.77001389,0.0,0.0,1.28089672657,103.750326428,0.0514444,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.23857901307,103.719045879,4.83578,9.36558,0.928515,53.4393,0.994837673637,58.9966,2023-07-28 02:37:42,False,1.26857002576,103.770002228,0.0,0.0,1.28090817334,103.750293425,0.0514444,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.23898523885,103.719533772,4.78433,9.29938,0.921534,52.9864,1.06465084372,60.9961,2023-07-28 02:37:52,False,1.26856002586,103.769990558,0.0,0.0,1.28091483685,103.75029375,0.0514444,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.23916496213,103.719777479,4.78433,9.29965,0.932006,53.5852,1.11701072128,63.9954,2023-07-28 02:38:02,False,1.26856002574,103.76999556,0.0,0.0,1.28091205376,103.750293539,0.0514444,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.23949853927,103.720281398,4.73289,9.20941,0.966912,55.4043,1.20427718388,68.9996,2023-07-28 02:38:12,False,1.26856169251,103.770002228,0.0,0.0,1.28090837113,103.75029805,0.0514444,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.23966667798,103.720533801,4.73289,9.20293,0.987856,56.1085,1.23918376892,70.9991,2023-07-28 02:38:22,False,1.26855835916,103.770003896,0.0,0.0,1.28090547428,103.750296567,0.0514444,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.23998345367,103.721056508,4.68144,9.10139,1.03847,58.4486,1.34390352404,76.9977,2023-07-28 02:38:32,False,1.26856002583,103.77000723,0.0,0.0,1.28090497184,103.750264776,0.0514444,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.24013695215,103.721365104,4.63,9.0059,1.0664,60.9454,1.37881010908,78.9972,2023-07-28 02:38:42,False,1.26854835907,103.770003896,0.0,0.0,1.28089530114,103.750264434,0.0514444,256.998
SOL MALAYSIA,3FSZ6   ,9081019,PA,,CS,15741,352687000,1.24025832107,103.72163032,4.63,8.89342,1.0664,63.939,1.37881010908,80.9967,2023-07-28 02:38:52,False,1.26855669251,103.770005563,0.0,0.0,1.28089705393,103.750257002,0.0514444,256.998
