name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27903502542,103.752338896,0.0,0.0,4.12596,0.0,5.21853446346,298.998,2023-05-10 03:51:37,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27903502542,103.752338896,0.0,0.0,4.12596,0.0,5.21853446346,298.998,2023-05-10 03:51:47,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27903502542,103.752338896,0.0,0.0,4.12596,0.0,5.21853446346,298.998,2023-05-10 03:51:57,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27903502542,103.752338896,0.0,0.0,4.12596,0.0,5.21853446346,298.998,2023-05-10 03:52:07,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27903502542,103.752338896,0.0,0.0,4.12596,0.0,5.21853446346,298.998,2023-05-10 03:52:17,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27903502542,103.752338896,0.0,0.0,4.12596,0.0,5.21853446346,298.998,2023-05-10 03:52:27,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27903502542,103.752338896,0.0,0.0,4.12596,0.0,5.21853446346,298.998,2023-05-10 03:52:37,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27904335869,103.752325558,0.0,0.0,4.52913,0.0,5.23598775598,299.998,2023-05-10 03:52:47,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27904335869,103.752325558,0.0,0.0,4.52913,0.0,5.23598775598,299.998,2023-05-10 03:52:57,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27904335869,103.752325558,0.0,0.0,4.52913,0.0,5.23598775598,299.998,2023-05-10 03:53:07,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27904335869,103.752325558,0.0,0.0,4.52913,0.0,5.23598775598,299.998,2023-05-10 03:53:17,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27904335869,103.752325558,0.0,0.0,4.52913,0.0,5.23598775598,299.998,2023-05-10 03:53:27,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27904335869,103.752325558,0.0,0.0,4.52913,0.0,5.23598775598,299.998,2023-05-10 03:53:37,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27904335869,103.752325558,0.0,0.0,4.52913,0.0,5.23598775598,299.998,2023-05-10 03:53:47,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27904335869,103.752325558,0.0,0.0,4.52913,0.0,5.23598775598,299.998,2023-05-10 03:53:57,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27904335869,103.752325558,0.0,0.0,4.52913,0.0,5.23598775598,299.998,2023-05-10 03:54:07,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27904335869,103.752325558,0.0,0.0,4.52913,0.0,5.23598775598,299.998,2023-05-10 03:54:17,True
