name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.28373248446,103.761497902,0.668778,1.27896,1.9984,114.228,1.72787595947,98.9978,2023-05-22 15:27:46,False
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.28370607453,103.761564161,0.771667,1.48357,1.95302,111.523,1.71042266695,97.998,2023-05-22 15:27:56,False
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.28369156607,103.761621233,0.823111,1.57978,1.87797,108.658,1.67551608191,95.9985,2023-05-22 15:28:06,False
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.283660517,103.761742615,0.874556,1.69293,1.84481,105.313,1.62315620435,92.9993,2023-05-22 15:28:16,False
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.28364468781,103.761820203,0.874556,1.69304,1.79769,102.6,1.58824961931,90.9998,2023-05-22 15:28:26,False
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.28363390498,103.761870737,0.874556,1.79214,1.79769,102.529,1.58824961931,90.0,2023-05-22 15:28:36,False
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.2836217411,103.761985143,0.926,1.78686,1.71915,98.1301,1.50098315672,85.9955,2023-05-22 15:28:46,False
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.28361590039,103.762058781,0.926,1.89761,1.71915,96.4698,1.50098315672,83.996,2023-05-22 15:28:56,False
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.28360379235,103.762128085,0.977444,1.88913,1.64061,93.5396,1.43116998664,81.9965,2023-05-22 15:29:06,False
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.2835957668,103.762262796,0.977444,1.88593,1.59174,91.1812,1.37881010908,78.9972,2023-05-22 15:29:16,False
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.28360209334,103.762351447,0.977444,1.88593,1.59174,88.8188,1.37881010908,76.9977,2023-05-22 15:29:26,False
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.28361344551,103.762419908,1.02889,1.98615,1.50796,86.6335,1.32645023152,75.9979,2023-05-22 15:29:36,False
JOSEPHINE MAERSK,OWKF2   ,9215191,DK,,CS,30166,220008000,1.28363412996,103.762503224,1.02889,1.93068,1.47829,85.3801,1.29154364648,73.9984,2023-05-22 15:29:46,False
