name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26246616407,103.780080692,0.514444,0.695994,5.42972,305.91,0.610865238198,34.9969,2023-05-28 07:42:40,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26252639731,103.77999111,0.565889,1.09011,5.41227,309.936,0.628318530718,35.9967,2023-05-28 07:42:50,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.2625311123,103.779959556,0.565889,1.07826,5.31104,303.977,0.663225115758,37.9962,2023-05-28 07:43:00,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26256864012,103.779880648,0.617333,1.18255,5.16443,295.301,0.680678408278,38.996,2023-05-28 07:43:12,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26258320424,103.779844303,0.617333,1.1808,5.0632,290.225,0.698131700798,39.9957,2023-05-28 07:43:20,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26259315761,103.779785731,0.668778,1.2872,4.98292,284.876,0.715584993318,40.9955,2023-05-28 07:43:30,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26260447183,103.779745196,0.668778,1.2872,4.98292,284.876,0.715584993318,40.9955,2023-05-28 07:43:40,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26265068226,103.77964486,0.771667,1.49069,4.9323,282.043,0.750491578358,42.995,2023-05-28 07:43:50,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26263196523,103.779566446,0.823111,1.59786,4.89041,279.806,0.767944870878,43.9948,2023-05-28 07:44:00,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26264728829,103.779438167,0.823111,1.78971,4.89041,278.746,0.767944870878,43.9948,2023-05-28 07:44:12,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26266711301,103.779380254,0.977444,1.89183,4.8782,279.462,0.855211333477,48.999,2023-05-28 07:44:20,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26268800458,103.779297674,1.08033,2.08681,4.87645,279.111,0.890117918517,50.9985,2023-05-28 07:44:30,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26270313586,103.779151035,1.13178,2.20204,4.8782,278.631,0.942477796077,53.9978,2023-05-28 07:44:40,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26275379676,103.779076128,1.18322,2.29818,4.88169,278.267,0.977384381117,55.9973,2023-05-28 07:44:50,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26277162117,103.778990763,1.23467,2.38705,4.84852,276.546,1.02974425868,58.9966,2023-05-28 07:45:00,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26278697305,103.778817782,1.28611,2.47793,4.80838,274.95,1.09955742876,62.9956,2023-05-28 07:45:12,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26277357574,103.778700741,1.44044,2.76361,4.77173,272.822,1.15191730632,65.9949,2023-05-28 07:45:20,False
CAPE ORIENT,5BJX4   ,9696072,CY,,CS,25165,212962000,1.26276328369,103.778576899,1.54333,2.97567,4.75428,271.872,1.20427718388,68.9996,2023-05-28 07:45:30,False
