name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20385439839,103.643757688,4.78433,9.28226,1.67552,95.8897,1.58824961931,90.9998,2023-05-09 21:01:59,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20380842678,103.644125535,4.78433,9.27835,1.67028,95.6509,1.57079632679,90.0,2023-05-09 21:02:09,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20378132087,103.644394931,4.78433,9.29038,1.6633,95.1619,1.57079632679,90.0,2023-05-09 21:02:19,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20363841093,103.645142299,4.83578,9.35692,1.74009,99.3253,1.51843644924,86.9952,2023-05-09 21:02:29,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20364039053,103.645452056,4.78433,9.27646,1.66853,95.5314,1.46607657168,83.996,2023-05-09 21:02:39,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20364667283,103.645784625,4.78433,9.28291,1.61792,92.7606,1.43116998664,81.9965,2023-05-09 21:02:49,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20370540334,103.646431704,4.73289,9.18402,1.51669,87.4525,1.41371669412,80.9967,2023-05-09 21:02:59,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20372895138,103.646823289,4.78433,9.2859,1.50796,86.88,1.3962634016,79.9969,2023-05-09 21:03:09,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20379499233,103.64709073,4.78433,9.2802,1.4399,83.1429,1.41371669412,80.9967,2023-05-09 21:03:19,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20383175177,103.647414699,4.78433,9.27564,1.44513,83.3814,1.41371669412,80.9967,2023-05-09 21:03:29,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20391736125,103.648124425,4.83578,9.38716,1.45211,83.6991,1.41371669412,80.9967,2023-05-09 21:03:39,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20394546301,103.648354718,4.83578,9.38297,1.45735,83.9351,1.41371669412,80.9967,2023-05-09 21:03:49,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.2040237595,103.649002866,4.83578,9.38931,1.45386,83.5812,1.41371669412,80.9967,2023-05-09 21:03:59,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20406518782,103.649348174,4.83578,9.39151,1.45386,83.4634,1.41371669412,80.9967,2023-05-09 21:04:09,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20410387147,103.649660946,4.83578,9.39601,1.45037,83.2278,1.3962634016,79.9969,2023-05-09 21:04:19,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20415607472,103.650011763,4.83578,9.38241,1.42942,82.021,1.3962634016,79.9969,2023-05-09 21:04:29,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20425521624,103.650637096,4.83578,9.37717,1.41721,81.4164,1.41371669412,80.9967,2023-05-09 21:04:39,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20431757654,103.650998653,4.83578,9.38009,1.41721,81.299,1.41371669412,80.9967,2023-05-09 21:04:49,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20434336978,103.651365372,4.83578,9.39832,1.41721,83.1102,1.41371669412,80.9967,2023-05-09 21:04:59,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20439474021,103.651984688,4.83578,9.41762,1.41721,84.1953,1.41371669412,80.9967,2023-05-09 21:05:09,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20440354281,103.652070765,4.83578,9.41762,1.41721,84.1953,1.41371669412,80.9967,2023-05-09 21:05:19,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20445222136,103.652413669,4.83578,9.50739,1.45037,83.5434,1.41371669412,80.9967,2023-05-09 21:05:29,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20453003808,103.653338985,4.83578,9.34342,1.49226,85.2265,1.3962634016,79.9969,2023-05-09 21:05:39,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20455654146,103.653638105,4.83578,9.3612,1.49226,85.3549,1.3962634016,79.9969,2023-05-09 21:05:49,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20464665689,103.65396723,4.88722,9.48136,1.42942,81.9862,1.3962634016,79.9969,2023-05-09 21:05:59,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20475078966,103.654623694,4.88722,9.47329,1.4207,81.5041,1.41371669412,80.9967,2023-05-09 21:06:09,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20479594185,103.654997028,4.93867,9.6023,1.42593,81.8535,1.41371669412,80.9967,2023-05-09 21:06:19,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20483212188,103.655320628,4.93867,9.66855,1.45386,83.3036,1.41371669412,80.9967,2023-05-09 21:06:29,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20487932619,103.655677887,4.93867,9.64478,1.45386,83.5195,1.41371669412,80.9967,2023-05-09 21:06:39,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.2049554579,103.656397039,4.93867,9.56533,1.46608,83.5827,1.41371669412,80.9967,2023-05-09 21:06:49,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20499574209,103.656687068,4.93867,9.55739,1.46608,82.9906,1.41371669412,80.9967,2023-05-09 21:06:59,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20506841652,103.657289958,4.99011,9.62768,1.45735,83.3915,1.41371669412,80.9967,2023-05-09 21:07:09,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20510573337,103.65764469,4.99011,9.64924,1.4556,83.2902,1.41371669412,80.9967,2023-05-09 21:07:19,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20514531006,103.65798512,4.99011,9.66409,1.4591,83.5325,1.41371669412,80.9967,2023-05-09 21:07:29,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20520851659,103.658649116,5.04156,9.74355,1.5324,83.4705,1.37881010908,78.9972,2023-05-09 21:07:39,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20520544775,103.659026454,5.04156,9.77019,1.5324,87.149,1.37881010908,78.9972,2023-05-09 21:07:49,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20526341456,103.659344017,5.04156,9.80447,1.5324,84.425,1.37881010908,75.9979,2023-05-09 21:07:59,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20541368888,103.660089943,5.04156,9.77321,1.5324,81.3058,1.37881010908,72.9987,2023-05-09 21:08:09,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20551215693,103.660399395,4.99011,9.69495,1.35961,78.0818,1.23918376892,70.9991,2023-05-09 21:08:19,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20561771541,103.660689595,4.99011,9.6891,1.30376,75.2389,1.2217304764,69.9994,2023-05-09 21:08:29,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20588825483,103.661379515,5.04156,9.68271,1.21999,70.6557,1.2217304764,69.9994,2023-05-09 21:08:39,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20601073379,103.661720817,5.04156,9.7194,1.21999,70.7316,1.2217304764,69.9994,2023-05-09 21:08:49,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20612301794,103.662018124,5.04156,9.73362,1.213,70.1538,1.23918376892,70.9991,2023-05-09 21:08:59,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20632811169,103.662666563,4.99011,9.63255,1.23569,71.1629,1.23918376892,70.9991,2023-05-09 21:09:09,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20643520273,103.662963765,5.04156,9.67562,1.23569,71.1282,1.23918376892,70.9991,2023-05-09 21:09:19,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20656663874,103.66333304,5.04156,9.78648,1.23569,70.9892,1.23918376892,70.9991,2023-05-09 21:09:29,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20661239525,103.663457406,5.093,9.88471,1.23744,71.0662,1.2217304764,69.9994,2023-05-09 21:09:39,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20688799111,103.664225384,5.04156,9.69464,1.23395,70.8021,1.23918376892,70.9991,2023-05-09 21:09:49,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20700706054,103.664563773,5.04156,9.6699,1.23395,70.873,1.23918376892,70.9991,2023-05-09 21:09:59,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20713392204,103.665004473,5.093,9.77986,1.24442,71.457,1.23918376892,70.9991,2023-05-09 21:10:09,False
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.20723572329,103.665310397,5.04156,9.71846,1.25315,71.8187,1.23918376892,70.9991,2023-05-09 21:10:19,False
