name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.24376581131,103.65468138,4.26989,8.33601,2.78031,159.241,2.68780704807,153.995,2023-05-23 02:45:07,False,1.26794956979,103.770594085,1.49189,0.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.24345886896,103.654787768,4.26989,8.25921,2.77158,158.749,2.68780704807,153.995,2023-05-23 02:45:17,False,1.26795681548,103.77068765,2.57222,0.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2433052499,103.654856379,4.21844,8.17971,2.77158,158.679,2.68780704807,153.995,2023-05-23 02:45:27,False,1.26801013811,103.770973652,2.57222,0.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.24281928193,103.655029837,4.21844,8.12239,2.77507,158.962,2.68780704807,153.995,2023-05-23 02:45:37,False,1.26823360882,103.771408013,3.49822,0.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.24257103333,103.655118619,4.21844,8.11301,2.77507,159.524,2.68780704807,153.995,2023-05-23 02:45:47,False,1.26832280571,103.771609592,3.49822,0.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.24205640715,103.655298694,4.21844,8.21766,2.78904,159.507,2.68780704807,153.995,2023-05-23 02:45:58,False,1.26866569658,103.771868278,3.54967,0.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.24179260422,103.655393163,4.167,8.09034,2.77682,159.17,2.68780704807,153.995,2023-05-23 02:46:07,False,1.26884171309,103.772059124,3.60111,0.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.24126623741,103.655587717,4.167,8.05158,2.77507,159.509,2.68780704807,153.995,2023-05-23 02:46:17,False,1.26915663319,103.772264373,3.13811,0.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.24100603435,103.655695664,4.167,8.10425,2.77333,158.913,2.68780704807,153.995,2023-05-23 02:46:27,False,1.26931402926,103.772384802,3.13811,0.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.24075493024,103.65580568,4.11556,7.99698,2.78205,159.362,2.68780704807,153.995,2023-05-23 02:46:37,False,1.26951092692,103.772513039,2.98378,0.0
