name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456484,lon_tug_9456484,sog_tug_9456484,heading_tug_9456484,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682
NITHI BHUM,9VBE5   ,9240469,SG,,CS,9661,564341000,1.28976669296,103.762033896,0.102889,0.195354,3.26377,185.711,2.11184839491,120.998,2023-05-03 05:53:32,True,1.2909888583,103.76059403,0.0514444,0.0,1.20734907754,103.79770792,0.0514444,0.0,1.20865388306,103.796946361,1.13178,0.0,1.29090169269,103.760430558,0.0,0.0,1.29017169223,103.761167229,0.0,67.9999,1.2877565574,103.737450614,2.26356,317.999
NITHI BHUM,9VBE5   ,9240469,SG,,CS,9661,564341000,1.28976669296,103.762033896,0.102889,0.195354,3.26377,185.711,2.11184839491,120.998,2023-05-03 05:53:42,True,1.29099845927,103.760620477,0.0514444,0.0,1.20734777047,103.797709096,0.0514444,0.0,1.2087146978,103.796932557,0.514444,0.0,1.29089669146,103.760422222,0.0,0.0,1.29017169223,103.761167229,0.0,67.9999,1.28796151242,103.737266378,2.05778,318.999
NITHI BHUM,9VBE5   ,9240469,SG,,CS,9661,564341000,1.28976669296,103.762033896,0.102889,0.195354,3.26377,185.711,2.11184839491,120.998,2023-05-03 05:53:52,True,1.29099852979,103.760616774,0.0514444,0.0,1.20735531271,103.797707757,0.0514444,0.0,1.20864914824,103.7968941,0.771667,0.0,1.29089669146,103.760422222,0.0,0.0,1.29013999728,103.761159465,0.0514444,67.9999,1.28806159585,103.737183531,2.05778,318.999
NITHI BHUM,9VBE5   ,9240469,SG,,CS,9661,564341000,1.28976669296,103.762033896,0.102889,0.195354,3.26377,185.711,2.11184839491,120.998,2023-05-03 05:54:02,True,1.29099502548,103.76048223,0.0,0.0,1.20736169372,103.797713891,0.0,0.0,1.20856960024,103.79684492,0.514444,0.0,1.2909016931,103.760442229,0.0,0.0,1.29013636063,103.76115355,0.0514444,67.9999,1.28829812107,103.736981384,2.21211,317.0
NITHI BHUM,9VBE5   ,9240469,SG,,CS,9661,564341000,1.28976669296,103.762033896,0.102889,0.195354,3.26377,185.711,2.11184839491,120.998,2023-05-03 05:54:12,True,1.29099502548,103.76048223,0.0,0.0,1.20736502778,103.797718892,0.0,0.0,1.20855008221,103.796844934,0.257222,0.0,1.2909016931,103.760442229,0.0,0.0,1.29018002515,103.761173889,0.0,67.9999,1.28839728739,103.736880224,2.16067,317.0
NITHI BHUM,9VBE5   ,9240469,SG,,CS,9661,564341000,1.28976669296,103.762033896,0.102889,0.195354,3.26377,185.711,2.11184839491,120.998,2023-05-03 05:54:22,True,1.29099645786,103.760466409,0.0514444,0.0,1.20736328796,103.79771991,0.0514444,0.0,1.20856450041,103.79686837,0.257222,0.0,1.2909016931,103.760442229,0.0,0.0,1.29018002515,103.761173889,0.0,67.9999,1.28851290916,103.736775693,2.16067,317.0
NITHI BHUM,9VBE5   ,9240469,SG,,CS,9661,564341000,1.28976669296,103.762033896,0.102889,0.195354,3.26377,185.711,2.11184839491,120.998,2023-05-03 05:54:32,True,1.29100376957,103.760440488,0.0514444,0.0,1.20736502765,103.797712228,0.0,0.0,1.20862602154,103.796847314,0.565889,0.0,1.29090169269,103.760430558,0.0,0.0,1.29019669309,103.761183892,0.0,67.9999,1.2886939363,103.736626944,2.21211,317.0
NITHI BHUM,9VBE5   ,9240469,SG,,CS,9661,564341000,1.28976669296,103.762033896,0.102889,0.195354,3.26377,185.711,2.11184839491,120.998,2023-05-03 05:54:42,True,1.2910105111,103.760461889,0.0514444,0.0,1.20736407813,103.797706252,0.0514444,0.0,1.20868582244,103.796924692,0.720222,0.0,1.29090169269,103.760430558,0.0,0.0,1.29019669309,103.761183892,0.0,67.9999,1.28880618654,103.736521755,2.16067,317.0
NITHI BHUM,9VBE5   ,9240469,SG,,CS,9661,564341000,1.28976669296,103.762033896,0.102889,0.195354,3.26377,185.711,2.11184839491,120.998,2023-05-03 05:54:52,True,1.29103877099,103.760482351,0.0514444,0.0,1.20736495247,103.797706577,0.0514444,0.0,1.20873219016,103.796993606,0.720222,0.0,1.29090169269,103.760430558,0.0,0.0,1.29020261926,103.7611872,0.0514444,67.9999,1.28890941815,103.736432599,2.16067,317.0
NITHI BHUM,9VBE5   ,9240469,SG,,CS,9661,564341000,1.28976669296,103.762033896,0.102889,0.195354,3.26377,185.711,2.11184839491,120.998,2023-05-03 05:55:02,True,1.2910550258,103.760485562,0.0,0.0,1.2073644358,103.797705761,0.0514444,0.0,1.20880929621,103.797043352,0.668778,0.0,1.29091336004,103.760450556,0.0,0.0,1.2901998481,103.761180829,0.0514444,67.9999,1.28912433509,103.736245756,2.16067,317.999
