name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386081,lon_tug_9386081,sog_tug_9386081,heading_tug_9386081,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830484,lon_tug_9830484,sog_tug_9830484,heading_tug_9830484,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
FSL SINGAPORE,D5UA9   ,9845037,LR,,CS,16850,636019336,1.28930845014,103.761522165,0.565889,1.08089,0.918043,52.3058,2.02458193231,115.999,2023-05-28 05:29:48,False,1.29043347978,103.760699268,0.0514444,166.998,1.29091335882,103.760540559,0.0,0.0,1.29098169283,103.760572225,0.0,0.0,1.24161077456,103.748085931,0.565889,0.0,1.28910584565,103.76116745,0.0514444,34.9969,1.29069835944,103.76069889,0.0,28.9984,1.26641854183,103.780384157,0.154333,132.995
FSL SINGAPORE,D5UA9   ,9845037,LR,,CS,16850,636019336,1.28934341794,103.761550278,0.617333,1.18335,0.830777,47.663,2.07694180987,118.998,2023-05-28 05:29:58,False,1.29043187909,103.760700663,0.0514444,166.998,1.29091169207,103.760547228,0.0,0.0,1.2909833591,103.760552227,0.0,0.0,1.24158205522,103.748061916,0.514444,0.0,1.28910816404,103.761169723,0.0514444,34.9969,1.29069835944,103.76069889,0.0,28.9984,1.26642579649,103.78040548,0.154333,132.995
FSL SINGAPORE,D5UA9   ,9845037,LR,,CS,16850,636019336,1.28939988763,103.761611726,0.617333,1.18335,0.830777,47.663,2.07694180987,118.998,2023-05-28 05:30:09,False,1.29043502567,103.760708894,0.0,166.998,1.29090835876,103.760565559,0.0,0.0,1.29097836002,103.760542224,0.0,0.0,1.24153565682,103.748088505,0.411556,0.0,1.28911280083,103.761174268,0.0514444,34.9969,1.29069835944,103.76069889,0.0,28.9984,1.26642991072,103.780411574,0.154333,132.995
FSL SINGAPORE,D5UA9   ,9845037,LR,,CS,16850,636019336,1.28943301066,103.761606706,0.514444,0.978316,0.712094,40.9717,2.12930168743,121.998,2023-05-28 05:30:18,False,1.29043835986,103.760715563,0.0,166.998,1.29091669342,103.760558889,0.0,0.0,1.29097836002,103.760542224,0.0,0.0,1.24149333083,103.748140873,0.411556,0.0,1.28911545263,103.761176865,0.0514444,34.9969,1.29069835944,103.76069889,0.0,28.9984,1.26643588504,103.780417176,0.154333,129.996
FSL SINGAPORE,D5UA9   ,9845037,LR,,CS,16850,636019336,1.28944488043,103.7616066,0.514444,0.786477,0.712094,39.9869,2.12930168743,122.997,2023-05-28 05:30:28,False,1.29044169191,103.76072389,0.0,166.998,1.29092705264,103.760549219,0.0514444,0.0,1.29097169222,103.760545559,0.0,0.0,1.24143621347,103.748236756,0.668778,0.0,1.28911777103,103.761179138,0.0514444,34.9969,1.29069835944,103.76069889,0.0,28.9984,1.26645105824,103.780432088,0.154333,130.995
FSL SINGAPORE,D5UA9   ,9845037,LR,,CS,16850,636019336,1.28945810201,103.761622658,0.308667,0.59502,0.666716,38.3675,2.14675497995,122.997,2023-05-28 05:30:38,True,1.29044169191,103.76072389,0.0,166.998,1.29093669199,103.760537224,0.0,0.0,1.29097835817,103.760552227,0.0,0.0,1.24142274101,103.748243575,0.617333,0.0,1.28912240782,103.761183683,0.0514444,34.9969,1.29069835944,103.76069889,0.0,28.9984,1.2664605639,103.780440135,0.154333,129.996
FSL SINGAPORE,D5UA9   ,9845037,LR,,CS,16850,636019336,1.2894734563,103.76163467,0.308667,0.59502,0.666716,38.3675,2.14675497995,122.997,2023-05-28 05:30:48,True,1.29044502592,103.760725557,0.0,166.998,1.29093669199,103.760537224,0.0,0.0,1.29097835817,103.760552227,0.0,0.0,1.24142311349,103.748283797,0.617333,0.0,1.28912472622,103.761185956,0.0514444,34.9969,1.29069835944,103.76069889,0.0,28.9984,1.2664748873,103.780443012,0.154333,127.996
FSL SINGAPORE,D5UA9   ,9845037,LR,,CS,16850,636019336,1.28945666461,103.761621394,0.102889,0.191446,0.467748,23.9625,2.11184839491,120.998,2023-05-28 05:30:58,True,1.29044709257,103.760726619,0.0514444,166.998,1.29092169186,103.760550562,0.0,0.0,1.29098002503,103.760548893,0.0,0.0,1.24139087334,103.748337789,0.565889,0.0,1.28912737802,103.761188544,0.0514444,34.9969,1.29069835944,103.76069889,0.0,28.9984,1.26650204309,103.780451387,0.205778,127.996
FSL SINGAPORE,D5UA9   ,9845037,LR,,CS,16850,636019336,1.2894566113,103.76161204,0.0514444,0.0971922,6.22733,0.0,2.07694180987,118.998,2023-05-28 05:31:09,True,1.29044765327,103.760723425,0.0514444,166.998,1.29092169186,103.760550562,0.0,0.0,1.29098002503,103.760548893,0.0,0.0,1.24138554386,103.748349188,0.154333,0.0,1.28913201481,103.761193089,0.0514444,34.9969,1.29069835944,103.76069889,0.0,28.9984,1.26652018453,103.78046633,0.205778,132.995
FSL SINGAPORE,D5UA9   ,9845037,LR,,CS,16850,636019336,1.28946029825,103.761604274,0.0514444,0.0869314,5.69675,333.435,2.05948851735,117.999,2023-05-28 05:31:18,True,1.29046669347,103.760760559,0.0,166.998,1.29092729077,103.760539988,0.0514444,0.0,1.29097002636,103.760577227,0.0,0.0,1.24139423277,103.748425614,1.02889,0.0,1.2891343332,103.761195362,0.0514444,34.9969,1.29069835944,103.76069889,0.0,28.9984,1.26652239108,103.780490026,0.205778,132.995
