name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682
PSA CONNECTIVITY,9V7551  ,9105968,SG,,CS,16800,563075940,1.28113406401,103.767056392,1.02889,1.998,5.94634,340.684,2.40855436775,137.999,2023-05-16 21:40:07,False,1.28196496121,103.767415746,0.823111,0.0,1.28092037959,103.768088024,0.823111,149.996
PSA CONNECTIVITY,9V7551  ,9105968,SG,,CS,16800,563075940,1.28120431923,103.767031952,1.02889,1.998,5.94634,340.684,2.40855436775,137.999,2023-05-16 21:40:17,False,1.282020264,103.767413155,0.874556,0.0,1.28095343857,103.768047316,0.823111,149.996
PSA CONNECTIVITY,9V7551  ,9105968,SG,,CS,16800,563075940,1.28126579364,103.767010557,1.02889,1.998,5.94634,340.684,2.40855436775,137.999,2023-05-16 21:40:27,False,1.28208162164,103.76739914,0.926,0.0,1.28098819217,103.768007829,0.771667,158.0
PSA CONNECTIVITY,9V7551  ,9105968,SG,,CS,16800,563075940,1.28140630518,103.766961669,1.02889,1.998,5.94634,340.684,2.40855436775,137.999,2023-05-16 21:40:37,False,1.2822374799,103.767367958,1.13178,0.0,1.28107220224,103.767933627,0.823111,164.998
PSA CONNECTIVITY,9V7551  ,9105968,SG,,CS,16800,563075940,1.28140630518,103.766961669,1.02889,1.998,5.94634,340.684,2.40855436775,137.999,2023-05-16 21:40:47,False,1.28230003632,103.76738404,0.926,0.0,1.28112832843,103.767892138,0.823111,164.998
PSA CONNECTIVITY,9V7551  ,9105968,SG,,CS,16800,563075940,1.2815292529,103.766918896,1.02889,1.998,5.94634,340.684,2.40855436775,137.999,2023-05-16 21:40:57,False,1.28235838704,103.767378458,0.926,0.0,1.2811734896,103.76786962,0.874556,166.998
PSA CONNECTIVITY,9V7551  ,9105968,SG,,CS,16800,563075940,1.28223507329,103.767266583,1.02889,1.94637,5.94634,351.384,2.40855436775,137.999,2023-05-16 21:41:07,False,1.28250984216,103.767330297,1.02889,0.0,1.2812815545,103.76778143,0.977444,145.997
PSA CONNECTIVITY,9V7551  ,9105968,SG,,CS,16800,563075940,1.28173123774,103.766848613,1.02889,1.998,5.94634,340.684,2.40855436775,137.999,2023-05-16 21:41:17,False,1.2825749194,103.767327583,0.977444,0.0,1.28133109322,103.76773558,0.977444,136.0
PSA CONNECTIVITY,9V7551  ,9105968,SG,,CS,16800,563075940,1.28179271215,103.766827226,1.02889,1.998,5.94634,340.684,2.40855436775,137.999,2023-05-16 21:41:27,False,1.28263155177,103.767371534,0.977444,0.0,1.28144998068,103.767626927,1.59478,137.999
PSA CONNECTIVITY,9V7551  ,9105968,SG,,CS,16800,563075940,1.28192444178,103.766781391,1.02889,1.998,5.94634,340.684,2.40855436775,137.999,2023-05-16 21:41:37,False,1.28276803742,103.767330578,0.977444,0.0,1.28155265868,103.767518275,1.08033,167.997
