name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456484,lon_tug_9456484,sog_tug_9456484,heading_tug_9456484,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9727675,lon_tug_9727675,sog_tug_9727675,heading_tug_9727675,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9907770,lon_tug_9907770,sog_tug_9907770,heading_tug_9907770
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335947,103.761733892,0.0,0.0,3.22886,0.0,2.11184839491,120.998,2023-05-16 17:44:34,True,1.29078002484,103.760355556,0.0,0.0,1.29072082224,103.760745115,0.0514444,0.0,1.30169485004,103.723117394,2.36644,0.0,1.29090669154,103.760433893,0.0,0.0,1.29077336019,103.760697229,0.0,0.0,1.24221163323,103.781067671,3.03522,0.0,1.2909833581,103.760523893,0.0,123.997,1.29089479925,103.76004874,0.0514444,0.0,1.27199887022,103.756347272,1.13178,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335947,103.761733892,0.0,0.0,3.22886,0.0,2.11184839491,120.998,2023-05-16 17:44:44,True,1.29078002484,103.760355556,0.0,0.0,1.29070928386,103.760751197,0.0514444,0.0,1.30141778314,103.72333806,2.67511,0.0,1.29090335979,103.760433893,0.0,0.0,1.29076669169,103.760680557,0.0,0.0,1.24240027508,103.780955934,3.03522,0.0,1.2909833581,103.760523893,0.0,123.997,1.2908970998,103.760045836,0.0514444,0.0,1.27207346756,103.75628761,1.28611,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335947,103.761733892,0.0,0.0,3.22886,0.0,2.11184839491,120.998,2023-05-16 17:44:54,True,1.29078002484,103.760355556,0.0,0.0,1.29071273921,103.760749819,0.0514444,0.0,1.30125009795,103.723501737,2.67511,0.0,1.29090335979,103.760433893,0.0,0.0,1.29077002606,103.760692228,0.0,0.0,1.24261573185,103.7807494,3.18956,0.0,1.2909833581,103.760523893,0.0,123.997,1.29089940255,103.760042931,0.0514444,0.0,1.27213909173,103.756252842,1.13178,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335947,103.761733892,0.0,0.0,3.22886,0.0,2.11184839491,120.998,2023-05-16 17:45:04,True,1.29078502614,103.760365559,0.0,0.0,1.29071619455,103.76074845,0.0514444,0.0,1.30106954183,103.723733928,3.29244,0.0,1.29090335979,103.760433893,0.0,0.0,1.29076669239,103.760700555,0.0,0.0,1.24273664906,103.780597599,3.34389,0.0,1.29098669188,103.760518891,0.0,123.997,1.29088860072,103.760023522,0.0514444,0.0,1.27219827961,103.756212722,1.13178,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335947,103.761733892,0.0,0.0,3.22886,0.0,2.11184839491,120.998,2023-05-16 17:45:14,True,1.29077335955,103.760367226,0.0,0.0,1.29072267471,103.76074587,0.0514444,0.0,1.30073490552,103.724391934,4.88722,0.0,1.29090502677,103.760433893,0.0,0.0,1.29076669239,103.760700555,0.0,0.0,1.24312877814,103.780183706,3.44678,0.0,1.29098669188,103.760518891,0.0,123.997,1.29088747693,103.760024566,0.0514444,0.0,1.27233157585,103.756114809,1.13178,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335947,103.761733892,0.0,0.0,3.22886,0.0,2.11184839491,120.998,2023-05-16 17:45:24,True,1.29077335937,103.760362225,0.0,0.0,1.29072569951,103.760744668,0.0514444,0.0,1.3005830253,103.724659741,4.88722,0.0,1.29090502677,103.760433893,0.0,0.0,1.29076502553,103.76070389,0.0,0.0,1.24312877814,103.780183706,3.44678,0.0,1.29098669188,103.760518891,0.0,123.997,1.29088003527,103.759997417,0.0514444,0.0,1.27240411118,103.756075434,1.13178,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335947,103.761733892,0.0,0.0,3.22886,0.0,2.11184839491,120.998,2023-05-16 17:45:34,True,1.29077335937,103.760362225,0.0,0.0,1.29072872211,103.760743465,0.0514444,0.0,1.3004431758,103.725056818,5.29878,0.0,1.29090169281,103.760433893,0.0,0.0,1.29076835846,103.760737225,0.0,0.0,1.24362572033,103.779805799,3.34389,0.0,1.29097835896,103.760512223,0.0,123.997,1.29088456415,103.760009728,0.0514444,0.0,1.27246526588,103.756038349,1.13178,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335947,103.761733892,0.0,0.0,3.22886,0.0,2.11184839491,120.998,2023-05-16 17:45:44,True,1.2907766928,103.760347228,0.0,0.0,1.29065187457,103.76071767,0.0514444,0.0,1.30012363871,103.725841646,5.76178,0.0,1.29090335979,103.760433893,0.0,0.0,1.29077169236,103.760735558,0.0,0.0,1.24380616329,103.779663272,3.13811,0.0,1.29097835896,103.760512223,0.0,123.997,1.29088617361,103.760006393,0.0514444,0.0,1.27261357432,103.755940944,1.18322,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335947,103.761733892,0.0,0.0,3.22886,0.0,2.11184839491,120.998,2023-05-16 17:45:54,True,1.290775026,103.76035223,0.0,0.0,1.29065538953,103.760716459,0.0514444,0.0,1.29995875262,103.726222043,5.76178,0.0,1.29090335979,103.760433893,0.0,0.0,1.29077835957,103.76071556,0.0,0.0,1.24402924812,103.779531945,3.13811,0.0,1.29097835896,103.760512223,0.0,123.997,1.29088597093,103.760018985,0.0514444,0.0,1.27268424531,103.755908168,1.08033,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335947,103.761733892,0.0,0.0,3.22886,0.0,2.11184839491,120.998,2023-05-16 17:46:04,True,1.290775026,103.76035223,0.0,0.0,1.29065538953,103.760716459,0.0514444,0.0,1.29975827346,103.726663857,6.12189,0.0,1.29090335979,103.760433893,0.0,0.0,1.29076169249,103.760667229,0.0,0.0,1.24417438624,103.779465605,3.03522,0.0,1.29096669249,103.760517225,0.0,123.997,1.29089087062,103.760027795,0.0514444,0.0,1.27268424531,103.755908168,1.08033,0.0
